접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003375,Y,00164636,HDC,337,"21,427,000,000","64,000,000",-,2015-12-31,2015,Q4
20160330003375,Y,00164636,HDC,134,"3,803,000,000","28,000,000",-,2015-12-31,2015,Q4
20160330003375,Y,00164636,HDC,"1,085","72,212,000,000","67,000,000",-,2015-12-31,2015,Q4
20160330003375,Y,00164636,HDC,58,"2,250,000,000","39,000,000",-,2015-12-31,2015,Q4
20170331005230,Y,00164636,HDC,340,"24,187,000,000","71,000,000",-,2016-12-31,2016,Q4
20170331005230,Y,00164636,HDC,158,"5,191,000,000","33,000,000",-,2016-12-31,2016,Q4
20170331005230,Y,00164636,HDC,"1,172","88,967,000,000","76,000,000",-,2016-12-31,2016,Q4
20170331005230,Y,00164636,HDC,81,"3,142,000,000","39,000,000",-,2016-12-31,2016,Q4
20180402004250,Y,00164636,HDC,340,"29,371,000,000","86,000,000",　-,2017-12-31,2017,Q4
20180402004250,Y,00164636,HDC,192,"7,705,000,000","40,000,000",　-,2017-12-31,2017,Q4
20180402004250,Y,00164636,HDC,"1,180","109,231,000,000","93,000,000",　-,2017-12-31,2017,Q4
20180402004250,Y,00164636,HDC,69,"4,258,000,000","62,000,000",　-,2017-12-31,2017,Q4
20210209000850,Y,00164636,HDC,18,"1,134,000,000","63,000,000",-,2018-12-31,2018,Q4
20210209000850,Y,00164636,HDC,2,"145,000,000","72,000,000",-,2018-12-31,2018,Q4
20210209000858,Y,00164636,HDC,17,"1,247,000,000","73,000,000",-,2019-12-31,2019,Q4
20210209000858,Y,00164636,HDC,1,"63,000,000","63,000,000",-,2019-12-31,2019,Q4
20210317001090,Y,00164636,HDC,17,"1,547,000,000","91,000,000",-,2020-12-31,2020,Q4
20210317001090,Y,00164636,HDC,1,"74,000,000","74,000,000",-,2020-12-31,2020,Q4
20220321001432,Y,00164636,HDC,11,"992,000,000","90,000,000",-,2021-12-31,2021,Q4
20220321001432,Y,00164636,HDC,-,-,-,-,2021-12-31,2021,Q4
20230316001462,Y,00164636,HDC,11,"665,000,000","60,000,000",-,2022-12-31,2022,Q4
20230316001462,Y,00164636,HDC,2,"68,000,000","34,000,000",-,2022-12-31,2022,Q4
20240321000304,Y,00164636,HDC,12,"983,000,000","82,000,000",-,2023-12-31,2023,Q4
20240321000304,Y,00164636,HDC,2,"105,000,000","53,000,000",-,2023-12-31,2023,Q4
20250812000713,Y,00164636,HDC,10,"804,000,000","80,000,000",-,2024-12-31,2024,Q4
20250812000713,Y,00164636,HDC,2,"108,000,000","54,000,000",-,2024-12-31,2024,Q4
