접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003667,Y,00361008,한화엔진,807,"57,563,000,000","71,000,000",-,2015-12-31,2015,Q4
20160330003667,Y,00361008,한화엔진,26,"962,000,000","37,000,000",-,2015-12-31,2015,Q4
20170331002924,Y,00361008,한화엔진,801,"57,088,000,000","71,000,000",-,2016-12-31,2016,Q4
20170331002924,Y,00361008,한화엔진,24,"982,000,000","41,000,000",-,2016-12-31,2016,Q4
20180329001197,Y,00361008,한화엔진,785,"63,351,000,000","81,000,000",-,2017-12-31,2017,Q4
20180329001197,Y,00361008,한화엔진,24,"1,038,000,000","43,000,000",-,2017-12-31,2017,Q4
20190829000744,Y,00361008,한화엔진,765,"66,133,000,000","86,000,000",-,2018-12-31,2018,Q4
20190829000744,Y,00361008,한화엔진,24,"1,233,000,000","47,000,000",-,2018-12-31,2018,Q4
20200330004113,Y,00361008,한화엔진,765,"52,281,000,000","68,000,000",-,2019-12-31,2019,Q4
20200330004113,Y,00361008,한화엔진,30,"997,000,000","43,000,000",-,2019-12-31,2019,Q4
20210317000571,Y,00361008,한화엔진,761,"52,425,000,000","69,000,000",-,2020-12-31,2020,Q4
20210317000571,Y,00361008,한화엔진,35,"1,238,000,000","54,000,000",-,2020-12-31,2020,Q4
20220316000731,Y,00361008,한화엔진,726,"58,138,000,000","80,000,000",-,2021-12-31,2021,Q4
20220316000731,Y,00361008,한화엔진,30,"1,513,000,000","50,000,000",-,2021-12-31,2021,Q4
20230315001359,Y,00361008,한화엔진,742,"53,278,000,000","72,000,000",-,2022-12-31,2022,Q4
20230315001359,Y,00361008,한화엔진,33,"1,386,000,000","42,000,000",-,2022-12-31,2022,Q4
20240320000730,Y,00361008,한화엔진,753,"58,519,000,000","78,000,000",-,2023-12-31,2023,Q4
20240320000730,Y,00361008,한화엔진,40,"2,164,000,000","54,000,000",-,2023-12-31,2023,Q4
20250813000469,Y,00361008,한화엔진,783,"62,261,000,000","80,000,000",-,2024-12-31,2024,Q4
20250813000469,Y,00361008,한화엔진,42,"2,072,000,000","49,000,000",-,2024-12-31,2024,Q4
