접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20170622000235,Y,00164478,현대건설,"1,513","108,652,000,000","72,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,201,"11,726,000,000","58,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,102,"3,235,000,000","32,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,"1,512","117,498,000,000","78,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,252,"9,126,000,000","36,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,"1,368","93,160,000,000","68,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,92,"3,569,000,000","39,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,601,"46,392,000,000","77,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,32,"1,224,000,000","38,000,000",-,2015-12-31,2015,Q4
20170622000235,Y,00164478,현대건설,"1,458","123,527,000,000","85,000,000",-,2015-12-31,2015,Q4
20170622000239,Y,00164478,현대건설,"1,429","102,851,000,000","72,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,188,"11,588,000,000","62,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,98,"3,044,000,000","31,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,"1,713","123,502,000,000","72,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,299,"10,346,000,000","35,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,"1,112","78,888,000,000","71,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,66,"2,755,000,000","42,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,563,"43,237,000,000","77,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,21,"987,000,000","47,000,000",-,2016-12-31,2016,Q4
20170622000239,Y,00164478,현대건설,"1,545","133,881,000,000","87,000,000",-,2016-12-31,2016,Q4
20180402004254,Y,00164478,현대건설,"1,401","101,310,000,000","72,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,107,"3,265,000,000","31,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,"1,765","133,704,000,000","76,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,288,"10,596,000,000","37,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,"1,470","112,451,000,000","76,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,79,"3,627,000,000","46,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,"1,510","132,127,000,000","88,000,000",-,2017-12-31,2017,Q4
20180402004254,Y,00164478,현대건설,177,"11,298,000,000","64,000,000",-,2017-12-31,2017,Q4
20190401004695,Y,00164478,현대건설,"1,421","117,107,000,000","82,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,157,"10,677,000,000","68,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,98,"3,710,000,000","38,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,683,"64,260,000,000","94,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,99,"3,961,000,000","40,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,"1,233","102,520,000,000","83,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,211,"9,555,000,000","45,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,"1,332","119,676,000,000","90,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,71,"3,579,000,000","50,000,000",-,2018-12-31,2018,Q4
20190401004695,Y,00164478,현대건설,"1,195","120,921,000,000","101,000,000",-,2018-12-31,2018,Q4
20200330004026,Y,00164478,현대건설,"1,280","105,891,000,000","83,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,148,"9,740,000,000","66,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,80,"3,249,000,000","41,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,640,"55,668,000,000","87,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,93,"3,344,000,000","36,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,"1,264","100,798,000,000","80,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,234,"8,852,000,000","38,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,"1,395","116,970,000,000","84,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,79,"3,124,000,000","40,000,000",-,2019-12-31,2019,Q4
20200330004026,Y,00164478,현대건설,"1,147","119,407,000,000","104,000,000",-,2019-12-31,2019,Q4
20210317001019,Y,00164478,현대건설,"1,127","99,614,000,000","88,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,149,"9,614,000,000","67,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,76,"3,178,000,000","42,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,703,"60,266,000,000","86,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,91,"4,176,000,000","46,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,"1,321","103,129,000,000","78,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,287,"11,593,000,000","40,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,"1,353","122,621,000,000","91,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,92,"4,586,000,000","52,000,000",-,2020-12-31,2020,Q4
20210317001019,Y,00164478,현대건설,"1,104","116,781,000,000","106,000,000",-,2020-12-31,2020,Q4
20220325001068,Y,00164478,현대건설,"1,007","112,307,000,000","106,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,218,"12,604,000,000","69,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,51,"3,497,000,000","52,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,633,"68,016,000,000","99,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,59,"4,264,000,000","54,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,"1,417","113,318,000,000","89,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,289,"14,009,000,000","50,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,"1,231","146,574,000,000","112,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,76,"5,478,000,000","67,000,000",-,2021-12-31,2021,Q4
20220325001068,Y,00164478,현대건설,"1,343","129,677,000,000","103,000,000",-,2021-12-31,2021,Q4
20230315001104,Y,00164478,현대건설,921,"106,132,000,000","115,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,434,"24,166,000,000","62,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,19,"2,027,000,000","70,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,521,"57,801,000,000","113,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,46,"2,982,000,000","68,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,"1,368","122,798,000,000","95,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,242,"13,715,000,000","61,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,"1,220","148,912,000,000","121,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,60,"5,465,000,000","83,000,000",-,2022-12-31,2022,Q4
20230315001104,Y,00164478,현대건설,"2,071","190,992,000,000","97,000,000",-,2022-12-31,2022,Q4
20240329003141,Y,00164478,현대건설,910,"111,412,000,000","121,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,445,"30,269,000,000","67,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,19,"1,484,000,000","76,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,542,"63,142,000,000","114,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,53,"3,462,000,000","66,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,"1,496","146,905,000,000","100,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,231,"15,822,000,000","65,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,"1,361","166,850,000,000","129,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,78,"5,394,000,000","82,000,000",-,2023-12-31,2023,Q4
20240329003141,Y,00164478,현대건설,"2,069","207,073,000,000","98,000,000",-,2023-12-31,2023,Q4
20250312001136,Y,00164478,현대건설,855,"112,122,000,000","127,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,427,"31,397,000,000","73,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,19,"1,668,000,000","86,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,587,"66,176,000,000","117,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,52,"3,320,000,000","68,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,"1,290","149,539,000,000","106,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,185,"14,941,000,000","73,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,"1,575","196,662,000,000","129,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,107,"7,482,000,000","78,000,000",-,2024-12-31,2024,Q4
20250312001136,Y,00164478,현대건설,"2,050","210,203,000,000","101,000,000",-,2024-12-31,2024,Q4
