,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
8,경방,2023,Q2,경기소비재,-0.14346590820544036,-0.9565712867084321,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.09140781246044408,000050
8,한국타이어월드와이드,2023,Q2,경기소비재,-0.13017710317938808,-0.7524166639862675,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.25653859891750974,000240
8,기아차,2023,Q2,경기소비재,-0.15229947275120165,5.252932170062516,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.011223085151632943,000270
8,SK네트웍스,2023,Q2,경기소비재,0.4155051100198994,-0.07589139679424273,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.09775701880965043,001740
8,넥센타이어,2023,Q2,경기소비재,-0.1264292535848931,-10.010076328836579,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.040087592719171616,002350
8,일신방직,2023,Q2,경기소비재,-0.254384225442304,-2.7248828472027813,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.049065689667963056,003200
8,쌍용차,2023,Q2,경기소비재,-0.2518953138223525,-0.10892908894126518,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.11653001002358654,003620
8,한솔홀딩스,2023,Q2,경기소비재,-0.14056048976085772,-0.7020204778896635,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.0026972971923687403,004150
8,신세계,2023,Q2,경기소비재,-0.04462812788132838,-0.9003758605683677,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.13755047836214612,004170
8,세방전지,2023,Q2,경기소비재,-0.14838677367674155,0.27555544844189384,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.16104215303299968,004490
8,조광피혁,2023,Q2,경기소비재,-0.03723623801150944,-0.09660169172129285,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.03701931596668434,004700
8,현대차,2023,Q2,경기소비재,-0.12921632158935242,0.9838406499543881,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.042794612794612844,005380
8,에스엘,2023,Q2,경기소비재,0.022140164801598444,-0.014634175698055696,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.13582554215166606,005850
8,동아타이어,2023,Q2,경기소비재,0.08093661643527895,1.0655627135734997,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.20026472470020357,007340
8,서연,2023,Q2,경기소비재,-0.16324008224121533,-1.000095859968238,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.11133790242663513,007860
8,호텔신라,2023,Q2,경기소비재,0.061328194446527526,0.03576561740965967,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.2382332092858409,008770
8,한샘,2023,Q2,경기소비재,0.20684975554157364,0.035816769039879626,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.17159464829652107,009240
8,모토닉,2023,Q2,경기소비재,-0.09924162639726591,0.2679503756341879,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.025055777956961928,009680
8,화신,2023,Q2,경기소비재,-0.04343821549676764,-0.5586337490389878,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.33622517715732686,010690
8,현대위아,2023,Q2,경기소비재,-0.05117007017263149,0.1860539608229641,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.08280685269669363,011210
8,현대모비스,2023,Q2,경기소비재,-0.011644261294332887,-0.15921317374733301,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.01234668446314588,012330
8,에스원,2023,Q2,경기소비재,-0.054901860115053595,-0.3424831856739501,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.05589149095396724,012750
8,한온시스템,2023,Q2,경기소비재,-0.07879910595474549,9.254347590282112,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.24730362205032236,018880
8,대교,2023,Q2,경기소비재,-0.09798014434583772,4.735679337484696,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.0439150274676591,019680
8,한섬,2023,Q2,경기소비재,-0.2867154789873976,-0.7771004412483762,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.05170246025876718,020000
8,코웨이,2023,Q2,경기소비재,-0.19221769552012402,0.19959352472790193,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.2621819745813002,021240
8,롯데쇼핑,2023,Q2,경기소비재,-0.14573029359238865,-0.3069900128912936,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.08253327912770632,023530
8,삼성물산,2023,Q2,경기소비재,-0.09760055052751491,-0.05310858825800935,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.1544157134011046,028260
8,세종공업,2023,Q2,경기소비재,-0.18192626798601708,0.010216580722259394,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.2667419812156655,033530
8,강원랜드,2023,Q2,경기소비재,-0.15278486518640635,-0.10105383756406361,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.05350846639412887,035250
8,한라홀딩스,2023,Q2,경기소비재,0.041132753501631064,-0.022279238914059696,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.03255655170182638,060980
8,S&T모티브,2023,Q2,경기소비재,-0.10817688460725891,-0.14358331724506956,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.037236582484246314,064960
8,현대백화점,2023,Q2,경기소비재,0.24369770683332947,-0.7890093704922497,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.20527468854621073,069960
8,금호타이어,2023,Q2,경기소비재,-0.1213175378622449,6.944497954716086,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.16893189974842698,073240
8,현대리바트,2023,Q2,경기소비재,0.009753082597443077,-1.3057035600397437,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.03832977166513794,079430
8,베이직하우스,2023,Q2,경기소비재,0.0017758746202350961,6.033288229662021,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.07655963926152026,084870
8,LF,2023,Q2,경기소비재,-0.21779467122392265,0.0003195817326120398,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.01944131683528715,093050
8,한세실업,2023,Q2,경기소비재,0.09351184135620184,0.5364637839212887,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.16587307090739578,105630
8,영원무역,2023,Q2,경기소비재,0.3092382179570179,-0.12850258980147922,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.05886027199211154,111770
8,GKL,2023,Q2,경기소비재,-0.20646155723924403,-0.5960928179449878,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,-0.11880411167994773,114090
8,한국타이어,2023,Q2,경기소비재,0.053021913225824266,23.222614682400884,0.031973087460080984,0.0022310602386272915,0.0006212444636284342,0.14383489399603877,0.053659842425016535,0.15296814435206096,161390
