,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
9,경방,2023,Q1,경기소비재,-0.05297190198895732,-2.006824047566152,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.14346590820544036,000050
9,한국타이어월드와이드,2023,Q1,경기소비재,0.04704054396149173,-2.6491366733504593,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.13017710317938808,000240
9,기아차,2023,Q1,경기소비재,0.12084596193435229,0.04300428215427621,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.15229947275120165,000270
9,SK네트웍스,2023,Q1,경기소비재,0.05370860635027013,-1.507976071784646,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.4155051100198994,001740
9,넥센타이어,2023,Q1,경기소비재,0.11927343305116872,-1.1951971715937546,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.1264292535848931,002350
9,일신방직,2023,Q1,경기소비재,-0.08975340186617015,-0.9824577158020061,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.254384225442304,003200
9,쌍용차,2023,Q1,경기소비재,0.0,-3.376390906022903,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.2518953138223525,003620
9,한솔홀딩스,2023,Q1,경기소비재,-0.0362728694138546,-4.391555749807336,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.14056048976085772,004150
9,신세계,2023,Q1,경기소비재,-0.052907464561032805,1.2915368371325489,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.04462812788132838,004170
9,세방전지,2023,Q1,경기소비재,0.04634333111649012,1.5012830283139542,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.14838677367674155,004490
9,조광피혁,2023,Q1,경기소비재,-0.01853177584736628,0.016769724763670446,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.03723623801150944,004700
9,현대차,2023,Q1,경기소비재,0.1277058513061084,0.13238467676426402,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.12921632158935242,005380
9,에스엘,2023,Q1,경기소비재,0.21420751873977353,3.540894780144346,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.022140164801598444,005850
9,동아타이어,2023,Q1,경기소비재,0.10582643527503824,-1.4600211725395487,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.08093661643527895,007340
9,서연,2023,Q1,경기소비재,0.13925853732127794,1.4352469658374938,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.16324008224121533,007860
9,호텔신라,2023,Q1,경기소비재,-6.164127587025489e-05,-0.06495087112012188,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.061328194446527526,008770
9,한샘,2023,Q1,경기소비재,-0.10326103409183218,-1.2718372901227828,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.20684975554157364,009240
9,모토닉,2023,Q1,경기소비재,0.041635852783509834,0.1492291106378827,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.09924162639726591,009680
9,화신,2023,Q1,경기소비재,0.3780442295514634,-1.8260942397348499,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.04343821549676764,010690
9,현대위아,2023,Q1,경기소비재,0.07983844853104488,-1.234420576564296,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.05117007017263149,011210
9,현대모비스,2023,Q1,경기소비재,0.014887468138888013,0.5221086914282367,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.011644261294332887,012330
9,에스원,2023,Q1,경기소비재,0.0003947145156996089,1.340945118744763,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.054901860115053595,012750
9,한온시스템,2023,Q1,경기소비재,0.11861087239420715,-1.203556337916549,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.07879910595474549,018880
9,대교,2023,Q1,경기소비재,-0.03032529781855879,-0.9766629823742815,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.09798014434583772,019680
9,한섬,2023,Q1,경기소비재,0.03432059780623357,0.1253985235284807,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.2867154789873976,020000
9,코웨이,2023,Q1,경기소비재,-0.03886379067279376,-9.081570447823049,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.19221769552012402,021240
9,롯데쇼핑,2023,Q1,경기소비재,0.009652962276241447,-1.2635567162679424,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.14573029359238865,023530
9,삼성물산,2023,Q1,경기소비재,0.000972882878326805,3.0098689371904905,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.09760055052751491,028260
9,세종공업,2023,Q1,경기소비재,0.386335555570582,-2.351006291805136,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.18192626798601708,033530
9,강원랜드,2023,Q1,경기소비재,-0.08342183498503922,8.255023330145422,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.15278486518640635,035250
9,한라홀딩스,2023,Q1,경기소비재,0.0255187412503513,-1.5412665975920445,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.041132753501631064,060980
9,S&T모티브,2023,Q1,경기소비재,0.05150264724297849,2.149214762946704,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.10817688460725891,064960
9,현대백화점,2023,Q1,경기소비재,-0.04013797715373285,4.4497616792147054,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.24369770683332947,069960
9,금호타이어,2023,Q1,경기소비재,0.42947080147222133,-1.1226864044850826,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.1213175378622449,073240
9,현대리바트,2023,Q1,경기소비재,0.015691843943263818,-0.8831746352092691,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.009753082597443077,079430
9,베이직하우스,2023,Q1,경기소비재,0.02962238071644019,-0.3789291044027059,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.0017758746202350961,084870
9,LF,2023,Q1,경기소비재,-0.007525989659633959,-0.6877960092410491,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.21779467122392265,093050
9,한세실업,2023,Q1,경기소비재,0.1373605509778245,0.41169810811453345,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.09351184135620184,105630
9,영원무역,2023,Q1,경기소비재,-0.0018641362401229308,2.212426086235095,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.3092382179570179,111770
9,GKL,2023,Q1,경기소비재,-0.034531136512274775,-3.3990714523944234,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,-0.20646155723924403,114090
9,한국타이어,2023,Q1,경기소비재,0.03240137810348083,-1.527384461817352,-0.06294645789640896,-0.12061758935426237,-0.01632782511684827,0.6997748959142613,-0.07694351182419135,0.053021913225824266,161390
