,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
36,경방,2016,Q2,경기소비재,-0.006756538493332825,1.446633616615085,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.0549252516191905,000050
36,한국타이어월드와이드,2016,Q2,경기소비재,-0.17395784782230173,-0.5815971364245834,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.005323765347350248,000240
36,기아차,2016,Q2,경기소비재,-0.14140442581727647,-0.583838208070128,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.11012953135594646,000270
36,SK네트웍스,2016,Q2,경기소비재,-0.04760760232312006,0.14726769992044297,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.0965806001926342,001740
36,넥센타이어,2016,Q2,경기소비재,-0.02932445384935227,0.27392911954838683,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.06754120570310468,002350
36,일신방직,2016,Q2,경기소비재,-0.1670781680832551,-0.14323392934150103,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.03558696541817394,003200
36,쌍용차,2016,Q2,경기소비재,0.022591033304450864,6.925794970515136,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.05801140176580194,003620
36,한솔홀딩스,2016,Q2,경기소비재,-0.14659158309861814,-0.08809017154024457,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.12598424087637633,004150
36,신세계,2016,Q2,경기소비재,-0.10978886848218455,-0.3745879762099942,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.0664411864527678,004170
36,세방전지,2016,Q2,경기소비재,-0.11130303677117438,-0.09842103667239344,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.01213993816767777,004490
36,조광피혁,2016,Q2,경기소비재,-0.16082954751961287,0.08966989393351099,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.07897759081094233,004700
36,현대차,2016,Q2,경기소비재,-0.06274070138926043,-0.8810474983469253,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.01519029806836058,005380
36,에스엘,2016,Q2,경기소비재,0.014448676045215048,0.5705651349213985,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.07876910804933684,005850
36,동아타이어,2016,Q2,경기소비재,-0.1466828580356312,-0.09839963863775825,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.07801072423713934,007340
36,서연,2016,Q2,경기소비재,0.08504057269242465,-1.036851336381414,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.20765700388341898,007860
36,호텔신라,2016,Q2,경기소비재,-0.03459939899674379,-0.26153412206526605,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.23888892985218704,008770
36,한샘,2016,Q2,경기소비재,-0.17859775849781812,0.02751088079198616,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.3077276115011964,009240
36,모토닉,2016,Q2,경기소비재,-0.029718858340528516,-0.8613549555584983,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,0.03626767736288685,009680
36,화신,2016,Q2,경기소비재,0.23143856249506428,1.1572430989464406,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.35551563174204687,010690
36,현대위아,2016,Q2,경기소비재,-0.06570874907345038,0.287146145172938,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.2188348884988036,011210
36,현대모비스,2016,Q2,경기소비재,-0.03327058000737434,0.05139609537865697,-0.03230381641886115,-0.08606485539000996,-0.0075236439629685625,-0.3515162553501503,0.05338315645739189,-0.005997878694882029,012330
