,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
28,경방,2018,Q2,경기소비재,0.011885389568458124,0.2793088951769236,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.07696262658426821,000050
28,한국타이어월드와이드,2018,Q2,경기소비재,0.12610362291753702,-0.6937735634255493,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.07805195120300458,000240
28,기아차,2018,Q2,경기소비재,0.04905698234349917,-0.5634107557154402,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.05644701293139966,000270
28,SK네트웍스,2018,Q2,경기소비재,-0.06373953031360827,0.27068965517241383,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.04268391624338917,001740
28,넥센타이어,2018,Q2,경기소비재,-0.059662900031761695,0.30559185617277085,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.1906514666062583,002350
28,일신방직,2018,Q2,경기소비재,0.11645559250526723,-0.15594190270323605,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.028969223615604098,003200
28,쌍용차,2018,Q2,경기소비재,0.0524599007834576,-0.8060468274127369,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.1732171846629934,003620
28,한솔홀딩스,2018,Q2,경기소비재,0.041975399710445956,-0.9332441985075051,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.06954693726742432,004150
28,신세계,2018,Q2,경기소비재,-0.21745485360475297,-0.3807988299036227,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.0825883668132457,004170
28,세방전지,2018,Q2,경기소비재,0.027415633496267973,0.13360887636073326,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.23809619694514356,004490
28,조광피혁,2018,Q2,경기소비재,-0.0036363534764684985,0.18318277291403073,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.1737458319816399,004700
28,현대차,2018,Q2,경기소비재,-0.0889192081326913,0.020509675273172823,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.10661063036409339,005380
28,에스엘,2018,Q2,경기소비재,0.012415194555973535,1.2242664313247031,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.2039884322599862,005850
28,동아타이어,2018,Q2,경기소비재,0.06266583193854645,9.510798429192974,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.026999154293932383,007340
28,서연,2018,Q2,경기소비재,-0.1312067898320377,-1.263053733974027,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.15259287868510857,007860
28,호텔신라,2018,Q2,경기소비재,-0.11956961463675633,0.02263925085569518,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.18628786842768585,008770
28,한샘,2018,Q2,경기소비재,-0.0027502790225857193,0.45776721420937583,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.4153892885403419,009240
28,모토닉,2018,Q2,경기소비재,-0.05215864475240961,1.1266832492179377,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.039345863140693355,009680
28,화신,2018,Q2,경기소비재,-0.06352429514741686,-0.7997050645148883,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.2764227903966286,010690
28,현대위아,2018,Q2,경기소비재,-0.04835840157944618,-1.7211228180069318,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.21530446167176093,011210
28,현대모비스,2018,Q2,경기소비재,0.06037903748134378,0.43139428285690484,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.12428825229891692,012330
28,에스원,2018,Q2,경기소비재,0.012559488609163338,-0.2818278371533418,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.1522721228710695,012750
28,한온시스템,2018,Q2,경기소비재,0.16919542233488033,0.5767962195644465,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.029903803054856445,018880
28,대교,2018,Q2,경기소비재,0.046616353135517784,-0.14924796050094014,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.03671288182655204,019680
28,한섬,2018,Q2,경기소비재,0.17495676085955675,-0.8168989712430275,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.10624077525839656,020000
28,코웨이,2018,Q2,경기소비재,0.13791468261424292,0.031253600088487765,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.21304272140056163,021240
28,롯데쇼핑,2018,Q2,경기소비재,-0.10886987761824451,0.9839014608904568,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.2253593548398804,023530
28,삼성물산,2018,Q2,경기소비재,0.0602964781418185,0.13924026489692132,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.0750650933774371,028260
28,세종공업,2018,Q2,경기소비재,-0.04923884283588764,-3.2559646725714715,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.20355736928484186,033530
28,강원랜드,2018,Q2,경기소비재,0.1253818671361259,0.032120299868546365,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,0.08886752800316404,035250
28,한라홀딩스,2018,Q2,경기소비재,-0.052756417435016884,0.2738017504100714,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.028558511575035805,060980
28,S&T모티브,2018,Q2,경기소비재,0.07461963498893151,2.3594990036284478,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.19359101398311285,064960
28,현대백화점,2018,Q2,경기소비재,-0.022851619807038467,-0.3303481431094768,0.007779076758894776,-0.0044422507403751865,0.0046207065016115045,-0.13431428032446713,0.050153618109084475,-0.042159209851972815,069960
