,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
4,경방,2024,Q2,경기소비재,-0.13327121036347922,-0.13359580281931638,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,0.09305574478690715,000050
4,한국타이어월드와이드,2024,Q2,경기소비재,0.09538229206225915,-0.6549904369712549,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,0.19368652376094134,000240
4,기아차,2024,Q2,경기소비재,-0.05148340048672804,0.03966983131421986,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,-0.008185102997293248,000270
4,SK네트웍스,2024,Q2,경기소비재,-0.09550006237416975,-0.5620915032679739,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,0.055118807849970204,001740
4,넥센타이어,2024,Q2,경기소비재,-0.036754146314858356,0.14206451066140713,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,-0.06307670554421868,002350
4,일신방직,2024,Q2,경기소비재,-0.05827210542631262,1.5233337975330454,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,0.049555744786907135,003200
4,쌍용차,2024,Q2,경기소비재,0.07432127403025984,-0.438804889341493,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,-0.2359666547221447,003620
4,한솔홀딩스,2024,Q2,경기소비재,-0.029804329408364978,-0.6565151909303384,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,-0.05964328433930646,004150
4,신세계,2024,Q2,경기소비재,-0.12217443616993082,-0.8918177940706484,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,0.003861300342462695,004170
4,세방전지,2024,Q2,경기소비재,-0.17413525540412494,0.06632833800206006,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,-0.11703516430400196,004490
4,조광피혁,2024,Q2,경기소비재,0.12036176735257406,-0.10772398455559795,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,0.06160287972221213,004700
4,현대차,2024,Q2,경기소비재,0.03366427350748853,-0.30618545927818897,0.030762850791552276,0.02546205269366908,0.013806263618664438,-0.372199619805639,0.04194592186420354,-0.06868763606849002,005380
