,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
29,경방,2018,Q1,경기소비재,0.03958359741412085,0.2844830042895077,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.011885389568458124,000050
29,한국타이어월드와이드,2018,Q1,경기소비재,-0.012265028214992585,1.9707652979948715,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.12610362291753702,000240
29,기아차,2018,Q1,경기소비재,0.08011154772467985,0.6843363064995671,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.04905698234349917,000270
29,SK네트웍스,2018,Q1,경기소비재,-0.07950933387604228,-0.8917052006200892,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.06373953031360827,001740
29,넥센타이어,2018,Q1,경기소비재,0.017348574372646194,1.5951922444769502,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.059662900031761695,002350
29,일신방직,2018,Q1,경기소비재,-0.039403113549334304,-15.87061027557967,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.11645559250526723,003200
29,쌍용차,2018,Q1,경기소비재,-0.005770731951905819,0.012706193005938449,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.0524599007834576,003620
29,한솔홀딩스,2018,Q1,경기소비재,0.09069617615827853,-1.042157308933028,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.041975399710445956,004150
29,신세계,2018,Q1,경기소비재,0.15462042625691982,0.519525766981421,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.21745485360475297,004170
29,세방전지,2018,Q1,경기소비재,0.02252133201337013,-0.07199173441984608,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.027415633496267973,004490
29,조광피혁,2018,Q1,경기소비재,-0.00684497401445058,0.08190482100849006,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.0036363534764684985,004700
29,현대차,2018,Q1,경기소비재,0.03813772494748714,-0.0055811754575544326,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.0889192081326913,005380
29,에스엘,2018,Q1,경기소비재,0.04866019558467875,-3.232977384145991,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.012415194555973535,005850
29,동아타이어,2018,Q1,경기소비재,-0.04098923351082276,-3.128159936101678,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,0.06266583193854645,007340
29,서연,2018,Q1,경기소비재,-0.044521583119631114,1.787503541696287,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.1312067898320377,007860
29,호텔신라,2018,Q1,경기소비재,0.2418911230532946,0.02426111879697923,-0.030034823661886145,0.08530869157626775,0.007554308601281479,-3.4564411492122336,-0.06821037105052141,-0.11956961463675633,008770
