,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
10,1740,SK네트웍스,경기소비재,2022,Q2,-0.1740131504790532,-0.025365441119173493,-0.07944518937700451,-0.22580909533822713,0.046943843884874825,-0.12752097907566373,0.008853734949914926,0.002164726705097264,-0.22771756672667431,-0.6139375801624626,-0.5089118909366321,-0.5754472115047351,-0.5754472115047351,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03126594599346697,-0.03219044921266011,001740
11,1740,SK네트웍스,경기소비재,2022,Q1,-0.051382300358418176,-0.023970024886055374,-0.03412436058083146,-0.04506227048258493,-0.058836967243372174,-0.0500722888251518,-0.0178928690680199,-0.0057903404061254715,-0.13891935956034362,-1.9429550493852046,3.3671444321940465,-1.78905125650393,-1.78905125650393,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09862704115316222,-0.03126594599346697,001740
12,1740,SK네트웍스,경기소비재,2021,Q4,-0.1520799014851374,-0.037454571586136964,-0.08335666407460118,-0.16318054157479167,-0.06202253855699591,-0.1290160251610004,-0.021777773578640858,0.010785121680322751,-0.012767552378976754,66.04054054054055,0.16610953972743636,-19.97689075630252,-19.97689075630252,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.0,0.16856197004489837,-0.29950212068922,-0.29982677555060633,-0.26823109604374695,-0.2679614052449283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04370239017890018,0.09862704115316222,001740
13,1740,SK네트웍스,경기소비재,2021,Q3,0.09084067914025273,-0.025147292069251925,0.01820778111624155,0.07627368803103596,-0.06035649473511573,0.025893383050674235,0.005750301700791605,0.0027193420074183017,0.15184690408697454,-0.9926448663154755,-0.852387459196842,-0.9550073254879721,-0.9550073254879721,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03586496129618271,-0.04370239017890018,001740
14,1740,SK네트웍스,경기소비재,2021,Q2,0.1156984830383958,0.0018447609236631468,0.04157468909598805,0.0013344064737821348,0.16587694670633923,0.05630480440242547,0.03136848059228403,0.013103827303320825,-0.12141065914477978,0.12816775061673025,-3.0311464035155344,-0.5915093246843508,-0.5915093246843508,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019324883941028437,-0.03586496129618271,001740
15,1740,SK네트웍스,경기소비재,2021,Q1,0.05248010091870503,-0.029032643379160672,-0.0020623560419636977,0.01941123507068876,-0.06165499082829773,-0.009185755415304087,0.031880205436407794,0.012000392123199921,0.023336886165972848,-0.7379294131476094,-1.1943337428460132,-3.36014033808721,-3.36014033808721,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006087080601119413,0.019324883941028437,001740
16,1740,SK네트웍스,경기소비재,2020,Q4,-0.16029571237000717,-0.10314838103600699,-0.12289893497505955,-0.14619498185209745,-0.21935353466338703,-0.17351774504079176,-0.02571454309497867,-0.002262782822513687,0.07979592740523911,5.114824797843665,-4.069487238445619,0.6422478299910206,0.6422478299910206,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,0.0,0.17010516525751118,0.0016959342332070193,0.001735250371839303,0.0007112561582571786,0.0002474634991338487,0.0,0.0,0.0,2.8827712133439256,-0.09155570159584958,0.0,0.0,0.0,-0.06798717588179815,0.006087080601119413,001740
17,1740,SK네트웍스,경기소비재,2020,Q3,0.03966020600866882,-0.006656084417877461,0.008877224935538885,0.05760734566704717,-0.04797835250039029,0.01554281735861518,-0.01705903838491163,-0.006661075497894298,0.05408242597628066,-0.5008073196986007,-0.04740000876155426,-1.2080453328351703,-1.2080453328351703,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15667416286792887,-0.06798717588179815,001740
18,1740,SK네트웍스,경기소비재,2020,Q2,-0.3289298417869747,0.012490805596643506,-0.13508800272708066,-0.20879671415450318,-0.13977162936961196,-0.18266895838165098,0.09842754822443789,0.0007153486619453364,-0.2238999667470173,-3.5267452402538533,0.9183965039078914,-3.554318434865596,-3.554318434865596,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16485254278946523,-0.15667416286792887,001740
19,1740,SK네트웍스,경기소비재,2020,Q1,0.040302886646519154,-0.03354542487244805,-0.0029517854196656756,0.0530174976463651,-0.04138832108501023,0.01517396439059282,-0.07568510613192636,-0.05129801885985397,0.24835595919699083,-1.043844655563064,-4.840865074241446,-0.719183053610711,-0.719183053610711,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04572624028690972,-0.16485254278946523,001740
20,1740,SK네트웍스,경기소비재,2019,Q4,0.16759544051133735,-0.22649421287452132,-0.10075482798101976,-0.1404123895265842,-0.09173409442457359,-0.12153953987451471,-0.11337490612495005,-0.040182075315473464,-0.4180818432752349,-4.8409099583953585,-0.31247225920994226,-15.497814473045167,-15.497814473045167,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,0.0,-0.019783586538461573,0.002503667171379176,0.00248508946322068,0.0016959342332070193,0.001735250371839303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052208096620772165,-0.04572624028690972,001740
21,1740,SK네트웍스,경기소비재,2019,Q3,0.06265753961469978,-0.007855897352886387,0.013603774333477592,0.03608430983210753,-0.011089823474998761,0.017270121213974754,0.01000407559473504,0.0030681325112995594,0.1442740943208447,0.098168252504506,-0.19964476021314392,-0.15046073442442576,-0.15046073442442576,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723596590228673,-0.052208096620772165,001740
22,1740,SK네트웍스,경기소비재,2019,Q2,0.11232944749824503,0.014425245426636035,0.04234625368428424,0.08224613451094798,0.02071047867113296,0.056835630982232654,0.008438154870332504,0.0028368912138969637,0.019544801424949076,1.029346716570262,-1.6093733087996536,-1.7376483717155322,-1.7376483717155322,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035223477066856856,0.05723596590228673,001740
23,1740,SK네트웍스,경기소비재,2019,Q1,-0.13829912203385264,0.3727286194014856,0.17414655768586917,0.05533034362210154,0.7743746059815904,0.2674187195055384,-0.058506267675609624,-0.02209045013889166,-0.10202540295859097,-0.25528949702267834,-1.2647050396814028,-1.4083095149331013,-1.4083095149331013,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09688784689682635,0.035223477066856856,001740
24,1740,SK네트웍스,경기소비재,2018,Q4,0.2674017892534788,-0.018110907214665573,0.07609003769561173,0.18351739269124612,-0.03157607876661683,0.11074961168656672,0.026979756290513413,0.009796702475512786,-0.04810744894672203,-0.13596059113300496,14.672653794342164,-2.7435360392893253,-2.7435360392893253,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.0,-0.20610687022900764,-0.14199358153103592,-0.14200426439232405,-0.14071114242453198,-0.14072706617438224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400931170081977,-0.09688784689682635,001740
25,1740,SK네트웍스,경기소비재,2018,Q3,-0.03995914092148689,-0.006087315489924139,-0.0175240137516538,-0.027299597268429343,-0.01616636495456303,-0.02356144984018116,-0.01340882579296121,-0.005765755480684254,0.05341686170260029,1.07519309404816,-1.7289689034369884,3.6967435549525103,3.6967435549525103,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04268391624338917,0.3400931170081977,001740
26,1740,SK네트웍스,경기소비재,2018,Q2,-0.04228546865613336,-0.0050462793011814,-0.01793958875335766,-0.058029412705832395,0.04299428872022237,-0.02636490652246637,-0.006877622070881717,-0.0011050848838235483,-0.027345658263305372,-0.5129992255780507,-5.635811836115327,0.27068965517241383,0.27068965517241383,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06373953031360827,0.04268391624338917,001740
27,1740,SK네트웍스,경기소비재,2018,Q1,0.13657271261058823,-0.015476886729301031,0.03233927284785043,0.09706059469921247,-0.01779278607918533,0.05827343302470389,-0.03984533566568316,-0.015849920770437342,-0.2753306485103112,-0.6406033278462608,-0.9680593078989623,-0.8917052006200892,-0.8917052006200892,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07950933387604228,-0.06373953031360827,001740
28,1740,SK네트웍스,경기소비재,2017,Q4,855054.8912949901,929650.0880939381,904826.1101405858,817778.1615195615,988425.4845359089,868410.1166014281,972030.8936906887,981287.2671456479,1269899.733075499,1505745.4705142789,1833464.63112059,-4523439.5,-4523439.5,999999.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,0.0,0.21296296296296302,0.004003532535812537,0.003996003996004083,0.0007065329787345753,0.0007460830639143268,0.0,0.0,0.0,424621.6666666667,-0.030781943241106835,0.0,0.0,0.0,-0.037047728087738756,-0.07950933387604228,001740
29,1740,SK네트웍스,경기소비재,2017,Q3,-0.9999989953972833,-0.9999990090787281,-0.9999990045673418,-0.9999989943636637,-0.9999990113567718,-0.9999989994662479,-0.9999989930065112,-0.9999990151104293,-0.9999992690177324,-0.9999973842298958,-1.0000008302958754,-1.0000003357674583,-1.0000003357674583,-0.999999,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1960592284296609,-0.037047728087738756,001740
30,1740,SK네트웍스,경기소비재,2017,Q2,-0.2649836399340154,-0.004827006899385755,-0.1088365767242302,-0.17657259453898388,-0.08954339863065686,-0.1522395622302669,-0.015448888453976961,-0.0033781305618506563,-0.0032814324113570326,-0.32510701263013264,-2.0321376894372096,-2.119355606697881,-2.119355606697881,0.0,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058777593242336605,-0.1960592284296609,001740
31,1740,SK네트웍스,경기소비재,2017,Q1,0.1137316841187519,-0.04450296288238742,0.013039126024865011,0.03551797083376407,-0.007434400584408252,0.023138738400444003,-0.016982864099578276,-0.010689071464900834,0.051693993115554226,-0.599748897480122,21.236541373975925,-1.1216372647278166,-1.1216372647278166,3.4687225869411975e-07,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03833353004805193,-0.058777593242336605,001740
32,1740,SK네트웍스,경기소비재,2016,Q4,-0.11672372481794646,0.14159219943469536,0.03185421071350225,0.1417321097809523,-0.0885583801917923,0.06423404355005369,-0.09843283356295729,-0.036984211083877394,0.06336184617051188,0.286882781915647,-0.9697619770187157,-7.9790713419017365,-7.9790713419017365,0.0,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,0.0,0.04854368932038833,0.0014110733131607045,0.0015007503751873763,0.004305479319584249,0.004245754245754352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058738377608712575,-0.03833353004805193,001740
33,1740,SK네트웍스,경기소비재,2016,Q3,0.014726901029554984,0.005012301549245812,0.009116447790075144,-0.015293555031832717,0.06689809485021403,0.010914453829519832,0.017178432008331024,0.005315120552290553,-0.05702689670729777,0.06610588953948104,0.2737049220054899,0.4287072999649981,0.4287072999649981,0.0,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10632868286939529,-0.058738377608712575,001740
34,1740,SK네트웍스,경기소비재,2016,Q2,-0.028831629446112617,0.009200177086978512,-0.007224669794839822,-0.085121318227661,0.19068851437195256,-0.012157851372677664,0.009122763249600041,0.0033689484031234063,0.022688049663889487,0.5430948825228947,0.5021802240883169,0.14726769992044297,0.14726769992044297,0.0,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03633542185878209,0.10632868286939529,001740
35,1740,SK네트웍스,경기소비재,2016,Q1,-0.03063405471861269,0.00801113510743412,-0.009050227113143183,-0.019923771971830373,0.01984909315088501,-0.009707078709557004,-0.01804475563673391,-0.007636741224183341,-0.7687629785277661,-0.8761391398106778,-0.8942304395226152,-0.8840345812613642,-0.8840345812613642,0.0,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03570641036022851,-0.03633542185878209,001740
0,2350,넥센타이어,경기소비재,2024,Q4,0.024941116878549385,-0.037975748385525976,-0.010225255447738446,-0.006515747078128076,-0.05656318962446716,-0.028830898654675252,0.010587141810962652,0.009434970375471918,-0.08662845958731258,-2.0450223925545457,-7.982990840694591,-8.528079941528027,-8.528079941528027,0.0,-0.9675014214162669,-0.973813712785131,-0.972961046014514,-0.9756907373823671,-0.977084709279744,-0.9608907958598505,-0.9743801647458394,-0.9697375469062732,8.74836971121503,-0.9732335994398175,-0.9713080704676293,-0.9712006365841995,-0.9711560894416342,-0.9710858009324793,-0.9787082000833375,-0.9706877348838406,-0.9707295527832103,-0.9706627975334752,-0.9707305310283958,-0.9701696373481363,-0.9706627975334752,-0.9705219322845268,-0.21383601154942622,-0.21383601154942622,002350
1,2350,넥센타이어,경기소비재,2024,Q3,0.058738946732300734,-0.0015277971975906635,0.02418630883479489,0.09131776919265877,0.003995979463877752,0.0505763434155766,-0.002568323175568765,-0.00229612017074865,-0.08373518097195443,-0.6153750591883503,-1.0669814578324877,-1.0653000773074985,-1.0653000773074985,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06307670554421868,-0.21383601154942622,002350
2,2350,넥센타이어,경기소비재,2024,Q2,0.11818835590179222,-0.0028753923777433688,0.04541743021844402,-0.0654967701896102,0.229653074424238,0.05235491218545385,0.040941357548640145,0.03854700448462034,0.11382389145568972,0.26235742801388784,0.15301692919381793,0.14206451066140713,0.14206451066140713,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059813922467930936,-0.06307670554421868,002350
3,2350,넥센타이어,경기소비재,2024,Q1,0.0160227926466463,0.017677357185225118,0.017016699001831892,0.01696691209607626,-0.008177820158410731,0.006775390750105581,0.029209012012029856,0.027366452572439748,0.08337620420073777,1.3501402252358359,4.563723899980506,4.090563615830306,4.090563615830306,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027219072914569806,-0.059813922467930936,002350
4,2350,넥센타이어,경기소비재,2023,Q4,-6.176050715045456e-05,-0.03292508257552562,-0.02006545291681494,-0.07981350844572477,0.023216086018659432,-0.040661080594922905,0.00021951304037415298,0.0016665989005111292,-0.1227159132645933,-0.6857348654958866,-0.8075758730297626,-0.7893937316068622,-0.7893937316068622,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,-0.191357807456073,-0.0691176470588235,0.01050587227795452,0.010455563853622118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0604559493638817,-0.027219072914569806,002350
5,2350,넥센타이어,경기소비재,2023,Q3,0.05678121774850586,0.007309260394234851,0.026106031222969728,-0.0313209882387977,0.11445107090007212,0.019346800897872996,0.03564887946303985,0.03333610258676045,-0.0011733631344019724,1.1148714507433466,0.004156252842051789,-0.07384634174945648,-0.07384634174945648,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040087592719171616,-0.0604559493638817,002350
6,2350,넥센타이어,경기소비재,2023,Q2,0.041138225023199304,0.02303386248425232,0.029837918453973877,0.0966840492176293,-0.09400278120028005,0.021923916342703187,0.04003221578617322,0.038440015783894665,0.11368686410566275,14.593823092726735,-9.194141421771235,-10.010076328836579,-10.010076328836579,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1264292535848931,0.040087592719171616,002350
7,2350,넥센타이어,경기소비재,2023,Q1,0.058864407592621015,0.0063591011230461625,0.025469521666751982,-0.057838847632455836,0.31472682623179193,0.059918846641151546,-0.011512931965971807,-0.009521867470073886,-0.06356827851771474,-0.9321394085361036,-1.481040061289788,-1.1951971715937546,-1.1951971715937546,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14645767932000284,-0.1264292535848931,002350
8,2350,넥센타이어,경기소비재,2022,Q4,-0.0837760890516619,0.009461285174700684,-0.02659244242131331,0.010931795501833763,-0.2543610550874613,-0.09126148755191332,0.053728554962027664,0.049250875228812774,-0.044978745924328045,-3.3224043843119992,-7.015557507342823,-9.130176310874022,-9.130176310874022,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,-0.9990412348773965,0.2056737588652482,0.0,0.0,0.01050587227795452,0.010455563853622118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304448707738941,0.14645767932000284,002350
9,2350,넥센타이어,경기소비재,2022,Q3,0.03495304986995018,0.03650093319131642,0.03590183733724772,0.16629748214677598,-0.05014225286928298,0.0721854524418939,-0.0029076544834560902,-0.0036418350074910455,-0.0035834087728147113,-0.6745060673005072,-0.9168652141944373,-0.8833755874614801,-0.8833755874614801,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10643844023838972,0.05304448707738941,002350
10,2350,넥센타이어,경기소비재,2022,Q2,0.16227227062791671,0.026721976394144864,0.07525790294572166,0.36017876565136,0.018364071074703725,0.1869471385257211,-0.024325309148393703,-0.024755853780018433,0.2778821539298888,-0.16864403027232777,0.18383859011650228,0.02364267831513711,0.02364267831513711,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08251115125909117,0.10643844023838972,002350
11,2350,넥센타이어,경기소비재,2022,Q1,-0.005180982279038848,0.03608537682536528,0.020921601972414106,0.19225753113514532,-0.0028993907811732944,0.0846661414121952,-0.030469567183060375,-0.030118775570109557,0.21921768598854374,0.16599653426760752,-0.34100848909519,-0.10851693830880182,-0.10851693830880182,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555340955375839,0.08251115125909117,002350
12,2350,넥센타이어,경기소비재,2021,Q4,0.06937969795480536,-0.0020539624625161013,0.023058103542563657,0.24901848032355356,-0.05200012325765535,0.06294320385644858,-0.007354105169196323,-0.006783052329513262,-0.016889174547766173,1.2989382001479401,4.756446430610967,5.430763409762519,5.430763409762519,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,676.1108087026306,0.0,0.014946685498766099,0.015009096422074153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0898671681252067,0.10555340955375839,002350
13,2350,넥센타이어,경기소비재,2021,Q3,0.015070838265641928,-0.0011451644619034917,0.004496084218363006,0.027291845771651335,0.009978238154288555,0.01652008119110482,-0.0039733890838931085,-0.004315612589757434,0.043447673323031344,-3.921294513114895,-1.599767538454348,-1.597162603134175,-1.597162603134175,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10770415459250027,-0.0898671681252067,002350
14,2350,넥센타이어,경기소비재,2021,Q2,0.0681510195924746,0.0019295397867982178,0.024014871264635973,0.174459899076282,-0.013822611783833039,0.049765609736180494,0.006698350188741431,0.005931620931574955,0.006740817069594618,-0.1182127042991622,-0.2644300219546972,-0.25697623018932114,-0.25697623018932114,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343430643342965,-0.10770415459250027,002350
15,2350,넥센타이어,경기소비재,2021,Q1,0.007229075606673296,-0.0014490927160797362,0.0014284699481303953,0.006352611872852076,0.002205140787271853,0.003602028240252242,0.0016222023527538987,-9.227538148359749e-05,0.009363663555273849,-0.6068478157237134,5.91360458249391,3.6854957343016297,3.6854957343016297,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10160645744803581,0.03343430643342965,002350
