,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
21,경방,2020,Q1,경기소비재,0.07336974531695295,5.154854806635495,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.1498486795266656,000050
21,한국타이어월드와이드,2020,Q1,경기소비재,0.04326588293460956,1.3534423131021325,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.09163447499996717,000240
21,기아차,2020,Q1,경기소비재,0.12217611136469833,1.918745909359386,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.11085641636955955,000270
21,SK네트웍스,2020,Q1,경기소비재,-0.020521657397979176,-0.719183053610711,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.11789400611124776,001740
21,넥센타이어,2020,Q1,경기소비재,-0.03591568329256578,-0.11348908431697646,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.1638501533660171,002350
21,일신방직,2020,Q1,경기소비재,-0.08544463889286183,-1.5034600711268955,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.06688495940186588,003200
21,쌍용차,2020,Q1,경기소비재,0.1764244243299373,0.24551893511001066,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.7045452162931499,003620
21,한솔홀딩스,2020,Q1,경기소비재,0.0,-15.845757523781282,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.010750446747517864,004150
21,신세계,2020,Q1,경기소비재,-0.08827266632545869,-2.741945619587053,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.22706631738503574,004170
21,세방전지,2020,Q1,경기소비재,-0.07524354615348137,2.0740402829188125,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.13394488780337038,004490
21,조광피혁,2020,Q1,경기소비재,0.11742610121076466,0.6418735117916703,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.14905816569267352,004700
21,현대차,2020,Q1,경기소비재,0.0683530229089262,0.3226806854622477,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.3967153590282196,005380
21,에스엘,2020,Q1,경기소비재,-0.10443128552890452,0.17841219577402767,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.0,005850
21,동아타이어,2020,Q1,경기소비재,-0.03197222213263781,0.9269538919976235,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.19383218880033648,007340
21,서연,2020,Q1,경기소비재,0.19421764741485506,-1.2372809061954264,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,1.4321397408783674,007860
21,호텔신라,2020,Q1,경기소비재,-0.10718978189684936,0.017921680711102006,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.16315176440165685,008770
21,한샘,2020,Q1,경기소비재,-0.12590561700188763,1.2784478596364188,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.005162261767190562,009240
21,모토닉,2020,Q1,경기소비재,-0.07232509482233163,28.991607878089248,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,-0.10342990859944827,009680
21,화신,2020,Q1,경기소비재,-0.03163118595516476,-1.5752191477839417,0.015754379708652122,-0.060040160642572116,-0.00029249095937033953,-1.5596026490066226,-0.09715873749772874,0.04771923633636964,010690
