,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,환율 변화율,금리 변화율,소비자물가지수 변화율,주택가격 변화율,GDP 변화율,Label,Code
19,경방,2020,Q3,경기소비재,-0.0973016404984646,-0.5405383935257155,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.10115612311316369,000050
19,한국타이어월드와이드,2020,Q3,경기소비재,0.09946325091362876,0.26810422861060523,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.0680869558586929,000240
19,기아차,2020,Q3,경기소비재,0.28144566446315256,0.4932715262983225,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.2111848022930884,000270
19,SK네트웍스,2020,Q3,경기소비재,-0.15667416286792887,-1.2080453328351703,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.04437348968819449,001740
19,넥센타이어,2020,Q3,경기소비재,-0.10818050616280883,-5.042155778926086,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.1337424302907278,002350
19,일신방직,2020,Q3,경기소비재,0.013137356282461495,-1.4288882667687948,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.012143145923810272,003200
19,쌍용차,2020,Q3,경기소비재,0.05438573641413753,9.598299553002507,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.5132855519271172,003620
19,한솔홀딩스,2020,Q3,경기소비재,-0.08127961662787195,0.672894021053178,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.16762567661441746,004150
19,신세계,2020,Q3,경기소비재,-0.01335102321451399,-0.7983464418306071,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.020273564811250533,004170
19,세방전지,2020,Q3,경기소비재,0.033279213579657234,0.008030705740601496,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,1.1653428846869032,004490
19,조광피혁,2020,Q3,경기소비재,-0.03951025331075196,2.9845996862338056,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.0971679852667581,004700
19,현대차,2020,Q3,경기소비재,0.0024384504696965334,-1.5097740001863489,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.02376826756465167,005380
19,에스엘,2020,Q3,경기소비재,0.17871246884897807,0.5344940013024566,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.33671568250057743,005850
19,동아타이어,2020,Q3,경기소비재,-0.039624288580345696,0.951046836120629,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.0426325776375624,007340
19,서연,2020,Q3,경기소비재,-0.06976127962477041,-1.035263148917422,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.00978731493019619,007860
19,호텔신라,2020,Q3,경기소비재,-0.02297878699844906,0.12121692286328756,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.13649888979921393,008770
19,한샘,2020,Q3,경기소비재,-0.12045129421722403,-0.15330639642368038,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.12464327425988929,009240
19,모토닉,2020,Q3,경기소비재,0.4618886834972739,0.16215178406243935,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.1557124454519128,009680
19,화신,2020,Q3,경기소비재,0.03021622824747431,-0.2139369505247477,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.6389210229393778,010690
19,현대위아,2020,Q3,경기소비재,-0.03448982181810133,-1.4782969176746001,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.5285482151018128,011210
19,현대모비스,2020,Q3,경기소비재,0.014754982134379764,0.3162434181658622,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.026902541643087363,012330
19,에스원,2020,Q3,경기소비재,-0.16070468602559004,-0.24017219434487036,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.2430744457543779,012750
19,한온시스템,2020,Q3,경기소비재,-0.024379215585989947,-1.0236625559540302,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.12428510232806178,018880
19,대교,2020,Q3,경기소비재,-0.07061705019268114,0.0748265959630039,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.1818034550558324,019680
19,한섬,2020,Q3,경기소비재,-0.17380853955438327,0.5268087310344454,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.13802136606432552,020000
19,코웨이,2020,Q3,경기소비재,-0.16102127411057132,-0.21815858857800108,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.3526109524368455,021240
19,롯데쇼핑,2020,Q3,경기소비재,0.11424839546694987,-1.0526540052101425,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.08179425983721927,023530
19,삼성물산,2020,Q3,경기소비재,-0.09047520622104993,0.7374552525543185,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.24337193199563922,028260
19,세종공업,2020,Q3,경기소비재,0.11064085377997399,-1.0533973490920099,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.21300823496527552,033530
19,강원랜드,2020,Q3,경기소비재,-0.08440551719894429,-0.09834919528676833,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.020263921144728525,035250
19,한라홀딩스,2020,Q3,경기소비재,0.11353534451464142,-2.1639751401461482,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.08777173281639508,060980
19,S&T모티브,2020,Q3,경기소비재,-0.02806160409211842,1.757370420051009,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.0410779648837904,064960
19,현대백화점,2020,Q3,경기소비재,0.08104017309361522,1.439735090083261,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.01647017047879515,069960
19,금호타이어,2020,Q3,경기소비재,0.2680833523375086,-1.015116541732995,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.2988833958404364,073240
19,현대리바트,2020,Q3,경기소비재,-0.21236882554723344,-0.04886249198508785,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.1035094744598036,079430
19,베이직하우스,2020,Q3,경기소비재,0.12123148829107444,-1.2260637730174055,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.32896439731319044,084870
19,LF,2020,Q3,경기소비재,0.13047841507986896,-0.8989796100757106,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.1800708389705547,093050
19,한세실업,2020,Q3,경기소비재,0.31691717601920244,3.3057826582752092,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.0062618826099268,105630
19,영원무역,2020,Q3,경기소비재,0.04976998276363485,0.12459044211049086,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.15975872995186002,111770
19,GKL,2020,Q3,경기소비재,-0.006899410311288184,-0.023360012125048235,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,-0.034474528845362507,114090
19,한국타이어,2020,Q3,경기소비재,-0.052189559636131984,16.52088539667115,-0.026207921096291442,-0.01328671328671327,-0.025415134599510614,0.5602874963856417,0.021071557908721283,0.16744702945945455,161390
