code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9540,현대중공업,중공업,2016,Q4,2017-03-31,"12,372,120,461,000","17,194,768,745,000","29,566,889,206,000","11,882,223,893,000","3,865,128,226,000","15,747,352,119,000","11,714,089,790,000","13,819,537,087,000",4547071686000.0,76614642000.0,-385935152000.0,-342718748000.0,-342718748000.0,,,,,,,,,,,,,
10140,삼성중공업,중공업,2016,Q4,2017-03-31,"9,487,858,128,289","6,974,673,638,097","16,462,531,766,386","8,853,296,372,938","1,619,566,813,732","10,472,863,186,670","3,377,537,967,271","5,989,668,579,716",2263032281746.0,-63803333923.0,-104807181283.0,-143231793441.0,-143231793441.0,,,,,,,,,,,,,
10620,현대미포조선,중공업,2016,Q4,2017-03-31,"2,109,415,742,000","2,599,563,926,000","4,708,979,668,000","2,138,235,574,000","409,637,120,000","2,547,872,694,000","1,267,386,974,000","2,161,106,974,000",859305826000.0,25680506000.0,-144374986000.0,-144408953000.0,-144408953000.0,,,,,,,,,,,,,
12450,한화테크윈,중공업,2016,Q4,2017-03-31,"1,679,888,741,286","2,964,969,161,435","4,644,857,902,721","1,253,173,283,921","1,227,811,873,952","2,480,985,157,873","1,170,529,775,925","2,163,872,744,848",661389446396.0,-15139422044.0,-23571776545.0,-26426962895.0,-26426962895.0,,,,,,,,,,,,,
17800,현대엘리베이,중공업,2016,Q4,2017-03-31,"767,128,709,237","713,090,427,273","1,480,219,136,510","487,697,091,271","185,319,134,162","673,016,225,433","183,461,375,426","807,202,911,077",444512986262.0,60378994269.0,10054474539.0,139744467062.0,139744467062.0,,,,,,,,,,,,,
34020,두산중공업,중공업,2016,Q4,2017-03-31,"3,373,831,750,020","8,333,871,646,185","11,707,703,396,205","4,743,478,497,472","2,672,182,198,653","7,415,660,696,125","1,612,957,275,799","4,292,042,700,080",1598466815487.0,79961425907.0,-336323234440.0,-263023887912.0,-263023887912.0,,,,,,,,,,,,,
42660,대우조선해양,중공업,2016,Q4,2017-03-31,"7,260,111,558,770","6,223,626,913,539","13,483,738,472,309","11,409,144,999,094","1,835,676,245,888","13,244,821,244,982","-4,329,455,581,680","238,917,227,327",2316707917450.0,-1098021059713.0,-1526455273299.0,-1583028841653.0,-1583028841653.0,,,,,,,,,,,,,
42670,두산인프라코어,중공업,2016,Q4,2017-03-31,"884,070,184,789","3,962,131,268,670","4,846,201,453,459","1,988,973,524,982","1,053,127,367,879","3,042,100,892,861","-82,200,482,487","1,804,100,560,598",533224499181.0,19762572109.0,-191314755255.0,-233432031355.0,-233432031355.0,,,,,,,,,,,,,
64350,현대로템,중공업,2016,Q4,2017-03-31,"2,702,970,685,000","1,301,385,403,000","4,004,356,088,000","1,469,640,864,000","1,173,626,305,000","2,643,267,169,000","527,698,985,000","1,361,088,919,000",771282305000.0,22925186000.0,-6714455000.0,-1362829000.0,-1362829000.0,"425,000,000,000",,,,,,,,,,,,
82740,두산엔진,중공업,2016,Q4,2017-03-31,"429,715,452,797","933,311,504,250","1,363,026,957,047","662,425,147,545","149,556,944,795","811,982,092,340","15,928,285,196","551,044,864,707",239629062498.0,995358402.0,-21698944400.0,-50927705752.0,-50927705752.0,,,,,,,,,,,,,
97230,한진중공업,중공업,2016,Q4,2017-03-31,"1,709,538,000,000","2,212,023,000,000","3,921,561,000,000","1,598,996,000,000","1,418,415,000,000","3,017,411,000,000","-444,027,000,000","904,150,000,000",540697000000.0,-13788000000.0,-318905000000.0,-313262000000.0,-313262000000.0,,,,,,,,,,,,,
