,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
14,Samsung_SDS,IT 서비스,2021,Q2,0.015434341406042648,0.0014078718536177925,-0.024275868465569506,0.11023622047244086,-0.7421096287815034,-0.06478960770189746,-0.06478960770189746,-0.06478960770189746,-0.06478960770189746,-0.06478960770189746,-0.09632698669243511,018260
13,NAVER_Corp,IT 서비스,2021,Q2,0.22773921793564778,-0.06728673522872541,-0.14597046028248495,0.11023622047244086,-0.7421096287815034,-0.0632668157118188,-0.05865150018415721,-0.06746991627933885,-0.062493493654035115,-0.06627865260260735,0.059454488394569356,035420
13,NCSOFT,IT 서비스,2021,Q2,-0.14565554444851758,0.04296190324089122,-0.06386839909381492,0.11023622047244086,-0.7421096287815034,-0.06492193667771229,-0.06492193667771229,-0.06492193667771229,-0.06492193667771229,-0.06492193667771229,-0.12584566579723958,036570
