,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
4,Samsung_SDS,IT 서비스,2023,Q4,0.144397652083816,-0.04057159140802291,-0.04672856078200427,-0.0625,-0.10965773361610065,0.020140674981907192,-0.05894860918100475,0.1589777936707546,0.1754500790631276,-0.05894860918100475,0.16374021949021367,018260
3,NAVER_Corp,IT 서비스,2023,Q4,0.142120081682935,-0.004259920065930123,0.0025869888065161994,-0.0625,-0.10965773361610065,0.0055646524977842615,-0.07309669483955283,-0.019833023262206595,0.06839775590011843,-0.056050066453407155,0.033189122646982,035420
3,NCSOFT,IT 서비스,2023,Q4,-0.20594022317928362,-0.015045277845041172,-0.056278007158893306,-0.0625,-0.10965773361610065,0.26904190820455165,-0.05898001756706095,0.6468525792938318,0.6809174582983185,-0.05898001756706073,-0.008981521354325617,036570
