,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
20,Samsung_SDS,IT 서비스,2019,Q4,-0.0964524939296034,0.0007541664498353917,0.01346139489428444,0.05357142857142849,-5.380260221408914,-0.25682928902194924,0.024252905024571336,-0.27613798561823466,-0.29803122470402377,0.024252905024571336,-0.05339095075171696,018260
19,NAVER_Corp,IT 서비스,2019,Q4,0.3927821009272622,0.03517989913037989,-0.06329678392917781,0.05357142857142849,-5.380260221408914,-0.23965070428210566,0.5316232285505398,-0.5444612181902475,-0.4189622850207575,-1.3858824940261587,0.10973865804718319,035420
19,NCSOFT,IT 서비스,2019,Q4,0.11156122062176806,-0.014090400073917042,0.012808343253418841,0.05357142857142849,-5.380260221408914,-0.40718204538340386,-0.30324303239905803,0.5965910492405397,0.6356827491990762,0.04674249399786068,-0.03600061014889884,036570
