,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
8,Samsung_SDS,IT 서비스,2022,Q4,-0.03685128931725447,-0.013295166229172262,-0.12288799576694709,-0.023809523809523725,0.11456608043309557,0.1292121168091127,0.08385307998639513,0.19650178346454827,0.2398753564121373,0.08385307998639502,0.04340159614515879,018260
7,NAVER_Corp,IT 서비스,2022,Q4,-0.10512600414615182,0.006913342812169154,0.03389091817323042,-0.023809523809523725,0.11456608043309557,0.1277938387669888,0.0965961954008121,0.021686165206695307,0.262158894353376,0.08128188144205639,-0.09246406477438145,035420
7,NCSOFT,IT 서비스,2022,Q4,0.06740758849882697,0.001675446762166355,-0.06827052118813604,-0.023809523809523725,0.11456608043309557,0.35056630951376944,0.09780337067108191,0.6862394229037683,0.7165050158784768,0.2446446621705448,0.2667243903354562,036570
