,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
2,Samsung_SDS,IT 서비스,2024,Q2,-0.0801593067649013,0.014197085289652578,-0.001954601033096637,3.3306690738754696e-16,0.110334699467731,-0.05788076485276439,-0.05788076485276439,-0.05788076485276461,-0.05788076485276439,-0.05788076485276461,-0.11847393823442137,018260
1,NAVER_Corp,IT 서비스,2024,Q2,-0.20881472858026864,-0.003720642447593514,0.0012483525210004176,3.3306690738754696e-16,0.110334699467731,-0.06138302789373262,-0.07102068823087704,-0.0529277607338241,-0.06297154754257894,-0.05529405412575339,-0.12907458695821175,035420
1,NCSOFT,IT 서비스,2024,Q2,-0.21224335419066073,0.030053216528622806,-0.007878169514797806,3.3306690738754696e-16,0.110334699467731,-0.05800495010157136,-0.05800495010157136,-0.05800495010157114,-0.05800495010157136,-0.05800495010157136,-0.11958368654965867,036570
