,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
29,Samsung_SDS,IT 서비스,2017,Q3,0.2642909936443389,-0.013600982809056417,0.00832035958887356,-0.018181818181818077,-0.15372330132051748,-0.03419278471152021,-0.034192784711519986,-0.03419278471152021,-0.03419278471152021,-0.03419278471152021,-0.09878486720867202,018260
28,NAVER_Corp,IT 서비스,2017,Q3,-0.12733451913570076,-0.06000556483159247,-0.08914304626138225,-0.018181818181818077,-0.15372330132051748,-0.03358942635647599,-0.031936820424587786,-0.03538662070301535,-0.033291413768327116,-0.034844338607175285,-0.1293571530188478,035420
28,NCSOFT,IT 서비스,2017,Q3,0.12669012321184275,-0.15871232717485562,0.07375669739820567,-0.018181818181818077,-0.15372330132051748,-0.03436037397529579,-0.03436037397529579,-0.03436037397529579,-0.03436037397529579,-0.03436037397529579,0.18356019562419568,036570
