,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
26,Samsung_SDS,IT 서비스,2018,Q2,0.3116387038344642,-0.015838721018530233,-0.008094906242074318,-0.009009009009008917,-0.3971853095173552,-0.022635523138579083,-0.02263552313857886,-0.02263552313857886,-0.02263552313857886,-0.02263552313857886,-0.1739847590345052,018260
25,NAVER_Corp,IT 서비스,2018,Q2,-0.05655933052554205,-0.014166969810505803,-0.03396170523040354,-0.009009009009008917,-0.3971853095173552,-0.022399831011892912,-0.02180927465280913,-0.023027369445764778,-0.02229430635486196,-0.022839597978000947,0.02484172898908583,035420
25,NCSOFT,IT 서비스,2018,Q2,-0.028361296165535864,0.04435865374052028,-0.017699838844223548,-0.009009009009008917,-0.3971853095173552,-0.02258435822144267,-0.022584358221442447,-0.022584358221442447,-0.02258435822144267,-0.022584358221442447,-0.07667220925637341,036570
