,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
17,Samsung_SDS,IT 서비스,2020,Q3,-0.04953195896468987,-0.0145557523841493,0.0038998013193763947,0.032258064516129115,-29.267844017171594,-0.12081887986812045,-0.12081887986812023,-0.12081887986812023,-0.12081887986812023,-0.12081887986812045,-0.09890643079189235,018260
16,NAVER_Corp,IT 서비스,2020,Q3,0.40781314123755324,-0.07082920451377661,0.04179094071026124,0.032258064516129115,-29.267844017171594,-0.12600053045767567,-0.13884081229480993,-0.11387922803938477,-0.1281855940123282,-0.11735742780533176,0.005106819995551987,035420
16,NCSOFT,IT 서비스,2020,Q3,0.18133473083333135,-0.1660781525255164,-0.30312680665446634,0.032258064516129115,-29.267844017171594,-0.12131008238312235,-0.12131008238312235,-0.12131008238312235,-0.12131008238312235,-0.12131008238312235,-0.20144840779861387,036570
