,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
5,Samsung_SDS,IT 서비스,2023,Q3,0.0038282304441627293,-0.0013292442837353757,0.009042095065096123,-0.03896103896103886,0.028955398190522508,-0.0015519221332223054,-0.0015519221332223054,-0.0015519221332223054,-0.0015519221332225275,-0.0015519221332223054,0.144397652083816,018260
4,NAVER_Corp,IT 서비스,2023,Q3,-0.14742198724499606,-0.024250206491492676,-0.01093102400937851,-0.03896103896103886,0.028955398190522508,-0.0004312210134513883,0.003046958319347759,-0.003432540854352739,0.00013783777938536357,-0.0025972454641660647,0.142120081682935,035420
4,NCSOFT,IT 서비스,2023,Q3,-0.2579851295838393,0.0041958950559232155,-0.008605022726204892,-0.03896103896103886,0.028955398190522508,-0.0015346005337493196,-0.0015346005337490976,-0.0015346005337490976,-0.0015346005337493196,-0.0015346005337493196,-0.20594022317928362,036570
