,name,sector,year,quarter,Relative Return,자산총계 변화율,비유동자산 변화율,실업률 변화율,소비자물가지수 변화율,발행할 주식 총수 변화율,주식액면가액 변화율,기초 소유 주식 수 변화율,기말 소유주식 지분율 변화율,증자주식수 변화율,Label,Code
33,Samsung_SDS,IT 서비스,2016,Q3,-0.18336138753142145,-0.018548151405301194,0.002081301043800776,-0.08411214953271018,0.1224419591674838,0.050392963614127595,0.050392963614127706,0.050392963614127706,0.050392963614127706,0.050392963614127706,0.022019523346768405,018260
32,NAVER_Corp,IT 서비스,2016,Q3,0.10667592256749617,-0.03429652243087311,-0.013760248090750604,-0.08411214953271018,0.1224419591674838,0.052299184197752924,0.05662964391879066,0.047521564196664756,0.05308449836578333,0.048970740667938606,0.18728549726476207,035420
32,NCSOFT,IT 서비스,2016,Q3,-0.0631293813802497,-0.017020516041165834,-0.09362399946387812,-0.08411214953271018,0.1224419591674838,0.050569165452603815,0.050569165452603926,0.050569165452603815,0.050569165452603815,0.050569165452603815,0.18784250233127525,036570
