,Feature,Importance
0,F_비유동자산 변화율,0.21722845450435033
1,F_자산총계 변화율,0.210709947452668
2,F_자본총계 변화율,0.16171208343031157
3,F_영업이익 변화율,0.1470173826285481
4,F_비유동부채 변화율,0.13432080327747348
5,F_매출액 변화율,0.1290113287066485
