,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,GDP 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,상환주식의 상환 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
22,Hyundai_Elevator,기계·장비,2019,Q1,0.09086430036170479,-0.021721312522893,-0.03123347105662333,0.6874179652905958,-0.0005796429835080996,0.0987987936598217,0.09879879365982158,0.09879879365982158,0.0,0.09879879365982158,-0.24443788655252674,017800
22,Hanon_Systems,기계·장비,2019,Q1,-0.018384279647020607,0.024625577716072544,-0.7184902411829814,0.6874179652905958,-0.0005796429835080996,0.0,0.0,0.0,0.0,0.0,0.0010683219768087976,018880
22,Doosan_Heavy_Industries,기계·장비,2019,Q1,-0.21776363975586321,-0.013090075416815061,-0.02417302826304968,0.6874179652905958,-0.0005796429835080996,-1.7230764823704385,0.09732979901188099,0.09732979901188099,0.09732979901188088,0.09732979901188099,-0.25863561889041914,034020
22,Doosan_Infracore,기계·장비,2019,Q1,-0.09183350238918206,-0.03537604911211334,0.0026624326598465586,0.6874179652905958,-0.0005796429835080996,0.09848733320999559,0.09848733320999548,0.09848733320999548,0.0,0.09848733320999548,-0.12186382478893051,042670
22,Hanmi_Semiconductor,기계·장비,2019,Q1,-0.11708715917838353,0.05557316527978873,-0.14625466256133346,0.6874179652905958,-0.0005796429835080996,0.3160286120954172,0.09882118353988667,0.09882118353988678,0.0,0.09882118353988678,-0.02161626890418773,042700
22,Doosan_Engine,기계·장비,2019,Q1,0.2843400596546647,0.05155031465123083,-0.011621280594079852,0.6874179652905958,-0.0005796429835080996,0.5165942212400034,0.09881061698775417,0.09881061698775429,0.0,0.09881061698775429,-0.1561493103361524,082740
