,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,GDP 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,상환주식의 상환 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
34,Hyundai_Elevator,기계·장비,2016,Q1,0.0,0.08836959662052801,0.06204019317317433,0.03306613361493349,-0.0038272110826311767,0.02440812758601174,0.02440812758601163,0.02440812758601174,0.0,0.02440812758601174,-0.10946985177691393,017800
34,Hanon_Systems,기계·장비,2016,Q1,0.0,0.024305329254494135,-0.0010452590429013142,0.03306613361493349,-0.0038272110826311767,0.0,0.0,0.0,0.0,0.0,-0.1359404205418258,018880
34,Doosan_Heavy_Industries,기계·장비,2016,Q1,0.0,0.017608386915235474,-0.014562296978399836,0.03306613361493349,-0.0038272110826311767,0.024215015384638883,0.024215015384638883,0.024215015384638883,0.024215015384638883,0.02421501538463877,0.026342609723456364,034020
34,Doosan_Infracore,기계·장비,2016,Q1,0.0,-0.008768633328532172,0.12474900840329473,0.03306613361493349,-0.0038272110826311767,0.024419717433450505,0.024419717433450505,0.024419717433450505,0.0,0.024419717433450616,0.3657599097240529,042670
34,Hanmi_Semiconductor,기계·장비,2016,Q1,0.0,0.0420438313726077,0.03691192793837483,0.03306613361493349,-0.0038272110826311767,0.02437728154696106,0.02437728154696106,0.02437728154696117,0.0,0.02437728154696117,0.15807058220886186,042700
34,Doosan_Engine,기계·장비,2016,Q1,0.0,0.0028289537895305195,0.00027586122067035923,0.03306613361493349,-0.0038272110826311767,0.02437551324714682,0.02437551324714682,0.024375513247146707,0.0,0.024375513247146707,0.07223706089146957,082740
