,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,GDP 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,상환주식의 상환 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
14,Hyundai_Elevator,기계·장비,2021,Q1,-0.2671686680279764,0.01194001390924182,-0.03817959715017882,-2.0127382750040668,-0.015428372481669506,0.4771201463156849,-0.07230277094073556,-0.07230277094073534,0.0,-0.07230277094073556,0.08373866698450379,017800
14,Hanon_Systems,기계·장비,2021,Q1,0.03762711144763736,0.04721872970729246,0.001381099657387086,-2.0127382750040668,-0.015428372481669506,0.0,0.0,0.0,0.0,0.0,0.02058260096771003,018880
14,Doosan_Heavy_Industries,기계·장비,2021,Q1,-0.16854793770823312,-0.03162883599248523,-0.005469100949089034,-2.0127382750040668,-0.015428372481669506,0.5534334084631395,-0.07207326888599641,-0.07207326888599641,0.533687392665193,-0.07207326888599641,-0.10960598539640581,034020
14,Doosan_Infracore,기계·장비,2021,Q1,-0.3620280073932385,-0.04141894722693329,-0.005518593378445402,-2.0127382750040668,-0.015428372481669506,-0.07231170178114321,-0.07231170178114321,-0.07231170178114343,0.0,-0.07231170178114321,0.3626178716738104,042670
14,Hanmi_Semiconductor,기계·장비,2021,Q1,0.47486381058410587,-0.01898216932610275,-0.039993423957421115,-2.0127382750040668,-0.015428372481669506,0.6094449355219455,-0.07231736759764074,-0.07231736759764074,0.0,-0.07231736759764074,0.2641290272934279,042700
14,Doosan_Engine,기계·장비,2021,Q1,0.4527181742850268,-0.10616166878540967,0.003662387504770548,-2.0127382750040668,-0.015428372481669506,0.4755503572892863,-0.07231398355410046,-0.07231398355410046,0.0,-0.07231398355410046,0.025513450207623162,082740
