,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,소비자물가지수 변화율,GDP 변화율,현재까지 감소한 주식의 총수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,상환주식의 상환 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
8,Hyundai_Elevator,기계·장비,2022,Q3,-0.13983712483063795,-0.0020894138632696624,-0.008922504004572618,-0.09093510066157107,-0.003895125891120621,-0.027783567566994627,-0.027783567566994627,-0.027783567566994627,0.0,-0.027783567566994627,-0.08448834300434703,017800
8,Hanon_Systems,기계·장비,2022,Q3,0.018635337699977966,0.1162971027629629,-0.0054643162185175065,-0.09093510066157107,-0.003895125891120621,0.0,0.0,0.0,0.0,0.0,-0.09167157064861488,018880
8,Doosan_Heavy_Industries,기계·장비,2022,Q3,0.08866670118627708,0.00234881325386449,-0.02955451629094763,-0.09093510066157107,-0.003895125891120621,-0.027878525410740318,-0.027878525410740318,-0.027878525410740318,-0.027878525410740318,-0.02787852541074054,-0.1787281892361261,034020
8,Doosan_Infracore,기계·장비,2022,Q3,-0.01978318226360637,-0.028857316120688203,0.0004366153895557501,-0.09093510066157107,-0.003895125891120621,-0.027779941880250236,-0.027779941880250236,-0.027779941880250236,0.0,-0.027779941880250014,-0.09336129826379887,042670
8,Hanmi_Semiconductor,기계·장비,2022,Q3,0.0,-0.10354918812646652,0.003749452290525812,-0.09093510066157107,-0.003895125891120621,-0.027792034656440645,-0.027792034656440645,-0.027792034656440645,0.0,-0.027792034656440423,-0.054233147003294666,042700
8,Doosan_Engine,기계·장비,2022,Q3,0.2806966157161916,-0.6919461581362483,-0.12185154282479926,-0.09093510066157107,-0.003895125891120621,-0.027801159592118152,-0.027801159592118152,-0.027801159592118152,0.0,-0.027801159592118152,-0.03054698860211036,082740
