code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2019,Q3,2019-11-14,"4,701,532,002,433","5,316,035,557,630","10,017,567,560,063","3,547,962,211,560","1,098,680,800,681","4,646,643,012,241","4,643,796,944,233","5,370,924,547,822",1588976992703.0,126825736604.0,56303604276.0,43879924184.0,43879924184.0,"218,500,000,000",,,,,,,,,,,,
720,현대건설,건설,2019,Q3,2019-11-14,"7,858,097,000,000","3,705,745,000,000","11,563,842,000,000","3,892,593,000,000","2,016,820,000,000","5,909,413,000,000","4,420,933,000,000","5,654,429,000,000",2382323000000.0,102304000000.0,97098000000.0,69260000000.0,69260000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2019,Q3,2019-11-13,"2,084,981,072,198","6,768,401,726,928","8,853,382,799,126","2,019,115,194,509","1,455,608,474,715","3,474,723,669,224","4,919,153,557,672","5,378,659,129,902",749925504366.0,48727171677.0,-67722590989.0,-53663209036.0,-53663209036.0,"56,434,870,000",,,,,,,,,,,,
3300,한일시멘트,건설,2019,Q3,2019-11-13,"171,231,205,643","1,165,228,128,591","1,336,459,334,234","186,601,347,020","344,516,957,266","531,118,304,286","1,755,470,732,791","805,341,029,948",,-483863863.0,593167442.0,-123133301.0,-123133301.0,"31,342,450,000",,,,,,,,,,,,
10780,아이에스동서,건설,2019,Q3,2019-11-14,"1,328,568,319,279","971,644,192,410","2,300,212,511,689","649,650,875,088","586,873,105,951","1,236,523,981,039","640,570,286,429","1,063,688,530,650",174929985409.0,12597592029.0,16890969794.0,13389169498.0,13389169498.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2019,Q3,2019-11-13,"229,751,423,635","1,805,663,110,245","2,035,414,533,880","43,053,068,913","27,597,177,576","70,650,246,489","3,118,542,812,073","1,964,764,287,391",8183338741.0,3581809046.0,84003250393.0,67735886328.0,67735886328.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2019,Q3,2019-11-13,"2,061,808,045,992","1,553,225,230,302","3,615,033,276,294","2,359,495,014,495","314,942,291,473","2,674,437,305,968","73,200,379,859","940,595,970,326",1249839496276.0,59463637977.0,57440807703.0,39875265491.0,39875265491.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2019,Q3,2019-11-14,"5,162,981,402,901","3,531,279,047,800","8,694,260,450,701","4,318,497,105,426","1,999,953,563,670","6,318,450,669,096","40,680,711,309","2,375,809,781,605",1945705540093.0,86003888567.0,56529787455.0,42774204742.0,42774204742.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2019,Q3,2019-11-13,"212,478,580,969","496,374,969,481","708,853,550,450","166,501,617,130","83,135,552,702","249,637,169,832","462,240,048,800","459,216,380,618",82114423683.0,-4752283500.0,-2422127544.0,-1884130236.0,-1884130236.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2019,Q3,2019-11-14,"976,916,000,000","1,389,526,000,000","2,366,442,000,000","706,581,000,000","692,814,000,000","1,399,395,000,000","306,504,000,000","967,047,000,000",662534000000.0,15378000000.0,10120000000.0,7674000000.0,7674000000.0,"50,000,000,000",,,,,,,,,,,,
