code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2023,Q2,2023-08-11,"279,792,926,910","3,336,354,690,082","3,616,147,616,992","156,898,821,782","366,213,714,392","523,112,536,174","5,672,499,816,656","3,093,035,080,818",8380993971.0,3216881546.0,903014816.0,-482161468.0,"138,709,995,000",,,,,,,,,,,,
720,현대건설,건설,2023,Q2,2023-08-11,"10,113,378,000,000","4,126,142,000,000","14,239,520,000,000","5,394,782,000,000","2,199,541,000,000","7,594,323,000,000","5,038,208,000,000","6,645,197,000,000",3789961000000.0,103820000000.0,143546000000.0,107887000000.0,"562,052,000,000",,,,,,,,,,,,
2380,KCC,건설,2023,Q2,2023-08-11,"2,340,728,488,267","6,904,157,665,186","9,244,886,153,453","2,611,180,257,375","1,579,191,924,992","4,190,372,182,367","4,788,190,207,316","5,054,513,971,086",746470847248.0,97647205242.0,178637465570.0,135109286750.0,"48,084,660,000",,,,,,,,,,,,
3300,한일시멘트,건설,2023,Q2,2023-08-14,"108,426,395,799","783,311,432,713","891,737,828,512","60,139,743,286","24,060,075,471","84,199,818,757","1,766,427,064,023","807,538,009,755",,284504803.0,1277380825.0,752252584.0,"33,359,554,000",,,,,,,,,,,,
10780,아이에스동서,건설,2023,Q2,2023-08-11,"1,960,836,857,376","1,499,405,756,557","3,460,242,613,933","1,106,822,230,755","763,657,207,355","1,870,479,438,110","1,174,098,680,836","1,589,763,175,823",398818151750.0,78325869694.0,77598328567.0,65166817291.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2023,Q2,2023-08-14,"116,794,641,388","2,312,873,312,341","2,429,667,953,729","23,129,297,308","329,437,641,429","352,566,938,737","3,237,814,023,812","2,077,101,014,992",10255258670.0,3152496620.0,6530596242.0,5004208659.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2023,Q2,2023-08-14,"3,657,506,788,867","1,671,311,941,831","5,328,818,730,698","2,980,551,668,089","106,664,319,293","3,087,215,987,382","1,199,886,485,457","2,241,602,743,316",1664601775428.0,176247214642.0,171640292997.0,153347883052.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2023,Q2,2023-08-11,"6,795,166,348,322","3,025,211,413,007","9,820,377,761,329","4,840,465,286,572","1,854,210,579,870","6,694,675,866,442","856,912,088,641","3,125,701,894,887",2957350269361.0,125509960401.0,113077476445.0,65573098636.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2023,Q2,2023-08-14,"508,336,456,114","419,213,511,617","927,549,967,731","338,866,346,230","42,555,633,462","381,421,979,692","549,169,023,162","546,127,988,039",120068342841.0,10675395134.0,15149766862.0,11622252685.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2023,Q2,2023-08-14,"874,814,000,000","1,193,022,000,000","2,067,836,000,000","818,349,000,000","507,161,000,000","1,325,510,000,000","80,734,000,000","742,326,000,000",813447000000.0,38370000000.0,30246000000.0,29570000000.0,"50,000,000,000",,,,,,,,,,,,
