code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2021,Q3,2021-11-15,"151,122,801,830","3,500,649,652,341","3,651,772,454,171","249,668,794,186","446,543,920,841","696,212,715,027","5,569,480,868,644","2,955,559,739,144",10130683978.0,-2494772689.0,-6281658039.0,-6162199405.0,"138,709,995,000",,,,,,,,,,,,
720,현대건설,건설,2021,Q3,2021-11-15,"8,649,196,000,000","3,910,392,000,000","12,559,588,000,000","4,661,846,000,000","2,087,549,000,000","6,749,395,000,000","4,507,594,000,000","5,810,193,000,000",2448205000000.0,102974000000.0,83478000000.0,61326000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2021,Q3,2021-11-15,"2,125,995,908,431","7,167,502,232,318","9,293,498,140,749","2,401,095,084,512","1,824,291,378,356","4,225,386,462,868","4,690,929,796,637","5,068,111,677,881",571114320152.0,26451615254.0,-346326241578.0,-263711152466.0,"48,084,660,000",,,,,,,,,,,,
3300,한일시멘트,건설,2021,Q3,2021-11-12,"177,211,082,102","873,217,584,050","1,050,428,666,152","135,268,413,406","178,334,185,831","313,602,599,237","1,693,782,945,110","736,826,066,915",,-1056831148.0,-159566367.0,-395273445.0,"31,342,450,000",,,,,,,,,,,,
10780,아이에스동서,건설,2021,Q3,2021-11-15,"2,027,676,542,898","1,133,546,495,582","3,161,223,038,480","1,425,760,417,080","569,079,072,607","1,994,839,489,687","766,252,806,456","1,166,383,548,793",229682496158.0,37617809268.0,36592685932.0,30104564463.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2021,Q3,2021-11-15,"208,335,472,092","2,017,333,368,400","2,225,668,840,492","43,070,741,011","201,778,458,792","244,849,199,803","3,150,370,942,504","1,980,819,640,689",7932579599.0,3570963084.0,14164617384.0,10538506730.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2021,Q3,2021-11-15,"2,249,320,765,445","1,580,807,906,375","3,830,128,671,820","2,187,754,887,775","268,067,262,809","2,455,822,150,584","333,539,447,983","1,374,306,521,236",1136063080631.0,83239380721.0,45860499234.0,37177906239.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2021,Q3,2021-11-15,"5,775,625,781,806","3,246,914,437,924","9,022,540,219,730","4,418,318,892,071","1,947,704,386,146","6,366,023,278,217","380,378,336,512","2,656,516,941,513",1932489004916.0,69237549017.0,45302348614.0,34261178820.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2021,Q3,2021-11-15,"218,421,076,672","461,079,383,373","679,500,460,045","169,264,548,841","16,444,495,026","185,709,043,867","496,820,588,380","493,791,416,178",88265242357.0,-8763072821.0,-7837314079.0,-2655540028.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2021,Q3,2021-11-15,"899,458,000,000","1,165,973,000,000","2,065,431,000,000","802,746,000,000","477,271,000,000","1,280,017,000,000","124,281,000,000","785,414,000,000",731120000000.0,8158000000.0,4211000000.0,3402000000.0,"50,000,000,000",,,,,,,,,,,,
