code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2016,Q3,2016-11-14,"6,626,780,990,732","3,741,791,847,369","10,368,572,838,101","4,128,767,069,289","1,613,577,138,244","5,742,344,207,533","3,919,757,669,345","4,626,228,630,568",2172712123842.0,107509630215.0,41989706354.0,20465853065.0,,,,,,,,,,,,,
720,현대건설,건설,2016,Q3,2016-11-14,"8,630,727,000,000","3,791,468,000,000","12,422,195,000,000","4,928,571,000,000","2,218,598,000,000","7,147,169,000,000","3,945,034,000,000","5,275,026,000,000",2642891000000.0,139809000000.0,95129000000.0,71277000000.0,,,,,,,,,,,,,
2380,KCC,건설,2016,Q3,2016-11-14,"1,701,637,798,458","7,361,302,877,413","9,062,940,675,871","1,512,592,164,006","1,452,407,383,535","2,964,999,547,541","4,198,209,283,175","6,097,941,128,330",776080329480.0,85414281164.0,75324282672.0,56117565914.0,,,,,,,,,,,,,
3300,한일시멘트,건설,2016,Q3,2016-11-14,"728,938,392,689","1,254,203,595,855","1,983,141,988,544","364,168,317,114","267,533,181,505","631,701,498,619","1,285,968,365,286","1,351,440,489,925",266670929666.0,24556308949.0,-17355087949.0,-23221297025.0,,,,,,,,,,,,,
10780,아이에스동서,건설,2016,Q3,2016-11-14,"1,300,101,430,997","435,450,564,050","1,735,551,995,047","505,411,203,741","399,905,319,089","905,316,522,830","426,489,969,133","830,235,472,217",365532385409.0,66856833051.0,62471463433.0,46191300463.0,"15,311,577,500",,,,,,,,,,,,
12630,현대산업,건설,2016,Q3,2016-11-14,"2,954,833,376,946","1,649,722,349,128","4,604,555,726,074","1,486,446,591,948","493,767,071,738","1,980,213,663,686","2,132,519,233,379","2,624,342,062,388",862830191062.0,116404093879.0,108309811284.0,81345335589.0,"376,920,900,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2016,Q3,2016-11-14,"2,948,950,326,258","1,747,276,264,081","4,696,226,590,339","2,784,358,177,092","845,159,619,075","3,629,517,796,167","-259,284,746,836","1,066,708,794,172",1287792418917.0,38151588985.0,60616261703.0,64057785178.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2016,Q3,2016-11-14,"6,174,977,830,131","3,361,828,705,055","9,536,806,535,186","4,911,353,947,081","1,946,161,727,171","6,857,515,674,252","470,611,358,397","2,679,290,860,934",2781201467608.0,97946131553.0,36646289991.0,30886328792.0,,,,,,,,,,,,,
52690,한전기술,건설,2016,Q3,2016-11-14,"320,808,689,588","524,793,395,664","845,602,085,252","314,489,149,535","98,402,108,923","412,891,258,458","435,211,088,098","432,710,826,794",102155081674.0,-1573735151.0,-6978896222.0,-4899404988.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2016,Q3,2016-11-14,"990,262,000,000","1,074,445,000,000","2,064,707,000,000","543,417,000,000","595,085,000,000","1,138,502,000,000","257,239,000,000","926,205,000,000",611050000000.0,26090000000.0,6086000000.0,4983000000.0,"50,000,000,000",,,,,,,,,,,,
