code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2018,Q4,2019-04-01,"4,951,572,985,841","5,116,371,993,452","10,067,944,979,293","3,761,393,238,777","1,204,709,535,908","4,966,102,774,685","4,411,980,470,690","5,101,842,204,608",2194695893645.0,95009685464.0,-11649127059.0,-23747429016.0,-23747429016.0,"218,500,000,000",,,,,,,,,,,,
720,현대건설,건설,2018,Q4,2019-04-01,"7,747,346,000,000","3,540,521,000,000","11,287,867,000,000","4,146,253,000,000","1,829,155,000,000","5,975,408,000,000","4,214,126,000,000","5,312,459,000,000",2773315000000.0,42264000000.0,41440000000.0,28990000000.0,28990000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2018,Q4,2019-03-31,"2,282,402,035,812","6,377,177,031,563","8,659,579,067,375","1,362,943,252,726","1,702,084,666,936","3,065,027,919,662","5,135,045,575,483","5,594,551,147,713",845169743181.0,33761029926.0,-501617780955.0,-375177638132.0,-375177638132.0,"56,434,870,000",,,,,,,,,,,,
3300,한일시멘트,건설,2018,Q4,2019-03-31,"135,166,458,845","998,956,383,714","1,134,122,842,559","36,836,529,243","299,442,052,215","336,278,581,458","1,747,873,478,879","797,844,261,101",-204693645453.0,-2312918457.0,-4431405498.0,-2857990907.0,-2857990907.0,"31,349,890,000",,,,,,,,,,,,
10780,아이에스동서,건설,2018,Q4,2019-04-01,"1,207,696,476,595","742,921,492,713","1,950,617,969,308","709,373,788,260","194,751,047,178","904,124,835,438","628,893,361,411","1,046,493,133,870",388680912592.0,121221565372.0,73213847777.0,48940772047.0,48940772047.0,"15,426,685,500",,,,,,,,,,,,
12630,현대산업,건설,2018,Q4,2019-03-31,"165,785,820,254","1,751,266,828,706","1,917,052,648,960","16,403,728,488","29,835,279,147","46,239,007,635","3,031,960,948,124","1,870,813,641,325",14526529493.0,6322961395.0,4432729229.0,4658417629.0,4658417629.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2018,Q4,2019-03-31,"2,399,573,737,186","1,595,184,685,176","3,994,758,422,362","2,880,707,959,329","323,855,680,136","3,204,563,639,465","-77,956,053,801","790,194,782,897",1091162096696.0,-51270088816.0,2038562154.0,-43178207465.0,-43178207465.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2018,Q4,2019-04-01,"4,649,787,263,125","3,487,987,049,356","8,137,774,312,481","4,554,288,160,200","1,381,763,024,323","5,936,051,184,523","-105,223,162,295","2,201,723,127,958",2172254410439.0,83722036885.0,5300840420.0,18927396850.0,18927396850.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2018,Q4,2019-03-31,"281,389,537,047","490,090,449,948","771,479,986,995","248,402,017,936","61,697,861,143","310,099,879,079","464,417,557,624","461,380,107,916",160626306410.0,15431147665.0,7856511174.0,4554306783.0,4554306783.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2018,Q4,2019-04-01,"837,125,000,000","1,307,158,000,000","2,144,283,000,000","386,744,000,000","820,226,000,000","1,206,970,000,000","276,738,000,000","937,313,000,000",709992000000.0,14005000000.0,-53417000000.0,-55115000000.0,-55115000000.0,"50,000,000,000",,,,,,,,,,,,
