code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2017,Q4,2018-03-27,"5,613,462,902,949","5,024,250,431,431","10,637,713,334,380","4,347,875,618,738","1,642,151,331,932","5,990,026,950,670","3,953,341,765,335","4,647,686,383,710",2940783462605.0,-14177818043.0,-239522540574.0,-145028038755.0,"218,500,000,000",,,,,,,,,,,,
720,현대건설,건설,2017,Q4,2018-04-02,"8,015,008,000,000","3,502,271,000,000","11,517,279,000,000","4,275,874,000,000","1,711,489,000,000","5,987,363,000,000","4,121,996,000,000","5,529,916,000,000",2569471000000.0,99171000000.0,-71747000000.0,-62096000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2017,Q4,2018-03-30,"1,994,907,301,609","7,212,428,427,887","9,207,335,729,496","2,524,004,899,277","973,991,821,340","3,497,996,720,617","5,249,833,436,649","5,709,339,008,879",881211412547.0,39530635436.0,-211108177380.0,-196030750359.0,"56,434,870,000",,,,,,,,,,,,
3300,한일시멘트,건설,2017,Q4,2018-04-02,"928,286,280,332","1,353,741,503,952","2,282,027,784,284","381,246,135,856","449,511,286,811","830,757,422,667","1,391,079,478,308","1,451,270,361,617",208128598805.0,20321013493.0,-10211749529.0,-13253243080.0,"37,726,565,000",,,,,,,,,,,,
10780,아이에스동서,건설,2017,Q4,2018-04-02,"1,463,723,564,315","551,854,675,934","2,015,578,240,249","798,854,857,844","166,821,975,511","965,676,833,355","638,184,444,897","1,049,901,406,894",372942576291.0,59476147839.0,32238609378.0,13405099597.0,"15,413,640,500",,,,,,,,,,,,
12630,현대산업,건설,2017,Q4,2018-04-02,"3,586,700,917,069","1,765,476,160,029","5,352,177,077,098","1,896,298,795,261","635,434,542,903","2,531,733,338,164","2,476,604,792,223","2,820,443,738,934",1182507981358.0,163902124741.0,122036506181.0,40961181910.0,"376,920,900,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2017,Q4,2018-04-02,"2,496,527,506,736","1,699,193,217,291","4,195,720,724,027","2,449,301,620,434","950,335,080,580","3,399,636,701,014","-104,735,495,660","796,084,023,013",943194631202.0,-108203979128.0,-48061481760.0,-80613164011.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2017,Q4,2018-04-02,"4,792,722,915,193","3,454,978,064,644","8,247,700,979,837","4,984,844,720,813","1,047,739,062,259","6,032,583,783,072","-133,943,380,540","2,215,117,196,765",2819848647880.0,-167325401333.0,-222226550318.0,-169898995791.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2017,Q4,2018-04-02,"257,528,889,339","504,636,954,825","762,165,844,164","221,860,035,071","83,274,337,086","305,134,372,157","459,509,378,375","457,031,472,007",169410024676.0,25491616349.0,34014680194.0,24400290963.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2017,Q4,2018-03-09,"924,828,000,000","1,299,079,000,000","2,223,907,000,000","529,256,000,000","702,744,000,000","1,232,000,000,000","338,768,000,000","991,907,000,000",713974000000.0,9137000000.0,-4891000000.0,-3517000000.0,"50,000,000,000",,,,,,,,,,,,
