code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2020,Q2,"4,568,512,099,243","5,551,255,302,080","10,119,767,401,323","3,181,838,648,792","1,136,891,127,874","4,318,729,776,666","5,080,445,410,773","5,801,037,624,657",1743570484431.0,227895483756.0,160635903018.0,92801727724.0,92801727724.0,"218,500,000,000",,,,,,,,,,,,
720,현대건설,건설,2020,Q2,"8,486,408,000,000","3,492,256,000,000","11,978,664,000,000","4,192,101,000,000","2,149,105,000,000","6,341,206,000,000","4,405,599,000,000","5,637,458,000,000",2512212000000.0,86804000000.0,40369000000.0,28867000000.0,28867000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2020,Q2,"2,119,477,967,706","6,294,446,986,366","8,413,924,954,072","2,643,505,491,209","1,257,470,893,451","3,900,976,384,660","4,965,171,674,899","4,512,948,569,412",574406484918.0,31890696291.0,528989648069.0,394417101236.0,394417101236.0,"48,084,660,000",,,,,,,,,,,,
3300,한일시멘트,건설,2020,Q2,"261,437,268,070","995,637,994,038","1,257,075,262,108","56,233,936,820","482,492,019,878","538,725,956,698","1,685,099,365,032","718,349,305,410",,-514922134.0,220389377.0,58203337.0,58203337.0,"31,342,450,000",,,,,,,,,,,,
3410,쌍용양회,건설,2020,Q2,"492,226,192,805","2,322,152,861,786","2,814,379,054,591","411,335,981,640","641,450,632,581","1,052,786,614,221","496,331,143,552","1,761,592,440,370",255750190341.0,69507942876.0,46969680248.0,42273109241.0,42273109241.0,"505,403,280,000",,,,,,,,,,,,
10780,아이에스동서,건설,2020,Q2,"1,780,535,787,654","777,765,004,565","2,558,300,792,219","990,084,010,943","503,090,157,670","1,493,174,168,613","655,886,118,653","1,065,126,623,606",246525000091.0,48464900962.0,36783027194.0,15672631505.0,15672631505.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2020,Q2,"133,417,072,863","2,021,248,529,743","2,154,665,602,606","32,021,210,476","148,823,980,218","180,845,190,694","3,149,262,902,151","1,973,820,411,912",9624560689.0,2638130311.0,21151311314.0,15258659399.0,15258659399.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2020,Q2,"2,095,921,369,314","1,526,525,350,000","3,622,446,719,314","2,336,169,312,610","249,052,932,823","2,585,222,245,433","84,197,679,984","1,037,224,473,881",1325368632447.0,58339893242.0,65013822027.0,47771827406.0,47771827406.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2020,Q2,"5,364,151,430,500","3,333,762,124,653","8,697,913,555,153","4,816,565,254,475","1,571,995,291,820","6,388,560,546,295","9,254,812,589","2,309,353,008,858",1883550047823.0,76183787314.0,69633138137.0,54387040703.0,54387040703.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2020,Q2,"228,040,734,958","471,559,387,086","699,600,122,044","191,285,639,648","30,456,539,918","221,742,179,566","480,874,872,570","477,857,942,478",88253601322.0,-5513400533.0,-5916913042.0,-2706029202.0,-2706029202.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2020,Q2,"764,090,000,000","1,378,932,000,000","2,143,022,000,000","691,294,000,000","515,048,000,000","1,206,342,000,000","276,361,000,000","936,680,000,000",618574000000.0,19299000000.0,9481000000.0,7956000000.0,7956000000.0,"50,000,000,000",,,,,,,,,,,,
