code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2021,Q1,2021-05-17,"732,488,712,233","2,580,293,851,369","3,312,782,563,602","273,293,382,413","553,488,442,028","826,781,824,441","5,562,994,054,322","2,486,000,739,161",8446706687.0,-5887238647.0,-7159322943.0,444713390427.0,444713390427.0,"111,136,885,000",,,,,,,,,,,,
720,현대건설,건설,2021,Q1,2021-05-17,"8,275,435,000,000","3,855,471,000,000","12,130,906,000,000","4,675,554,000,000","1,800,788,000,000","6,476,342,000,000","4,430,203,000,000","5,654,564,000,000",2285655000000.0,80169000000.0,167641000000.0,122305000000.0,122305000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2021,Q1,2021-05-17,"2,418,489,129,040","6,940,255,652,545","9,358,744,781,585","2,379,735,204,261","1,839,826,147,027","4,219,561,351,288","4,770,191,369,614","5,139,183,430,297",504267223505.0,11156985385.0,3284563238.0,145584420918.0,145584420918.0,"48,084,660,000",,,,,,,,,,,,
3300,한일시멘트,건설,2021,Q1,2021-05-17,"367,789,656,427","867,667,488,257","1,235,457,144,684","166,995,878,106","333,264,372,716","500,260,250,822","1,690,171,349,797","735,196,893,862",,24975073949.0,25594635859.0,24789389966.0,24789389966.0,"31,342,450,000",,,,,,,,,,,,
3410,쌍용양회,건설,2021,Q1,2021-05-13,"614,949,297,333","2,366,767,534,355","2,981,716,831,688","331,026,404,003","975,048,782,569","1,306,075,186,572","1,605,306,416,592","1,675,641,645,116",231996768753.0,25230619543.0,59486670508.0,57885400758.0,57885400758.0,"50,385,959,500",,,,,,,,,,,,
10780,아이에스동서,건설,2021,Q1,2021-05-17,"2,228,261,629,426","1,101,654,574,581","3,329,916,204,007","1,506,833,820,228","687,367,857,548","2,194,201,677,776","736,320,706,544","1,135,714,526,231",229909953854.0,31105482278.0,13578551351.0,11302179513.0,11302179513.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2021,Q1,2021-05-17,"165,202,468,278","1,982,512,544,276","2,147,715,012,554","164,136,793,124","19,774,805,248","183,911,598,372","3,144,550,919,942","1,963,803,414,182",33525017140.0,28789439065.0,33368768291.0,29983509706.0,29983509706.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2021,Q1,2021-05-17,"2,275,106,616,536","1,627,714,370,554","3,902,820,987,090","2,353,977,933,559","274,967,843,602","2,628,945,777,161","235,256,495,916","1,273,875,209,929",1121774811731.0,79945349640.0,78619768117.0,60498570452.0,60498570452.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2021,Q1,2021-05-17,"5,792,827,623,555","3,155,285,316,280","8,948,112,939,835","4,786,531,912,810","1,628,056,515,858","6,414,588,428,668","263,652,261,737","2,533,524,511,167",1866179349332.0,217871327504.0,203857452050.0,154762016328.0,154762016328.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2021,Q1,2021-05-14,"248,287,008,362","454,948,780,066","703,235,788,428","196,995,385,830","14,226,277,956","211,221,663,786","495,032,291,079","492,014,124,642",80545679398.0,490995759.0,1991154174.0,1631212338.0,1631212338.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2021,Q1,2021-05-17,"897,846,000,000","1,194,822,000,000","2,092,668,000,000","752,943,000,000","501,362,000,000","1,254,305,000,000","177,753,000,000","838,363,000,000",656117000000.0,22673000000.0,40694000000.0,30805000000.0,30805000000.0,"50,000,000,000",,,,,,,,,,,,
