code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2016,Q4,2017-03-31,"5,914,347,672,085","4,659,840,438,529","10,574,188,110,614","4,371,517,058,114","1,587,489,077,455","5,959,006,135,569","3,860,602,384,825","4,615,181,975,045",2342782598670.0,39592116929.0,-105989189259.0,-50770745647.0,-50770745647.0,,,,,,,,,,,,,
720,현대건설,건설,2016,Q4,2017-06-22,"8,922,987,000,000","3,698,266,000,000","12,621,253,000,000","5,249,204,000,000","1,906,209,000,000","7,155,413,000,000","3,989,118,000,000","5,465,840,000,000",3148227000000.0,216999000000.0,179440000000.0,124811000000.0,124811000000.0,,,,,,,,,,,,,
2380,KCC,건설,2016,Q4,2017-03-31,"1,890,609,797,572","6,970,795,839,063","8,861,405,636,635","1,624,400,028,228","1,428,327,570,087","3,052,727,598,315","4,195,084,981,457","5,808,678,038,320",851174180628.0,32971953173.0,-7036747149.0,-18490680618.0,-18490680618.0,,,,,,,,,,,,,
3300,한일시멘트,건설,2016,Q4,2017-03-31,"805,357,698,153","1,130,927,607,633","1,936,285,305,786","292,595,551,983","229,680,824,419","522,276,376,402","1,353,354,420,113","1,414,008,929,384",289015464922.0,27348889372.0,88963158652.0,64352895042.0,64352895042.0,,,,,,,,,,,,,
3410,쌍용양회,건설,2016,Q4,2017-03-31,"470,387,897,870","2,062,447,924,823","2,532,835,822,693","757,037,562,332","260,356,200,851","1,017,393,763,183","296,235,832,530","1,515,442,059,510",394222717680.0,47089208929.0,35926564741.0,34937694255.0,34937694255.0,"465,607,925,000",,,,,,,,,,,,
10780,아이에스동서,건설,2016,Q4,2017-03-31,"1,310,152,184,513","518,817,906,045","1,828,970,090,558","554,111,640,846","375,006,609,943","929,118,250,789","489,946,370,099","899,851,839,769",481885663442.0,78793921258.0,86165483580.0,63806766504.0,63806766504.0,"15,359,233,500",,,,,,,,,,,,
12630,현대산업,건설,2016,Q4,2017-03-31,"3,094,732,720,679","1,694,294,157,346","4,789,026,878,025","1,580,440,718,613","529,367,023,805","2,109,807,742,418","2,188,199,424,028","2,679,219,135,607",1066279926395.0,103161496781.0,82053878896.0,57058826269.0,57058826269.0,"376,920,900,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2016,Q4,2017-03-31,"2,856,408,059,884","1,770,589,898,095","4,626,997,957,979","2,778,593,148,311","943,092,781,884","3,721,685,930,195","-420,863,577,188","905,312,027,784",1604949113192.0,40434349369.0,-133652005429.0,-151251854658.0,-151251854658.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2016,Q4,2017-04-07,"5,849,181,724,058","3,518,131,115,803","9,367,312,839,861","6,081,130,613,010","1,272,289,783,876","7,353,420,396,886","-368,482,876,784","2,013,892,442,975",2637122503362.0,-732280466078.0,-1081293338953.0,-817499521405.0,-817499521405.0,,,,,,,,,,,,,
52690,한전기술,건설,2016,Q4,2017-03-31,"255,846,356,667","519,628,220,782","775,474,577,449","286,554,618,300","78,232,410,286","364,787,028,586","413,178,227,254","410,687,548,863",157845686715.0,-25689498091.0,-5130677118.0,-8655598329.0,-8655598329.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2016,Q4,2017-03-31,"821,218,000,000","1,096,883,000,000","1,918,101,000,000","514,335,000,000","461,237,000,000","975,572,000,000","289,252,000,000","942,529,000,000",657176000000.0,33599000000.0,36276000000.0,22634000000.0,22634000000.0,"50,000,000,000",,,,,,,,,,,,
