code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2018,Q3,2018-11-14,"5,383,777,542,909","5,097,823,745,877","10,481,601,288,786","3,814,175,768,445","1,509,906,031,679","5,324,081,800,124","4,469,160,099,014","5,157,519,488,662",2062821005221.0,167254130500.0,476591189462.0,368219268257.0,368219268257.0,"218,500,000,000",,,,,,,,,,,,
720,현대건설,건설,2018,Q3,2018-11-14,"7,822,721,000,000","3,428,527,000,000","11,251,248,000,000","4,095,861,000,000","1,771,924,000,000","5,867,785,000,000","4,252,439,000,000","5,383,463,000,000",2606016000000.0,80358000000.0,63541000000.0,41753000000.0,41753000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2018,Q3,2018-11-13,"2,077,040,264,799","6,956,999,668,310","9,034,039,933,109","1,623,436,057,278","1,436,648,101,561","3,060,084,158,839","5,514,450,202,040","5,973,955,774,270",810748551482.0,71572805723.0,437777634656.0,327539482005.0,327539482005.0,"56,434,870,000",,,,,,,,,,,,
3300,한일시멘트,건설,2018,Q3,2018-11-14,"206,173,085,622","840,951,012,015","1,047,124,097,637","38,073,683,406","324,661,390,217","362,735,073,623","1,774,396,467,079","684,389,024,014",3523841913.0,-301672832.0,9598489643.0,368571260656.0,368571260656.0,"17,001,715,000",,,,,,,,,,,,
10780,아이에스동서,건설,2018,Q3,2018-11-14,"1,344,085,724,629","668,577,750,187","2,012,663,474,816","801,928,812,152","165,633,985,506","967,562,797,658","627,255,425,059","1,045,100,677,158",202728227803.0,12844771394.0,11957514136.0,7631275158.0,7631275158.0,"15,420,812,000",,,,,,,,,,,,
12630,현대산업,건설,2018,Q3,2018-11-14,"187,969,977,288","1,753,970,359,085","1,941,940,336,373","35,349,239,762","29,304,892,891","64,654,132,653","3,027,804,797,270","1,877,286,203,720",11047271058.0,3448150008.0,-4102443070.0,-3655980320.0,-3655980320.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2018,Q3,2018-11-13,"2,222,250,371,188","1,612,212,742,379","3,834,463,113,567","2,414,412,733,451","547,012,380,185","2,961,425,113,636","-6,204,879,080","873,037,999,931",993560554477.0,27728665442.0,91995021786.0,79596503394.0,79596503394.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2018,Q3,2018-11-14,"5,170,048,396,844","3,450,469,237,801","8,620,517,634,645","4,802,917,258,963","1,607,138,583,018","6,410,055,841,981","-118,101,671,330","2,210,461,792,664",2626375475471.0,178893339426.0,133903999988.0,58464874626.0,58464874626.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2018,Q3,2018-11-13,"260,219,098,827","496,017,921,899","756,237,020,726","235,211,330,937","69,237,453,685","304,448,784,622","454,640,946,347","451,788,236,104",101154780563.0,4635666397.0,7311429131.0,5603841210.0,5603841210.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2018,Q3,2018-11-14,"1,162,453,000,000","1,348,300,000,000","2,510,753,000,000","601,733,000,000","916,251,000,000","1,517,984,000,000","332,010,000,000","992,769,000,000",699593000000.0,2886000000.0,5485000000.0,3936000000.0,3936000000.0,"50,000,000,000",,,,,,,,,,,,
