code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2020,Q4,2021-03-18,"7,386,744,708,262","2,781,270,003,322","10,168,014,711,584","7,131,781,587,264","990,158,864,370","8,121,940,451,634","5,168,650,663,895","2,046,074,259,950",-4068473047652.0,-480852512003.0,-642125053548.0,-15602136975.0,"218,500,000,000",,,,,,,,,,,,
720,현대건설,건설,2020,Q4,2021-03-17,"8,124,990,000,000","3,780,210,000,000","11,905,200,000,000","4,277,973,000,000","2,082,152,000,000","6,360,125,000,000","4,374,115,000,000","5,545,075,000,000",2286382000000.0,21372000000.0,-94612000000.0,-75803000000.0,"557,273,000,000",,,,,,,,,,,,
2380,KCC,건설,2020,Q4,2021-03-17,"2,111,475,986,463","6,653,843,474,826","8,765,319,461,289","2,301,595,142,282","1,437,434,131,586","3,739,029,273,868","5,588,012,166,636","5,026,290,187,421",399523930749.0,11231135645.0,841104737607.0,686493607049.0,"48,084,660,000",,,,,,,,,,,,
3300,한일시멘트,건설,2020,Q4,2021-03-17,"343,468,898,186","868,577,416,195","1,212,046,314,381","140,215,003,172","345,968,193,899","486,183,197,071","1,680,078,007,631","725,863,117,310",,-243609933.0,1063481402.0,90948535.0,"31,342,450,000",,,,,,,,,,,,
10780,아이에스동서,건설,2020,Q4,2021-03-18,"2,099,132,238,123","1,042,352,723,023","3,141,484,961,146","1,032,543,363,818","953,609,861,000","1,986,153,224,818","757,139,165,097","1,155,331,736,328",256456901934.0,42407541649.0,23883944227.0,15099230242.0,"15,446,303,000",,,,,,,,,,,,
12630,현대산업,건설,2020,Q4,2021-03-17,"119,156,412,181","1,989,634,474,801","2,108,790,886,982","145,600,249,944","25,445,314,287","171,045,564,231","3,128,228,470,679","1,937,745,322,751",9635674027.0,3352754690.0,-20680911183.0,-21555565128.0,"298,708,605,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2020,Q4,2021-03-10,"2,201,337,677,737","1,625,796,481,343","3,827,134,159,080","2,351,284,377,600","267,035,328,001","2,618,319,705,601","224,410,077,128","1,208,814,453,479",1243266599933.0,61072987924.0,116656564387.0,82211600025.0,"980,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2020,Q4,2021-03-18,"5,165,732,282,059","3,233,536,854,789","8,399,269,136,848","4,557,268,656,013","1,471,845,465,566","6,029,114,121,579","109,194,685,040","2,370,155,015,269",1979176464656.0,83277982270.0,1053261772.0,3286674666.0,"2,078,113,190,000",,,,,,,,,,,,
52690,한전기술,건설,2020,Q4,2021-03-22,"235,805,179,516","463,438,586,008","699,243,765,524","186,296,228,240","13,873,024,662","200,169,252,902","502,096,768,135","499,074,512,622",158368918728.0,13478051581.0,12833375719.0,9939200451.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2020,Q4,2021-03-17,"852,202,000,000","1,171,304,000,000","2,023,506,000,000","709,474,000,000","503,447,000,000","1,212,921,000,000","150,203,000,000","810,585,000,000",708861000000.0,7958000000.0,-208106000000.0,-176573000000.0,"50,000,000,000",,,,,,,,,,,,
