code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
210,대림산업,건설,2015,Q4,2016-03-30,"6,517,169,983,839","3,732,997,930,990","10,250,167,914,829","4,341,088,146,490","1,322,734,115,064","5,663,822,261,554","3,843,215,477,127","4,586,345,653,275",8135324528905.0,424682854183.0,254823503807.0,127070759288.0,127070759288.0,,,,,,,,,,,,,
720,현대건설,건설,2015,Q4,2016-03-31,"8,409,147,000,000","4,078,313,000,000","12,487,460,000,000","5,161,748,000,000","2,198,135,000,000","7,359,883,000,000","3,704,823,000,000","5,127,577,000,000",10716337000000.0,516166000000.0,420844000000.0,310757000000.0,310757000000.0,,,,,,,,,,,,,
2380,KCC,건설,2015,Q4,2016-03-31,"1,644,438,998,649","6,746,639,322,941","8,391,078,321,590","1,334,959,069,668","1,340,138,635,120","2,675,097,704,788","4,135,914,498,554","5,715,980,616,802",3067640038239.0,256804256600.0,214529571318.0,157017135982.0,157017135982.0,,,,,,,,,,,,,
3300,한일시멘트,건설,2015,Q4,2016-03-30,"681,279,498,802","1,270,377,360,278","1,951,656,859,080","376,427,971,332","210,920,909,018","587,348,880,350","1,288,354,378,483","1,364,307,978,730",1043594757197.0,106698806046.0,67296588077.0,33549261198.0,33549261198.0,,,,,,,,,,,,,
3410,쌍용양회,건설,2015,Q4,2016-03-31,"296,611,371,410","2,054,642,554,937","2,351,253,926,347","920,291,418,167","275,802,105,650","1,196,093,523,817","161,240,047,747","1,155,160,402,530",1416156825533.0,162971207057.0,48541821514.0,49852079871.0,49852079871.0,"401,515,760,000",,,,,,,,,,,,
10780,아이에스동서,건설,2015,Q4,2016-03-30,"1,170,051,296,361","423,901,724,066","1,593,953,020,427","570,080,085,359","465,160,820,424","1,035,240,905,783","291,726,624,220","558,712,114,644",780108970857.0,107668927793.0,130136383786.0,101793854040.0,101793854040.0,"13,635,073,500",,,,,,,,,,,,
12630,현대산업,건설,2015,Q4,2016-03-30,"2,790,497,068,521","1,694,210,834,259","4,484,707,902,780","1,518,903,301,417","522,381,509,085","2,041,284,810,502","1,949,152,653,663","2,443,423,092,278",3347031662926.0,293076273861.0,230982854590.0,170590538790.0,170590538790.0,"376,920,900,000",,,,,,,,,,,,
28050,삼성엔지니어링,건설,2015,Q4,2016-03-30,"2,953,318,565,740","1,663,171,658,933","4,616,490,224,673","2,934,838,600,778","2,112,836,306,029","5,047,674,906,807","-476,795,929,854","-431,184,682,134",4922722352580.0,-1136966431950.0,-1519052215557.0,-1349230947570.0,-1349230947570.0,"200,000,000,000",,,,,,,,,,,,
47040,대우건설,건설,2015,Q4,2016-03-30,"6,461,371,422,977","3,189,397,114,852","9,650,768,537,829","4,458,114,581,284","2,408,082,011,221","6,866,196,592,505","416,022,269,926","2,784,571,945,324",9877475175386.0,334561266376.0,175314894459.0,146232049048.0,146232049048.0,,,,,,,,,,,,,
52690,한전기술,건설,2015,Q4,2016-03-31,"320,404,813,770","518,715,720,741","839,120,534,511","342,314,683,563","96,055,979,295","438,370,662,858","403,251,989,746","400,749,871,653",657603284844.0,14263492281.0,15356382996.0,15012059152.0,15012059152.0,"7,644,000,000",,,,,,,,,,,,
108670,LG하우시스,건설,2015,Q4,2016-05-16,"798,771,000,000","1,087,040,000,000","1,890,659,000,000","423,352,000,000","576,084,000,000","999,436,000,000","222,704,000,000","891,223,000,000",2370082000000.0,117547000000.0,88060000000.0,67671000000.0,67671000000.0,"50,000,000,000",,,,,,,,,,,,
