,0
특정 증권 등 소유 증감 수 변화율,0.08160098940349353
특정 증권 등 소유 증감 비율 변화율,0.08036020008240877
전체 주주 수 변화율,0.06641115093634316
특정 증권 등 소유 비율 변화율,0.06412343454129275
특정 증권 등 소유 수 변화율,0.059178117999056666
