Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2017,Q1,20170515,BS,유동자산,2017.03.31 현재,"279,451,406,674"
2017,Q1,20170515,BS,비유동자산,2017.03.31 현재,"537,851,738,650"
2017,Q1,20170515,BS,자산총계,2017.03.31 현재,"817,303,145,324"
2017,Q1,20170515,BS,유동부채,2017.03.31 현재,"180,136,889,591"
2017,Q1,20170515,BS,비유동부채,2017.03.31 현재,"78,418,325,951"
2017,Q1,20170515,BS,부채총계,2017.03.31 현재,"258,555,215,542"
2017,Q1,20170515,BS,자본금,2017.03.31 현재,"44,449,215,000"
2017,Q1,20170515,BS,이익잉여금,2017.03.31 현재,"488,301,705,617"
2017,Q1,20170515,BS,자본총계,2017.03.31 현재,"558,747,929,782"
2017,Q1,20170515,IS,매출액,2017.01.01 ~ 2017.03.31,126257002905
2017,Q1,20170515,IS,영업이익,2017.01.01 ~ 2017.03.31,9819575446
2017,Q1,20170515,IS,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,11453868758
2017,Q1,20170515,IS,당기순이익,2017.01.01 ~ 2017.03.31,8402667658
2017,Q1,20170515,IS,당기순이익(손실),2017.01.01 ~ 2017.03.31,8402667658
2017,Q2,20170811,BS,유동자산,2017.06.30 현재,"294,732,220,650"
2017,Q2,20170811,BS,비유동자산,2017.06.30 현재,"548,837,832,287"
2017,Q2,20170811,BS,자산총계,2017.06.30 현재,"843,570,052,937"
2017,Q2,20170811,BS,유동부채,2017.06.30 현재,"180,940,221,841"
2017,Q2,20170811,BS,비유동부채,2017.06.30 현재,"88,603,507,902"
2017,Q2,20170811,BS,부채총계,2017.06.30 현재,"269,543,729,743"
2017,Q2,20170811,BS,자본금,2017.06.30 현재,"44,449,215,000"
2017,Q2,20170811,BS,이익잉여금,2017.06.30 현재,"501,015,345,387"
2017,Q2,20170811,BS,자본총계,2017.06.30 현재,"574,026,323,194"
2017,Q2,20170811,IS,매출액,2017.01.01 ~ 2017.06.30,131523570757
2017,Q2,20170811,IS,영업이익,2017.01.01 ~ 2017.06.30,15015498821
2017,Q2,20170811,IS,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,16873320922
2017,Q2,20170811,IS,당기순이익,2017.01.01 ~ 2017.06.30,12814143917
2017,Q2,20170811,IS,당기순이익(손실),2017.01.01 ~ 2017.06.30,12814143917
2017,Q3,20171114,BS,유동자산,2017.09.30 현재,"307,597,226,974"
2017,Q3,20171114,BS,비유동자산,2017.09.30 현재,"586,167,474,066"
2017,Q3,20171114,BS,자산총계,2017.09.30 현재,"893,764,701,040"
2017,Q3,20171114,BS,유동부채,2017.09.30 현재,"207,202,481,362"
2017,Q3,20171114,BS,비유동부채,2017.09.30 현재,"108,602,375,923"
2017,Q3,20171114,BS,부채총계,2017.09.30 현재,"315,804,857,285"
2017,Q3,20171114,BS,자본금,2017.09.30 현재,"44,449,215,000"
2017,Q3,20171114,BS,이익잉여금,2017.09.30 현재,"508,654,899,754"
2017,Q3,20171114,BS,자본총계,2017.09.30 현재,"577,959,843,755"
2017,Q3,20171114,IS,매출액,2017.01.01 ~ 2017.09.30,131914674800
2017,Q3,20171114,IS,영업이익,2017.01.01 ~ 2017.09.30,10193670028
2017,Q3,20171114,IS,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,11607633638
2017,Q3,20171114,IS,당기순이익,2017.01.01 ~ 2017.09.30,7763357374
2017,Q3,20171114,IS,당기순이익(손실),2017.01.01 ~ 2017.09.30,7763357374
2017,Q4,20170721,BS,유동자산,2017.12.31 현재,"268,875,968,450"
2017,Q4,20170721,BS,비유동자산,2017.12.31 현재,"602,063,801,335"
2017,Q4,20170721,BS,자산총계,2017.12.31 현재,"870,939,769,785"
2017,Q4,20170721,BS,유동부채,2017.12.31 현재,"147,520,508,100"
2017,Q4,20170721,BS,비유동부채,2017.12.31 현재,"145,492,172,019"
2017,Q4,20170721,BS,부채총계,2017.12.31 현재,"293,012,680,119"
2017,Q4,20170721,BS,자본금,2017.12.31 현재,"44,449,215,000"
2017,Q4,20170721,BS,이익잉여금,2017.12.31 현재,"508,661,476,194"
2017,Q4,20170721,BS,자본총계,2017.12.31 현재,"577,927,089,666"
2017,Q4,20170721,IS,매출액,2017.01.01 ~ 2017.12.31,122275856555
2017,Q4,20170721,IS,영업이익,2017.01.01 ~ 2017.12.31,8441135496
2017,Q4,20170721,IS,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,-3084541925
2017,Q4,20170721,IS,당기순이익,2017.01.01 ~ 2017.12.31,-13315985
2017,Q4,20170721,IS,당기순이익(손실),2017.01.01 ~ 2017.12.31,-13315985
