Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,20240516,BS,유동자산,2024.03.31 현재,"509,447,292,262"
2024,Q1,20240516,BS,비유동자산,2024.03.31 현재,"768,708,589,394"
2024,Q1,20240516,BS,자산총계,2024.03.31 현재,"1,278,155,881,656"
2024,Q1,20240516,BS,유동부채,2024.03.31 현재,"354,731,960,333"
2024,Q1,20240516,BS,비유동부채,2024.03.31 현재,"260,275,253,515"
2024,Q1,20240516,BS,부채총계,2024.03.31 현재,"615,007,213,848"
2024,Q1,20240516,BS,자본금,2024.03.31 현재,"44,174,850,000"
2024,Q1,20240516,BS,이익잉여금,2024.03.31 현재,"196,002,388,842"
2024,Q1,20240516,BS,자본총계,2024.03.31 현재,"663,148,667,808"
2024,Q1,20240516,IS,매출액,2024.01.01 ~ 2024.03.31,140061968978
2024,Q1,20240516,IS,영업이익,2024.01.01 ~ 2024.03.31,734698482
2024,Q1,20240516,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,2114817007
2024,Q1,20240516,IS,당기순이익,2024.01.01 ~ 2024.03.31,1710216270
2024,Q1,20240516,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,1710216270
2024,Q1,20240516,IS,총포괄손익,2024.01.01 ~ 2024.03.31,2063754150
2024,Q2,20240814,BS,유동자산,2024.06.30 현재,"578,476,162,328"
2024,Q2,20240814,BS,비유동자산,2024.06.30 현재,"810,020,451,414"
2024,Q2,20240814,BS,자산총계,2024.06.30 현재,"1,388,496,613,742"
2024,Q2,20240814,BS,유동부채,2024.06.30 현재,"360,973,514,300"
2024,Q2,20240814,BS,비유동부채,2024.06.30 현재,"356,628,200,202"
2024,Q2,20240814,BS,부채총계,2024.06.30 현재,"717,601,714,502"
2024,Q2,20240814,BS,자본금,2024.06.30 현재,"44,176,460,000"
2024,Q2,20240814,BS,이익잉여금,2024.06.30 현재,"204,086,300,206"
2024,Q2,20240814,BS,자본총계,2024.06.30 현재,"670,894,899,240"
2024,Q2,20240814,IS,매출액,2024.01.01 ~ 2024.06.30,157662935100
2024,Q2,20240814,IS,영업이익,2024.01.01 ~ 2024.06.30,7096027371
2024,Q2,20240814,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,9710194248
2024,Q2,20240814,IS,당기순이익,2024.01.01 ~ 2024.06.30,7852467673
2024,Q2,20240814,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,7852467673
2024,Q2,20240814,IS,총포괄손익,2024.01.01 ~ 2024.06.30,8060794294
2024,Q3,20241114,BS,유동자산,2024.09.30 현재,"555,951,012,151"
2024,Q3,20241114,BS,비유동자산,2024.09.30 현재,"814,412,682,388"
2024,Q3,20241114,BS,자산총계,2024.09.30 현재,"1,370,363,694,539"
2024,Q3,20241114,BS,유동부채,2024.09.30 현재,"253,777,642,094"
2024,Q3,20241114,BS,비유동부채,2024.09.30 현재,"420,821,106,310"
2024,Q3,20241114,BS,부채총계,2024.09.30 현재,"674,598,748,404"
2024,Q3,20241114,BS,자본금,2024.09.30 현재,"45,836,720,000"
2024,Q3,20241114,BS,이익잉여금,2024.09.30 현재,"205,618,663,431"
2024,Q3,20241114,BS,자본총계,2024.09.30 현재,"695,764,946,135"
2024,Q3,20241114,IS,매출액,2024.01.01 ~ 2024.09.30,179516652582
2024,Q3,20241114,IS,영업이익,2024.01.01 ~ 2024.09.30,19794658567
2024,Q3,20241114,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,1509458250
2024,Q3,20241114,IS,당기순이익,2024.01.01 ~ 2024.09.30,1220673018
2024,Q3,20241114,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,1220673018
2024,Q3,20241114,IS,총포괄손익,2024.01.01 ~ 2024.09.30,1534904255
2024,Q4,20250321,BS,유동자산,2024.12.31 현재,"514,024,092,576"
2024,Q4,20250321,BS,비유동자산,2024.12.31 현재,"820,638,705,377"
2024,Q4,20250321,BS,자산총계,2024.12.31 현재,"1,334,662,797,953"
2024,Q4,20250321,BS,유동부채,2024.12.31 현재,"214,860,828,208"
2024,Q4,20250321,BS,비유동부채,2024.12.31 현재,"425,565,094,519"
2024,Q4,20250321,BS,부채총계,2024.12.31 현재,"640,425,922,727"
2024,Q4,20250321,BS,자본금,2024.12.31 현재,"45,864,875,000"
2024,Q4,20250321,BS,이익잉여금,2024.12.31 현재,"201,179,122,968"
2024,Q4,20250321,BS,자본총계,2024.12.31 현재,"694,236,875,226"
2024,Q4,20250321,IS,매출액,2024.01.01 ~ 2024.12.31,163488708669
2024,Q4,20250321,IS,영업이익,2024.01.01 ~ 2024.12.31,4832246584
2024,Q4,20250321,IS,법인세차감전 순이익,2024.01.01 ~ 2024.12.31,7792171216
2024,Q4,20250321,IS,당기순이익,2024.01.01 ~ 2024.12.31,4352971309
2024,Q4,20250321,IS,당기순이익(손실),2024.01.01 ~ 2024.12.31,4352971309
2024,Q4,20250321,IS,총포괄손익,2024.01.01 ~ 2024.12.31,-2482816613
