접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330001688,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",856,"8,888,987",2015-12-31,2015,Q4
20160330001688,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330001688,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",856,"8,888,987",2015-12-31,2015,Q4
20160330001688,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170721000122,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",856,"8,888,987",2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",856,"8,888,987",2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330001836,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",856,"8,888,987",2017-12-31,2017,Q4
20180330001836,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330001836,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",856,"8,888,987",2017-12-31,2017,Q4
20180330001836,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329001635,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",0,"8,889,843",2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,0,-,2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",0,"8,889,843",2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330001244,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",-,"8,889,843",2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843",-,"8,889,843",2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210310000439,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843","158,000","8,731,843",2020-12-31,2020,Q4
20210310000439,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210310000439,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843","158,000","8,731,843",2020-12-31,2020,Q4
20210310000439,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220308000942,Y,00159786,유니드,보통주,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843","158,000","8,731,843",2021-12-31,2021,Q4
20220308000942,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220308000942,Y,00159786,유니드,합계,"25,000,000","8,889,843",-,-,-,-,-,"8,889,843","158,000","8,731,843",2021-12-31,2021,Q4
20220308000942,Y,00159786,유니드,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230308000675,Y,00159786,유니드,보통주,"25,000,000","8,889,843","2,122,243",-,-,-,"2,122,243","6,767,600","128,671","6,638,929",2022-12-31,2022,Q4
20230308000675,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230308000675,Y,00159786,유니드,합계,"25,000,000","8,889,843","2,122,243",-,-,-,"2,122,243","6,767,600","128,671","6,638,929",2022-12-31,2022,Q4
20230308000675,Y,00159786,유니드,비고,-,-,-,-,-,-,회사분할,-,회사분할/단주매입,-,2022-12-31,2022,Q4
20240320000795,Y,00159786,유니드,보통주,"25,000,000","8,889,843","2,122,243",-,-,-,"2,122,243","6,767,600","128,671","6,638,929",2023-12-31,2023,Q4
20240320000795,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240320000795,Y,00159786,유니드,합계,"25,000,000","8,889,843","2,122,243",-,-,-,"2,122,243","6,767,600","128,671","6,638,929",2023-12-31,2023,Q4
20240320000795,Y,00159786,유니드,비고,-,-,-,-,-,-,22년 회사분할,-,22년 회사분할/단주매입,-,2023-12-31,2023,Q4
20250318000116,Y,00159786,유니드,보통주,"25,000,000","8,889,843","2,122,243",-,-,-,"2,122,243","6,767,600","128,671","6,638,929",2024-12-31,2024,Q4
20250318000116,Y,00159786,유니드,우선주,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
20250318000116,Y,00159786,유니드,합계,"25,000,000","8,889,843","2,122,243",-,-,-,"2,122,243","6,767,600","128,671","6,638,929",2024-12-31,2024,Q4
20250318000116,Y,00159786,유니드,비고,-,-,-,-,-,-,주1),-,주2),-,2024-12-31,2024,Q4
