접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160329001264,Y,00132637,동원시스템즈,보통주,"180,000,000","132,616,332","108,536,778",-,-,-,"108,536,778","24,079,554",0,"24,079,554",2015-12-31,2015,Q4
20160329001264,Y,00132637,동원시스템즈,종류주,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358",0,"265,358",2015-12-31,2015,Q4
20160329001264,Y,00132637,동원시스템즈,합계,"200,000,000","135,269,912","110,925,000",-,-,-,"110,925,000","24,344,912",0,"24,344,912",2015-12-31,2015,Q4
20160329001264,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,-,-,2015-12-31,2015,Q4
20170330001183,Y,00132637,동원시스템즈,보통주,"180,000,000","132,616,332","108,536,778",-,-,-,"108,536,778","24,079,554",0,"24,079,554",2016-12-31,2016,Q4
20170330001183,Y,00132637,동원시스템즈,종류주,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358",0,"265,358",2016-12-31,2016,Q4
20170330001183,Y,00132637,동원시스템즈,합계,"200,000,000","135,269,912","110,925,000",-,-,-,"110,925,000","24,344,912",0,"24,344,912",2016-12-31,2016,Q4
20170330001183,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,-,-,2016-12-31,2016,Q4
20180329001190,Y,00132637,동원시스템즈,보통주,"180,000,000","134,155,289","108,536,778",-,-,-,"108,536,778","25,618,511","197,093","25,421,418",2017-12-31,2017,Q4
20180329001190,Y,00132637,동원시스템즈,종류주,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358",-,"265,358",2017-12-31,2017,Q4
20180329001190,Y,00132637,동원시스템즈,합계,"200,000,000","136,808,869","110,925,000",-,-,-,"110,925,000","25,883,869","197,093","25,686,776",2017-12-31,2017,Q4
20180329001190,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,주2)합병취득,-,2017-12-31,2017,Q4
20190329000207,Y,00132637,동원시스템즈,보통주,"180,000,000","134,155,289","108,536,778",-,-,-,"108,536,778","25,618,511","197,093","25,421,418",2018-12-31,2018,Q4
20190329000207,Y,00132637,동원시스템즈,종류주,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358",-,"265,358",2018-12-31,2018,Q4
20190329000207,Y,00132637,동원시스템즈,합계,"200,000,000","136,808,869","110,925,000",-,-,-,"110,925,000","25,883,869","197,093","25,686,776",2018-12-31,2018,Q4
20190329000207,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,주2)합병취득,-,2018-12-31,2018,Q4
20200330000451,Y,00132637,동원시스템즈,보통주,"180,000,000","134,155,289","108,536,778",-,-,-,"108,536,778","25,618,511","197,105","25,421,406",2019-12-31,2019,Q4
20200330000451,Y,00132637,동원시스템즈,종류주,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358",-,"265,358",2019-12-31,2019,Q4
20200330000451,Y,00132637,동원시스템즈,합계,"200,000,000","136,808,869","110,925,000",-,-,-,"110,925,000","25,883,869","197,105","25,686,764",2019-12-31,2019,Q4
20200330000451,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,주2)합병취득,-,2019-12-31,2019,Q4
20210317001135,Y,00132637,동원시스템즈,보통주,"180,000,000","134,155,289","108,536,778",-,-,-,"108,536,778","25,618,511","197,105","25,421,406",2020-12-31,2020,Q4
20210317001135,Y,00132637,동원시스템즈,종류주,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358",-,"265,358",2020-12-31,2020,Q4
20210317001135,Y,00132637,동원시스템즈,합계,"200,000,000","136,808,869","110,925,000",-,-,-,"110,925,000","25,883,869","197,105","25,686,764",2020-12-31,2020,Q4
20210317001135,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,주2)합병취득,-,2020-12-31,2020,Q4
20220510000724,Y,00132637,동원시스템즈,보통주,"180,000,000","137,725,189","108,536,778",-,-,-,"108,536,778","29,188,411","197,129","28,991,282",2021-12-31,2021,Q4
20220510000724,Y,00132637,동원시스템즈,종류주식,"20,000,000","2,653,580","2,388,222",-,-,-,"2,388,222","265,358","1,247","264,111",2021-12-31,2021,Q4
20220510000724,Y,00132637,동원시스템즈,합계,"200,000,000","140,378,769","110,925,000",-,-,-,"110,925,000","29,453,769","198,376","29,255,393",2021-12-31,2021,Q4
20220510000724,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,-,-,-,주1)액면병합,-,주2)합병취득,-,2021-12-31,2021,Q4
20230320000820,Y,00132637,동원시스템즈,보통주,"180,000,000","137,725,189","108,733,907","197,129",-,-,"108,536,778","28,991,282",0,"28,991,282",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,종류주식,"20,000,000","2,653,580","2,389,469","1,247",-,-,"2,388,222","264,111",0,"264,111",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,합계,"200,000,000","140,378,769","111,123,376","198,376",-,-,"110,925,000","29,255,393",0,"29,255,393",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,주2)자본감자,-,-,주1)액면병합,-,주2)자본감자,-,2022-12-31,2022,Q4
20240319000775,Y,00132637,동원시스템즈,보통주,"180,000,000","137,725,189","108,733,907","197,129",-,-,"108,536,778","28,991,282",0,"28,991,282",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,종류주식,"20,000,000","2,653,580","2,389,469","1,247",-,-,"2,388,222","264,111",0,"264,111",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,합계,"200,000,000","140,378,769","111,123,376","198,376",-,-,"110,925,000","29,255,393",0,"29,255,393",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,주2)자본감자,-,-,주1)액면병합,-,주2)자본감자,-,2023-12-31,2023,Q4
20250318000868,Y,00132637,동원시스템즈,보통주,"180,000,000","137,725,189","108,733,907","197,129",-,-,"108,536,778","28,991,282",0,"28,991,282",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,종류주식,"20,000,000","2,653,580","2,389,469","1,247",-,-,"2,388,222","264,111",0,"264,111",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,합계,"200,000,000","140,378,769","111,123,376","198,376",-,-,"110,925,000","29,255,393",0,"29,255,393",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,비고,-,-,주1)액면병합,주2)자본감자,-,-,주1)액면병합,-,주2)자본감자,-,2024-12-31,2024,Q4
