접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330004075,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2015-12-31,2015,Q4
20160330004075,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2015-12-31,2015,Q4
20160330004075,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2015-12-31,2015,Q4
20160330004075,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004792,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2016-12-31,2016,Q4
20170331004792,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2016-12-31,2016,Q4
20170331004792,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2016-12-31,2016,Q4
20170331004792,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004868,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2017-12-31,2017,Q4
20180402004868,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2017-12-31,2017,Q4
20180402004868,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2017-12-31,2017,Q4
20180402004868,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004049,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2018-12-31,2018,Q4
20190401004049,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2018-12-31,2018,Q4
20190401004049,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2018-12-31,2018,Q4
20190401004049,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003105,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2019-12-31,2019,Q4
20200330003105,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2019-12-31,2019,Q4
20200330003105,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2019-12-31,2019,Q4
20200330003105,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210322000581,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2020-12-31,2020,Q4
20210322000581,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2020-12-31,2020,Q4
20210322000581,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2020-12-31,2020,Q4
20210322000581,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220314000379,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2021-12-31,2021,Q4
20220314000379,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2021-12-31,2021,Q4
20220314000379,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2021-12-31,2021,Q4
20220314000379,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000502,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2022-12-31,2022,Q4
20230320000502,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2022-12-31,2022,Q4
20230320000502,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2022-12-31,2022,Q4
20230320000502,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001242,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2023-12-31,2023,Q4
20240320001242,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2023-12-31,2023,Q4
20240320001242,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2023-12-31,2023,Q4
20240320001242,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250319000503,Y,00138279,S-Oil,보통주,"180,000,000","112,582,792",-,-,-,-,-,"112,582,792",-,"112,582,792",2024-12-31,2024,Q4
20250319000503,Y,00138279,S-Oil,우선주,"60,000,000","4,021,927",-,-,-,-,-,"4,021,927","184,080","3,837,847",2024-12-31,2024,Q4
20250319000503,Y,00138279,S-Oil,합계,"240,000,000","116,604,719",-,-,-,-,-,"116,604,719","184,080","116,420,639",2024-12-31,2024,Q4
20250319000503,Y,00138279,S-Oil,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
