접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003038,Y,00164724,현대엘리베이터,보통주,"60,000,000","24,632,513",-,-,-,-,-,"24,632,513",-,"24,632,513",2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,합계,"60,000,000","24,632,513",-,-,-,-,-,"24,632,513",-,"24,632,513",2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005023,Y,00164724,현대엘리베이터,보통주,"60,000,000","24,632,513",-,-,-,-,-,"24,632,513",-,"24,632,513",2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,합계,"60,000,000","24,632,513",-,-,-,-,-,"24,632,513",-,"24,632,513",2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180814001528,Y,00164724,현대엘리베이터,보통주,"60,000,000","24,632,513",-,-,-,-,-,"24,632,513",-,"24,632,513",2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,합계,"60,000,000","24,632,513",-,-,-,-,-,"24,632,513",-,"24,632,513",2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004585,Y,00164724,현대엘리베이터,보통주,"60,000,000","27,158,266",-,-,-,-,-,"27,158,266",-,"27,158,266",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,합계,"60,000,000","27,158,266",-,-,-,-,-,"27,158,266",-,"27,158,266",2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003349,Y,00164724,현대엘리베이터,보통주,"60,000,000","27,199,334",-,-,-,-,-,"27,199,334",-,"27,199,334",2019-12-31,2019,Q4
20200330003349,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003349,Y,00164724,현대엘리베이터,합계,"60,000,000","27,199,334",-,-,-,-,-,"27,199,334",-,"27,199,334",2019-12-31,2019,Q4
20200330003349,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001408,Y,00164724,현대엘리베이터,보통주,"60,000,000","42,447,191","1,632,000",-,"1,632,000",-,-,"40,815,191",-,"40,815,191",2020-12-31,2020,Q4
20210319001408,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210319001408,Y,00164724,현대엘리베이터,합계,"60,000,000","42,447,191","1,632,000",-,"1,632,000",-,-,"40,815,191",-,"40,815,191",2020-12-31,2020,Q4
20210319001408,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001512,Y,00164724,현대엘리베이터,보통주,"60,000,000","42,447,191","1,632,000",-,"1,632,000",-,-,"40,815,191",-,"40,815,191",2021-12-31,2021,Q4
20220321001512,Y,00164724,현대엘리베이터,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220321001512,Y,00164724,현대엘리베이터,합계,"60,000,000","42,447,191","1,632,000",-,"1,632,000",-,-,"40,815,191",-,"40,815,191",2021-12-31,2021,Q4
20220321001512,Y,00164724,현대엘리베이터,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
