접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,비고,-,"합병신주 36,513주 증가",-,-,2003.03.25,-,-,"합병신주 36,513주 증가",-,"합병신주 36,513주 증가",2015-12-31,2015,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,비고,-,"합병신주 36,513주 증가",-,-,2003.03.25,-,-,"합병신주 36,513주 증가",-,"합병신주 36,513주 증가",2016-12-31,2016,Q4
20210317000396,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2017-12-31,2017,Q4
20210317000396,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20210317000396,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2017-12-31,2017,Q4
20210317000396,Y,00105271,케이씨씨,비고,-,"합병신주 36,513주 증가",-,-,2003.03.25,-,-,"합병신주 36,513주 증가",-,"합병신주 36,513주 증가",2017-12-31,2017,Q4
20210317000416,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,비고,-,"합병신주 36,513주 증가",-,-,2003.03.25,-,-,"합병신주 36,513주 증가",-,"합병신주 36,513주 증가",2018-12-31,2018,Q4
20210317000457,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2019-12-31,2019,Q4
20210317000457,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317000457,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","730,461",-,"730,461",-,-,"10,556,513","723,065","9,833,448",2019-12-31,2019,Q4
20210317000457,Y,00105271,케이씨씨,비고,-,"합병신주 36,513주 증가",-,-,2003.03.25,-,-,"합병신주 36,513주 증가",-,"합병신주 36,513주 증가",2019-12-31,2019,Q4
20210318000812,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,228,318","7,658,153",2020-12-31,2020,Q4
20210318000812,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210318000812,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,228,318","7,658,153",2020-12-31,2020,Q4
20210318000812,Y,00105271,케이씨씨,비고,-,주3),-,주1),주2),-,-,-,"주4, 5, 6)",-,2020-12-31,2020,Q4
20220317001213,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,228,318","7,658,153",2021-12-31,2021,Q4
20220317001213,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20220317001213,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,228,318","7,658,153",2021-12-31,2021,Q4
20220317001213,Y,00105271,케이씨씨,비고,-,주3),-,주1),주2),-,-,-,"주4, 5, 6)",-,2021-12-31,2021,Q4
20230316000762,Y,00105271,케이씨씨,의결권 있는 주식,"24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,532,300","7,354,171",2022-12-31,2022,Q4
20230316000762,Y,00105271,케이씨씨,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230316000762,Y,00105271,케이씨씨,합계,"24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,532,300","7,354,171",2022-12-31,2022,Q4
20230316000762,Y,00105271,케이씨씨,비고,-,주3),-,주1),주2),-,-,-,"주4, 5, 6, 7)",-,2022-12-31,2022,Q4
20240327001177,Y,00105271,케이씨씨,"의결권 있는
주식","24,000,000","11,286,974","2,400,503","1,670,042","730,461",-,-,"8,886,471","1,532,300","7,354,171",2023-12-31,2023,Q4
