접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160415000482,Y,00116824,동아쏘시오홀딩스,보통주,"30,000,000","11,668,379","7,001,588","7,001,588",-,-,-,"4,666,791",-,"4,666,791",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,우선주,-,"1,113,801","916,575","700,348",-,-,"216,227","197,226",-,"197,226",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,합계,"30,000,000","12,782,180","7,918,163","7,701,936",-,-,"216,227","4,864,017",-,"4,864,017",2015-12-31,2015,Q4
20160415000482,Y,00116824,동아쏘시오홀딩스,비고,-,-,-,회사분할,-,-,보통주 전환,-,-,-,2015-12-31,2015,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,보통주,"30,000,000","13,051,901","7,001,588","7,001,588",-,-,-,"6,050,313",-,"6,050,313",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,우선주,-,"1,113,801","1,113,801","700,348",-,-,"413,453",-,-,-,2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,합계,"30,000,000","14,165,702","8,115,389","7,701,936",-,-,"413,453","6,050,313",-,"6,050,313",2016-12-31,2016,Q4
20170331004143,Y,00116824,동아쏘시오홀딩스,비고,-,-,-,회사분할,-,-,보통주 전환,-,-,-,2016-12-31,2016,Q4
20180402004393,Y,00116824,동아쏘시오홀딩스,보통주,"30,000,000","13,139,816","7,001,588","7,001,588",-,-,-,"6,138,228",-,"6,138,228",2017-12-31,2017,Q4
20180402004393,Y,00116824,동아쏘시오홀딩스,우선주,-,"1,113,801","1,113,801","700,348",-,-,"413,453",-,-,-,2017-12-31,2017,Q4
20180402004393,Y,00116824,동아쏘시오홀딩스,합계,"30,000,000","14,253,617","8,115,389","7,701,936",-,-,"413,453","6,138,228",-,"6,138,228",2017-12-31,2017,Q4
20180402004393,Y,00116824,동아쏘시오홀딩스,비고,-,-,-,회사분할,-,-,보통주 전환,-,-,-,2017-12-31,2017,Q4
20190401004255,Y,00116824,동아쏘시오홀딩스,보통주,"30,000,000","13,139,882","7,001,588","7,001,588",-,-,-,"6,138,294",-,"6,138,294",2018-12-31,2018,Q4
20190401004255,Y,00116824,동아쏘시오홀딩스,우선주,-,"1,113,801","1,113,801","700,348",-,-,"413,453",-,-,-,2018-12-31,2018,Q4
20190401004255,Y,00116824,동아쏘시오홀딩스,합계,"30,000,000","14,253,683","8,115,389","7,701,936",-,-,"413,453","6,138,294",-,"6,138,294",2018-12-31,2018,Q4
20190401004255,Y,00116824,동아쏘시오홀딩스,비고,-,-,-,회사분할,-,-,보통주 전환,-,-,-,2018-12-31,2018,Q4
20200330003904,Y,00116824,동아쏘시오홀딩스,보통주,"30,000,000","13,139,885","7,001,588","7,001,588",-,-,-,"6,138,297",-,"6,138,297",2019-12-31,2019,Q4
20200330003904,Y,00116824,동아쏘시오홀딩스,우선주,-,"1,113,801","1,113,801","700,348",-,-,"413,453",-,-,-,2019-12-31,2019,Q4
