접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330004025,Y,00109693,DL,보통주식,"90,000,000","53,232,550","18,432,550","13,732,550","4,700,000",-,-,"34,800,000",-,"34,800,000",2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주식,"30,000,000","4,801,446","1,001,446","601,446","400,000",-,-,"3,800,000",-,"3,800,000",2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,합계,"120,000,000","58,033,996","19,433,996","14,333,996","5,100,000",-,-,"38,600,000",-,"38,600,000",2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,비고,-,한국거래소 신규 상장일 : 1976.02.02,-,"(1) 보통주 : 13,732,550 / 우선주 : 601,446 (감자완료일 : 2001.10.04)","(1) 보통주 : 3,700,000 / 우선주 : 0          (이익소각완료일 : 2004.01.28)
(2) 보통주 : 1,000,000 / 우선주 : 400,000 (이익소각완료일 : 2004.11.03)",-,-,-,-,-,2015-12-31,2015,Q4
20170331004619,Y,00109693,DL,보통주식,"90,000,000","53,232,550","18,432,550","13,732,550","4,700,000",-,-,"34,800,000",-,"34,800,000",2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주식,"30,000,000","4,801,446","1,001,446","601,446","400,000",-,-,"3,800,000",-,"3,800,000",2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,합계,"120,000,000","58,033,996","19,433,996","14,333,996","5,100,000",-,-,"38,600,000",-,"38,600,000",2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,비고,-,한국거래소 신규 상장일 : 1976.02.02,-,"(1) 보통주 : 13,732,550 / 우선주 : 601,446 (감자완료일 : 2001.10.04)","(1) 보통주 : 3,700,000 / 우선주 : 0          (이익소각완료일 : 2004.01.28)
(2) 보통주 : 1,000,000 / 우선주 : 400,000 (이익소각완료일 : 2004.11.03)",-,-,-,-,-,2016-12-31,2016,Q4
20180402004589,Y,00109693,DL,보통주식,"90,000,000","53,232,550","18,432,550","13,732,550","4,700,000",-,-,"34,800,000",-,"34,800,000",2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,우선주식,"30,000,000","4,801,446","1,001,446","601,446","400,000",-,-,"3,800,000",-,"3,800,000",2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,합계,"120,000,000","58,033,996","19,433,996","14,333,996","5,100,000",-,-,"38,600,000",-,"38,600,000",2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,비고,-,한국거래소 신규 상장일 : 1976.02.02,-,"(1) 보통주 : 13,732,550 / 우선주 : 601,446 (감자완료일 : 2001.10.04)","(1) 보통주 : 3,700,000 / 우선주 : 0          (이익소각완료일 : 2004.01.28)
(2) 보통주 : 1,000,000 / 우선주 : 400,000 (이익소각완료일 : 2004.11.03)",-,-,-,-,-,2017-12-31,2017,Q4
20190401005101,Y,00109693,DL,보통주식,"90,000,000","53,232,550","18,432,550","13,732,550","4,700,000",-,-,"34,800,000",-,"34,800,000",2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,우선주식,"30,000,000","4,801,446","1,001,446","601,446","400,000",-,-,"3,800,000",-,"3,800,000",2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,합계,"120,000,000","58,033,996","19,433,996","14,333,996","5,100,000",-,-,"38,600,000",-,"38,600,000",2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,비고,-,한국거래소 신규 상장일 : 1976.02.02,-,"(1) 보통주 : 13,732,550 / 우선주 : 601,446 (감자완료일 : 2001.10.04)","(1) 보통주 : 3,700,000 / 우선주 : 0          (이익소각완료일 : 2004.01.28)
(2) 보통주 : 1,000,000 / 우선주 : 400,000 (이익소각완료일 : 2004.11.03)",-,-,-,-,-,2018-12-31,2018,Q4
20200515001792,Y,00109693,DL,보통주,"90,000,000","53,232,550","18,432,550","13,732,550","4,700,000",-,-,"34,800,000",-,"34,800,000",2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,우선주,"30,000,000","4,801,446","1,001,446","601,446","400,000",-,-,"3,800,000",-,"3,800,000",2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,합계,"120,000,000","58,033,996","19,433,996","14,333,996","5,100,000",-,-,"38,600,000",-,"38,600,000",2019-12-31,2019,Q4
20200515001792,Y,00109693,DL,비고,-,한국거래소 신규 상장일 : 1976.02.02,-,"(1) 보통주 : 13,732,550 / 우선주 : 601,446 (감자완료일 : 2001.10.04)","(1) 보통주 : 3,700,000 / 우선주 : 0          (이익소각완료일 : 2004.01.28)
(2) 보통주 : 1,000,000 / 우선주 : 400,000 (이익소각완료일 : 2004.11.03)",-,-,-,-,-,2019-12-31,2019,Q4
20210405003117,Y,00109693,DL,보통주,"90,000,000","53,232,550","18,432,550","13,732,550","4,700,000",-,-,"34,800,000",-,"34,800,000",2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,우선주,"30,000,000","4,801,446","1,001,446","601,446","400,000",-,-,"3,800,000",-,"3,800,000",2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,합계,"120,000,000","58,033,996","19,433,996","14,333,996","5,100,000",-,-,"38,600,000",-,"38,600,000",2020-12-31,2020,Q4
20210405003117,Y,00109693,DL,비고,-,한국거래소 신규 상장일 : 1976.02.02,-,"(1) 보통주 : 13,732,550 / 우선주 : 601,446 
(감자완료일 : 2001.10.04)","(1) 보통주 : 3,700,000 / 우선주 : 0    
(이익소각 완료일 : 2004.01.28)
(2) 보통주 : 1,000,000 / 우선주 : 400,000 
(이익소각 완료일 : 2004.11.03)",-,-,-,-,-,2020-12-31,2020,Q4
20230728000642,Y,00109693,DL,보통주,"90,000,000","58,747,172","37,791,288","33,091,288","4,700,000",-,-,"20,955,884","25,156","20,930,728",2021-12-31,2021,Q4
20230728000642,Y,00109693,DL,우선주,"30,000,000","4,801,446","3,115,331","2,715,331","400,000",-,-,"1,686,115","2,039","1,684,076",2021-12-31,2021,Q4
20230728000642,Y,00109693,DL,합계,"120,000,000","63,548,618","40,906,619","35,806,619","5,100,000",-,-,"22,641,999","27,195","22,614,804",2021-12-31,2021,Q4
