Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2018,Q1,BS,유동자산,2018.03.31 현재,"717,236,398,616"
2018,Q1,BS,비유동자산,2018.03.31 현재,"1,174,691,265,253"
2018,Q1,BS,자산총계,2018.03.31 현재,"1,891,927,663,869"
2018,Q1,BS,유동부채,2018.03.31 현재,"487,267,795,268"
2018,Q1,BS,비유동부채,2018.03.31 현재,"239,896,452,973"
2018,Q1,BS,부채총계,2018.03.31 현재,"727,164,248,241"
2018,Q1,BS,자본금,2018.03.31 현재,"30,000,000,000"
2018,Q1,BS,이익잉여금,2018.03.31 현재,"1,044,673,938,780"
2018,Q1,BS,자본총계,2018.03.31 현재,"1,164,763,415,628"
2018,Q1,IS,매출액,2018.01.01 ~ 2018.03.31,389421432068
2018,Q1,IS,영업이익,2018.01.01 ~ 2018.03.31,20906440476
2018,Q1,IS,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,24872271706
2018,Q1,IS,당기순이익,2018.01.01 ~ 2018.03.31,19376092063
2018,Q1,IS,당기순이익(손실),2018.01.01 ~ 2018.03.31,19376092063
2018,Q2,BS,유동자산,2018.06.30 현재,"619,798,244,203"
2018,Q2,BS,비유동자산,2018.06.30 현재,"1,186,976,091,932"
2018,Q2,BS,자산총계,2018.06.30 현재,"1,806,774,336,135"
2018,Q2,BS,유동부채,2018.06.30 현재,"377,742,973,388"
2018,Q2,BS,비유동부채,2018.06.30 현재,"259,050,575,458"
2018,Q2,BS,부채총계,2018.06.30 현재,"636,793,548,846"
2018,Q2,BS,자본금,2018.06.30 현재,"30,000,000,000"
2018,Q2,BS,이익잉여금,2018.06.30 현재,"1,057,023,839,781"
2018,Q2,BS,자본총계,2018.06.30 현재,"1,169,980,787,289"
2018,Q2,IS,매출액,2018.01.01 ~ 2018.06.30,314281303502
2018,Q2,IS,영업이익,2018.01.01 ~ 2018.06.30,8279878049
2018,Q2,IS,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,14801822080
2018,Q2,IS,당기순이익,2018.01.01 ~ 2018.06.30,12349901001
2018,Q2,IS,당기순이익(손실),2018.01.01 ~ 2018.06.30,12349901001
2018,Q3,BS,유동자산,2018.09.30 현재,"56,951,839,732"
2018,Q3,BS,비유동자산,2018.09.30 현재,"609,656,863,503"
2018,Q3,BS,자산총계,2018.09.30 현재,"666,608,703,235"
2018,Q3,BS,유동부채,2018.09.30 현재,"7,487,372,889"
2018,Q3,BS,비유동부채,2018.09.30 현재,"38,012,827,130"
2018,Q3,BS,부채총계,2018.09.30 현재,"45,500,200,019"
2018,Q3,BS,자본금,2018.09.30 현재,"15,818,500,000"
2018,Q3,BS,이익잉여금,2018.09.30 현재,"1,161,838,626,145"
2018,Q3,BS,자본총계,2018.09.30 현재,"621,108,503,216"
2018,Q3,IS,영업이익,2018.01.01 ~ 2018.09.30,-636896207
2018,Q3,IS,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,1448900022
2018,Q3,IS,당기순이익,2018.01.01 ~ 2018.09.30,104181444729
2018,Q3,IS,당기순이익(손실),2018.01.01 ~ 2018.09.30,104181444729
2018,Q4,BS,유동자산,2018.12.31 현재,"50,035,716,265"
2018,Q4,BS,비유동자산,2018.12.31 현재,"658,120,421,254"
2018,Q4,BS,자산총계,2018.12.31 현재,"708,156,137,519"
2018,Q4,BS,유동부채,2018.12.31 현재,"6,144,576,183"
2018,Q4,BS,비유동부채,2018.12.31 현재,"35,364,982,520"
2018,Q4,BS,부채총계,2018.12.31 현재,"41,509,558,703"
2018,Q4,BS,자본금,2018.12.31 현재,"20,708,285,000"
2018,Q4,BS,이익잉여금,2018.12.31 현재,"1,164,554,295,366"
2018,Q4,BS,자본총계,2018.12.31 현재,"666,646,578,816"
2018,Q4,IS,매출액,2018.01.01 ~ 2018.12.31,-692906167958
2018,Q4,IS,영업이익,2018.01.01 ~ 2018.12.31,-24893763160
2018,Q4,IS,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,-31803754328
2018,Q4,IS,당기순이익,2018.01.01 ~ 2018.12.31,-257635968
2018,Q4,IS,당기순이익(손실),2018.01.01 ~ 2018.12.31,-257635968
