,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,환율 변화율,수출액 변화율,Label,Code
14,경방,2021,Q4,경기소비재,0.2605331232268609,1.2285186298222444,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.03618677261074563,000050
14,하이트진로,2021,Q4,생활소비재,0.1705313325656856,-1.5398348119642886,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.014266912315197885,000080
14,유한양행,2021,Q4,헬스케어,0.12934657966011293,0.3776767877449143,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.01477691189327026,000100
14,CJ대한통운,2021,Q4,산업재,0.012896946453993474,-0.8277650700221733,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.05647136989208372,000120
14,두산,2021,Q4,산업재,-0.21595211967422462,-24.46237662764102,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.13124257593663016,000150
14,대림산업,2021,Q4,건설,0.009929913486960512,2.5106245413369597,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.09399887592352676,000210
14,일동제약,2021,Q4,헬스케어,1.2201448456136572,-17.40107040111171,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.5753885300404536,000230
14,한국타이어월드와이드,2021,Q4,경기소비재,-0.0737233653875573,-0.22859511464142446,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.02142920760917759,000240
14,기아차,2021,Q4,경기소비재,-0.025773004284922782,4.226591869810028,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.1516071606858585,000270
14,조선내화,2021,Q4,철강_소재,0.0209336765043754,0.2600914501558609,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.023748313034927058,000480
14,동아쏘시오홀딩스,2021,Q4,헬스케어,0.1720362630090294,-1.8269189995361832,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.06713066915248848,000640
14,SK하이닉스,2021,Q4,정보기술,0.10529325981804877,0.00888960146667106,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,0.0666419735666244,000660
14,영풍,2021,Q4,철강_소재,0.0957603471202289,-0.023113308604235994,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.0380507111159282,000670
14,현대건설,2021,Q4,건설,-0.030313803192399735,0.7063537698555309,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.012439659086436825,000720
14,한화,2021,Q4,에너지_화학,0.046367286378454706,-0.314302016653888,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.04223780785414062,000880
14,CJ,2021,Q4,생활소비재,0.030635931055304648,-0.3775108302736526,0.060131388037288236,0.059353926997869566,-0.043447786860528526,0.020007078311950588,0.08222487497304898,-0.0105751518156386,001040
