,name,year,quarter,sector,Relative Return,자본금 변화율,Label,Code
17,에스원,2020,Q3,경기소비재,-0.16070468602559004,0.0,-0.21781960778675571,012750
17,한솔케미칼,2020,Q3,에너지_화학,-0.11220281337197553,0.0,0.281228904395966,014680
17,동원시스템즈,2020,Q3,에너지_화학,0.3517286788831104,0.0,0.2506190250486827,014820
17,유니드,2020,Q3,에너지_화학,-0.1205187320738179,0.0,0.15584330930655402,014830
17,한국전력,2020,Q3,생활소비재,-0.06950989702044662,0.0,-0.09111208004406099,015760
17,SK텔레콤,2020,Q3,커뮤니케이션서비스,-0.09112350064829944,0.0,-0.14644010149018505,017670
17,현대엘리베이,2020,Q3,중공업,-0.16732270547993275,0.5379473262102668,-0.13973479856089485,017800
17,삼성에스디에스,2020,Q3,정보기술,-0.0003826296009590835,0.0,-0.1676362929393151,018260
17,한온시스템,2020,Q3,경기소비재,-0.024379215585989947,0.0,0.026849860561077687,018880
17,대교,2020,Q3,경기소비재,-0.07061705019268114,0.0,-0.1638698418390691,019680
17,한섬,2020,Q3,경기소비재,-0.17380853955438327,0.0,0.02726953549916386,020000
17,일진머티리얼즈,2020,Q3,정보기술,-0.18079383367203034,0.0,0.15774264550482742,020150
17,코웨이,2020,Q3,경기소비재,-0.16102127411057132,0.0,-0.3526109524368455,021240
17,롯데쇼핑,2020,Q3,경기소비재,0.11424839546694987,0.0,0.061126155070069105,023530
17,한국단자,2020,Q3,산업재,-0.08292173028522107,0.0,0.22373610366440966,025540
17,남해화학,2020,Q3,에너지_화학,-0.08034936483972129,0.0,-0.16711090967505055,025860
17,삼성엔지니어링,2020,Q3,건설,-0.09090921381618286,0.0,-0.08195998672991425,028050
17,삼성물산,2020,Q3,경기소비재,-0.09047520622104993,0.0,-0.23250586837168655,028260
17,신도리코,2020,Q3,정보기술,0.06173524317610022,0.0,-0.08794918269014285,029530
17,제일기획,2020,Q3,커뮤니케이션서비스,0.0917477094704256,0.0,-0.2504967954104901,030000
17,KT,2020,Q3,커뮤니케이션서비스,-0.1158080790962274,0.0,-0.09983873746509994,030200
17,LG유플러스,2020,Q3,커뮤니케이션서비스,-0.10061389584324029,0.0,-0.21049873952618584,032640
17,세종공업,2020,Q3,경기소비재,0.11064085377997399,0.1665735010676781,-0.22281601410479696,033530
17,KT&G,2020,Q3,생활소비재,-0.052553364108449935,0.0,-0.28473303177620135,033780
17,무학,2020,Q3,생활소비재,0.06592425872299756,0.0,-0.20523190075606593,033920
17,두산중공업,2020,Q3,중공업,0.9388588345627138,1.5899566581101254e-06,-0.5525277418455321,034020
