,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,수출액 변화율,환율 변화율,Label,Code
12,경방,2022,Q2,경기소비재,-0.09178180564731572,-1.0162942368109247,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.1253088384059824,000050
12,하이트진로,2022,Q2,생활소비재,-0.04316108500754575,0.09420025551049438,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.13068270251410546,000080
12,유한양행,2022,Q2,헬스케어,0.055315837352818226,-0.7752784303612399,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.018610835921721084,000100
12,CJ대한통운,2022,Q2,산업재,0.02343612097174363,-0.14353283265679362,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.2919578137856079,000120
12,두산,2022,Q2,산업재,0.06110258333314108,1.0965622982848697,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.12457118079094609,000150
12,대림산업,2022,Q2,건설,0.15046715784747647,-0.7565988118401423,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.06144148313487091,000210
12,일동제약,2022,Q2,헬스케어,-0.24931722124724742,-0.8379373938132425,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.22730846938527113,000230
12,한국타이어월드와이드,2022,Q2,경기소비재,0.0035586961447989784,-0.594183774153989,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.023218109725545246,000240
12,기아차,2022,Q2,경기소비재,-0.0027198849947387763,0.3063563185778806,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.14892440695249984,000270
12,조선내화,2022,Q2,철강_소재,0.001130456697666031,0.029570068675653705,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.019817490930873254,000480
12,동아쏘시오홀딩스,2022,Q2,헬스케어,0.09800961785699948,-1.3171255924305414,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.04422912612361249,000640
12,SK하이닉스,2022,Q2,정보기술,-0.1278198900582863,0.4779778324192434,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.018244489357871683,000660
12,영풍,2022,Q2,철강_소재,-0.05212872144848945,-0.8811249760233171,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.2924298219773518,000670
12,현대건설,2022,Q2,건설,0.1780879505241215,0.167613259604795,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.07986915223403078,000720
12,한화,2022,Q2,에너지_화학,0.13756626563623944,-0.27648380700594843,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.04809657698319467,000880
12,CJ,2022,Q2,생활소비재,0.014524224541941813,-0.8581785232192509,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.028630712774054167,001040
12,LG상사,2022,Q2,산업재,-0.020619585210161863,0.12356737254201255,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.17330242061976894,001120
12,동국제강,2022,Q2,철강_소재,-0.15877711467885566,-1.1010761086106984,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.12025716539876316,001230
12,세아베스틸,2022,Q2,철강_소재,0.03271181775853575,-1.1551939497051107,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.10859857971196203,001430
12,대상,2022,Q2,생활소비재,0.00908591641667051,0.06588159702472218,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.03113067350765521,001680
12,SK네트웍스,2022,Q2,경기소비재,-0.03126594599346697,-0.5089118909366321,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.03219044921266011,001740
12,오리온,2022,Q2,생활소비재,0.11705508667435624,-0.7067600880715197,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.0074771304231540416,001800
12,고려제강,2022,Q2,철강_소재,-0.16743328358612664,-0.50936584451081,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.11465987170484776,002240
12,넥센타이어,2022,Q2,경기소비재,0.08251115125909117,0.18383859011650228,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.10643844023838972,002350
12,KCC,2022,Q2,건설,-0.05072351475880411,-7.972489897398438,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.16544101598368463,002380
12,아모레G,2022,Q2,생활소비재,-0.1529368295026173,-0.9205995623793068,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.1733895665421122,002790
12,한국쉘석유,2022,Q2,에너지_화학,0.046177535082498944,-0.007845096151396835,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,0.034814523891978075,002960
12,부광약품,2022,Q2,헬스케어,-0.059055115211663546,-8.72154141158692,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.13950834992363,003000
12,세아제강,2022,Q2,철강_소재,0.3254150022654639,-0.9600328668172744,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.2145597434463611,003030
12,일신방직,2022,Q2,경기소비재,-0.06725522865893907,-0.5402740937970485,0.1304190803220564,0.05528483951681595,-0.5458595293694988,0.056550678111290775,0.045732630383092276,-0.007870747766539756,003200
