,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,수출액 변화율,환율 변화율,Label,Code
33,경방,2017,Q1,경기소비재,0.010387488328664762,-0.2602209554044361,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.0969305065481903,000050
33,하이트진로,2017,Q1,생활소비재,0.09498344792462436,-2.6024480453845893,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,0.07072951070647407,000080
33,유한양행,2017,Q1,헬스케어,0.053132853216085366,-0.19905228880332682,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.10689151316438596,000100
33,CJ대한통운,2017,Q1,산업재,0.026598101927338066,2.9165939628624944,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.11555430249616512,000120
33,두산,2017,Q1,산업재,0.16848958714578244,-4.740894960172952,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,0.05920676100253905,000150
33,대림산업,2017,Q1,건설,0.04160639265710557,-2.5352203839146075,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.049481895724626065,000210
33,일동제약,2017,Q1,헬스케어,-0.1860207285411935,-1.110582646025561,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.15418642396429338,000230
33,한국타이어월드와이드,2017,Q1,경기소비재,-0.01209246585232035,2.7280436836893553,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.003851837014183084,000240
33,기아차,2017,Q1,경기소비재,-0.017352445065219588,2.9928519791082846,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.09511642574935258,000270
33,조선내화,2017,Q1,철강_소재,-0.04734576757532285,-0.01570750098153939,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.02312757050321558,000480
33,동아쏘시오홀딩스,2017,Q1,헬스케어,0.040512299302263174,-3.9912527552850037,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.17085487655542375,000640
33,SK하이닉스,2017,Q1,정보기술,0.052929045634001595,0.5561644840125726,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,0.15806423582825554,000660
33,영풍,2017,Q1,철강_소재,0.012761599558819628,4.567623064761151,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,0.1963247917250315,000670
33,현대건설,2017,Q1,건설,-0.10190056953148209,-0.755968568880963,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.1437601496602202,000720
33,한화,2017,Q1,에너지_화학,0.25021261986688825,-2.47816199990904,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,0.00789241452241363,000880
33,CJ,2017,Q1,생활소비재,0.17753056023843017,7.188970547380016,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.20317043870808169,001040
33,LG상사,2017,Q1,산업재,-0.058443566701128435,5.184067675149428,0.02153734482394265,-0.06846468588505572,-18.648598130841123,0.057487026215818915,-0.005897475606975844,-0.1316793539153342,001120
