,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,수출액 변화율,환율 변화율,Label,Code
6,경방,2023,Q4,경기소비재,-0.0800878585403669,-3.8655595460098775,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.08622545972195941,000050
6,하이트진로,2023,Q4,생활소비재,-0.19028091219627846,-0.636310622162622,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.0020583686608788643,000080
6,유한양행,2023,Q4,헬스케어,0.13874073613993643,0.13339119871199245,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.07089212638862609,000100
6,CJ대한통운,2023,Q4,산업재,0.4966950132532586,0.09936388007362851,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.06923119272769242,000120
6,두산,2023,Q4,산업재,0.7918139118765377,2.133175123061313,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.11362603673680229,000150
6,대림산업,2023,Q4,건설,0.0030863706508424266,54.85147622954678,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.05703296724433272,000210
6,일동제약,2023,Q4,헬스케어,-0.17871490571110338,-1.4689917344373054,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.07724557466448816,000230
6,한국타이어월드와이드,2023,Q4,경기소비재,0.01754815407126971,-4.394247545912673,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.05346102651504833,000240
6,기아차,2023,Q4,경기소비재,0.3749920479958503,0.9011719913421696,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.0318776336350029,000270
6,조선내화,2023,Q4,철강_소재,-0.2506881593744979,3.7334581338633495,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.0012792231628196346,000480
6,동아쏘시오홀딩스,2023,Q4,헬스케어,0.05039829875874004,-6.349401134283304,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.07089485475465793,000640
6,SK하이닉스,2023,Q4,정보기술,0.05821620313011781,0.609177266740204,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.11877857579055068,000660
6,영풍,2023,Q4,철강_소재,-0.1706702449731071,-4.256772311119469,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.1295066593822119,000670
6,현대건설,2023,Q4,건설,-0.15939422010146595,-0.6355369546639789,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.026433386807854856,000720
6,한화,2023,Q4,에너지_화학,0.04544076138934898,1.715251077711756,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.05359142708792678,000880
6,CJ,2023,Q4,생활소비재,0.09759462589000488,-0.2523888062270738,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.30446339024885205,001040
6,LG상사,2023,Q4,산업재,-0.21887943762821263,-2.6211691016898055,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.11396611115926664,001120
6,동국제강,2023,Q4,철강_소재,-0.17891485744689128,-87.99916031540845,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.05823256798790203,001230
6,세아베스틸,2023,Q4,철강_소재,-0.05212153840977149,5.312407571001018,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.017354936305981457,001430
6,대상,2023,Q4,생활소비재,-0.17748307521098022,-0.8623183831009658,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.11368818449220293,001680
6,SK네트웍스,2023,Q4,경기소비재,-0.023321110103784654,7.413427561837455,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.1709050504597085,001740
6,오리온,2023,Q4,생활소비재,-0.24200416417959547,-0.2981659442429828,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.03679603803376938,001800
6,고려제강,2023,Q4,철강_소재,0.017379522736266237,-0.35325432129223766,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.1212701135954875,002240
6,넥센타이어,2023,Q4,경기소비재,-0.09769564509486545,-0.8075758730297626,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.01303924616039352,002350
6,KCC,2023,Q4,건설,0.06960502832311637,1.332329771378463,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.020957958790249552,002380
6,아모레G,2023,Q4,생활소비재,-0.23132137238792183,-1.6745069736171327,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.34180484330834365,002790
6,한국쉘석유,2023,Q4,에너지_화학,-0.04740177439797208,-0.4044821556083652,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.13365405835032973,002960
6,부광약품,2023,Q4,헬스케어,-0.020381341339112666,0.00935873807828802,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.016987592956512573,003000
6,세아제강,2023,Q4,철강_소재,0.219833720482574,5.212156421607141,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.05712206131270418,003030
6,일신방직,2023,Q4,경기소비재,-0.07997753197372966,-62.879598861050816,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.010584434080933779,003200
6,태광산업,2023,Q4,에너지_화학,0.05806270647634486,13.486718037072604,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.09944385052655712,003240
6,한일시멘트,2023,Q4,건설,0.01879249781932936,-6.15021599661672,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.020363687564862287,003300
6,대한항공,2023,Q4,산업재,-0.10937360538388757,-1.3679126577667833,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.013349172915318229,003490
6,영진약품,2023,Q4,헬스케어,-0.13475809623705254,0.5523632090927058,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.006677251601804535,003520
6,LG,2023,Q4,정보기술,-0.03798148454289961,-0.5174256154659417,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.10745274930297537,003550
6,S&T중공업,2023,Q4,산업재,0.10831961863685378,-0.05361218884022467,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.004393848110463167,003570
6,쌍용차,2023,Q4,경기소비재,-0.1506507195456514,-2.9091496636236123,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.1770162570801364,003620
6,남양유업,2023,Q4,생활소비재,0.12716429007244945,8.584913960148507,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.13964426314076286,003920
6,삼성정밀화학,2023,Q4,에너지_화학,-0.29809621884241655,-1.1885935525615723,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.012436134872189183,004000
6,현대제철,2023,Q4,철강_소재,-0.15371601815714975,-3.447157279173312,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.03168000517650488,004020
6,한솔홀딩스,2023,Q4,경기소비재,0.004012739747169369,-2.0684356115232285,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.0754993871146987,004150
6,신세계,2023,Q4,경기소비재,-0.1399203799600559,0.6735597233087331,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.043493415780048617,004170
6,농심,2023,Q4,생활소비재,-0.3820887456331667,-0.6164747824467798,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.16975980731303136,004370
6,세방전지,2023,Q4,경기소비재,0.3189590818711411,0.3592650971751412,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.39328621756041854,004490
6,조광피혁,2023,Q4,경기소비재,-0.046858665097225305,-0.6769825720857126,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.03521151802360707,004700
6,한솔테크닉스,2023,Q4,정보기술,-0.11890446947630566,-0.7433879500883459,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.0643564228634679,004710
6,효성,2023,Q4,에너지_화학,-0.214853460281255,-1.2132384738315345,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.052976833035012875,004800
6,삼광글라스,2023,Q4,철강_소재,-0.2935556205518182,-0.6773076540750319,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.09423811643698098,005090
6,빙그레,2023,Q4,생활소비재,-0.19754670193420398,-1.1236765356986171,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.39672908573258603,005180
6,롯데칠성,2023,Q4,생활소비재,-0.28932617302340163,-1.2000416454466911,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.002551108448076869,005300
6,현대차,2023,Q4,경기소비재,0.2638618047901354,-0.219813923689953,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.004916417886601795,005380
6,현대그린푸드,2023,Q4,생활소비재,0.08290125590505822,-2.012186509732911,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.10146567177651153,005440
6,POSCO,2023,Q4,철강_소재,-0.18487454128250366,-0.9219396717719475,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.07025565716679101,005490
6,삼립식품,2023,Q4,생활소비재,-0.23143933308341808,-0.10680878487639,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.021886634673320818,005610
6,크라운제과,2023,Q4,생활소비재,-0.06942558392178161,-15.983483684011752,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.0636607746352647,005740
6,에스엘,2023,Q4,경기소비재,-0.0022040342849777295,0.15031782485286715,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.014940319159710424,005850
6,삼성전자,2023,Q4,정보기술,-0.03096984951534297,-1.282469621700871,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.01425576275226245,005930
6,SK케미칼,2023,Q4,에너지_화학,0.007259783711861895,-0.15564543354402527,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.00516743924414372,006120
6,LS,2023,Q4,산업재,0.2473305226659312,0.2512777798811192,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.4117420199528373,006260
6,녹십자,2023,Q4,헬스케어,0.057791804449997694,-1.7137813210457833,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.09016194224130823,006280
6,삼성SDI,2023,Q4,정보기술,-0.051933211622909835,-0.6202234827668851,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.04126699591138176,006400
6,대한유화,2023,Q4,에너지_화학,-0.26581941382728463,-1.6608625488342497,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.15464212018671636,006650
6,GS리테일,2023,Q4,생활소비재,-0.27866106844195737,-2.3555001364564374,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.0124356022229826,007070
6,오뚜기,2023,Q4,생활소비재,-0.13821075364405425,-0.6719195479125546,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.12731620694470724,007310
6,동아타이어,2023,Q4,경기소비재,0.07166622369998323,-302.4338891934516,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.01949630421401441,007340
6,일양약품,2023,Q4,헬스케어,-0.13872597531121408,-3.3765058191444446,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.02950277064632917,007570
6,국도화학,2023,Q4,에너지_화학,-0.16055085312494025,0.15085376571137776,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.017233717001403137,007690
6,서연,2023,Q4,경기소비재,0.4794159781988173,0.4051222670476562,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.1786390508174486,007860
6,대덕전자,2023,Q4,정보기술,-0.04686844106463875,0.7570431243822431,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.06390403115053085,008060
6,서흥,2023,Q4,헬스케어,-0.31299317224743445,-1.9175549918691153,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.0015821465420226832,008490
6,호텔신라,2023,Q4,경기소비재,-0.22809001271332904,7.065019460123933,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.00752454027804058,008770
6,삼성전기,2023,Q4,정보기술,-0.02797572583285067,-0.7590157635846435,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.007101211386190702,009150
6,한샘,2023,Q4,경기소비재,-0.09391997871044999,0.8895048785191899,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.3606506130552462,009240
6,광동제약,2023,Q4,헬스케어,0.020683331985006645,-0.49144329214982274,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.09536240379945832,009290
6,현대중공업,2023,Q4,중공업,0.1893023454522152,-0.2615833473072151,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.05059624570439717,009540
6,무림P&P,2023,Q4,철강_소재,-0.12701342488340897,0.6604030590591188,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.021778926242952863,009580
6,모토닉,2023,Q4,경기소비재,-0.14613494937817795,0.4216914270910872,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.015400556538203181,009680
6,한화케미칼,2023,Q4,에너지_화학,-0.23866391032030218,5.091039656410423,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.05881386272208172,009830
6,OCI,2023,Q4,에너지_화학,-0.18592472848978844,-0.7444845157568776,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.04962663031019492,010060
6,LS산전,2023,Q4,산업재,0.2639803394231661,-0.103239447374179,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.8769314678781875,010120
6,고려아연,2023,Q4,철강_소재,-0.20788287405432948,1.0436372962345772,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.10082827947383163,010130
6,삼성중공업,2023,Q4,중공업,0.11466238180844353,-17.937013254922487,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.13659043829078898,010140
6,현대미포조선,2023,Q4,중공업,-0.20384744658950063,-10.759994872227669,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.17154396383693782,010620
6,화신,2023,Q4,경기소비재,-0.0031734994303975056,-0.9721669361081373,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.0886064121029118,010690
6,아이에스동서,2023,Q4,건설,-0.07860744815683732,-2.1463745205914906,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.09707020858040691,010780
6,S-Oil,2023,Q4,에너지_화학,0.03446097070006714,-0.9030104656841739,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.11172695353331238,010950
6,LG이노텍,2023,Q4,정보기술,-0.3177951491391729,1.1645855697947156,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.24839786329145644,011070
6,롯데케미칼,2023,Q4,에너지_화학,-0.30493981035924456,5.30758338128451,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.008814292209269065,011170
6,현대상선,2023,Q4,산업재,-0.16428017730178335,1.8145579764190614,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,0.1333854761350332,011200
6,현대위아,2023,Q4,경기소비재,-0.017660123484298476,-2.0139176888201593,0.03288666240551885,0.044348338917016505,-0.13710863108453486,0.05902989272759007,0.0065457565880464585,-0.03360884993811414,011210
