,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,수출액 변화율,환율 변화율,Label,Code
37,한솔테크닉스,2016,Q1,정보기술,0.0042436130671995136,-1.0669233714494548,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.1927418551927224,004710
37,효성,2016,Q1,에너지_화학,-0.17645708670754406,-0.2124263566590212,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.07712798785329494,004800
37,삼광글라스,2016,Q1,철강_소재,0.03523142430414804,-0.5165399819349881,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.2476607220290953,005090
37,빙그레,2016,Q1,생활소비재,-0.0005056831201768613,-0.9041210160777806,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.23970006895131415,005180
37,롯데칠성,2016,Q1,생활소비재,0.05693076930174719,-0.6702925081814122,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.2295668534757873,005300
37,현대차,2016,Q1,경기소비재,-0.1074342155806242,0.7278471774891944,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.06274070138926043,005380
37,현대그린푸드,2016,Q1,생활소비재,-0.007053967905787363,-0.606665168446219,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.17649207729642635,005440
37,POSCO,2016,Q1,철강_소재,-0.013951309597718235,-0.6635441038501735,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.005529070634381572,005490
37,삼립식품,2016,Q1,생활소비재,-0.04589575404216267,-0.8340990599049598,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.12326176166522267,005610
37,크라운제과,2016,Q1,생활소비재,-0.07206363558069474,-0.8014394134737872,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.4100586194714836,005740
37,에스엘,2016,Q1,경기소비재,0.011321968682944517,-0.7561675528824906,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.014448676045215048,005850
37,삼성전자,2016,Q1,정보기술,-0.0006031331770227286,-0.7784457705518095,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.1838039264850196,005930
37,SK케미칼,2016,Q1,에너지_화학,-0.025611973553554098,-0.90651647624325,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.2253090074001894,006120
37,LS,2016,Q1,산업재,0.27519569138556593,-0.7817456636675633,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.029903740729223985,006260
37,녹십자,2016,Q1,헬스케어,0.001380330907052467,-0.954238012451651,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.0391778671646615,006280
37,삼성SDI,2016,Q1,정보기술,0.09541188588425337,3.1942603965510727,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.0530820901734298,006400
37,대한유화,2016,Q1,에너지_화학,-0.09034019848660711,-0.6925154541880818,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.16590183763863198,006650
37,GS리테일,2016,Q1,생활소비재,0.09220123858063378,-0.8648866902065884,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.10193602567282001,007070
37,오뚜기,2016,Q1,생활소비재,-0.026540915332485256,-0.6265725151837966,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.24429150352829787,007310
37,동아타이어,2016,Q1,경기소비재,0.03149388410361077,-0.7342957600638391,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.1466828580356312,007340
37,일양약품,2016,Q1,헬스케어,-0.06567309523404218,-6.000979878669128,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.011803221134000424,007570
37,국도화학,2016,Q1,에너지_화학,-0.08240042584095213,-0.7772069562829917,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.07434836169476193,007690
37,서연,2016,Q1,경기소비재,-0.056152164298572935,-0.15518838993337636,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.08504057269242465,007860
37,대덕전자,2016,Q1,정보기술,-0.13096775966211352,-0.8968848929687514,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.009981754099455314,008060
37,서흥,2016,Q1,헬스케어,0.1606064002860786,-0.8113790088413116,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.17448920456807654,008490
37,호텔신라,2016,Q1,경기소비재,-0.018934969728437185,-0.7163036294405649,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.03459939899674379,008770
37,삼성전기,2016,Q1,정보기술,-0.04753031329493558,-1.2710563284752445,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.0294480102535888,009150
37,한샘,2016,Q1,경기소비재,-0.251177695512541,-0.7884641586853628,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.17859775849781812,009240
37,광동제약,2016,Q1,헬스케어,-0.023673531819940457,-0.7698297482661177,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.15906423080102514,009290
37,현대중공업,2016,Q1,중공업,0.006833808797688632,-1.2227513517361994,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.16264911727927314,009540
37,무림P&P,2016,Q1,철강_소재,-0.1546137027601114,-0.715626128974711,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.032944827815950505,009580
37,모토닉,2016,Q1,경기소비재,-0.13941866083521165,0.1024926380495943,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.029718858340528516,009680
37,한화케미칼,2016,Q1,에너지_화학,0.02292518642575486,2.3723149121662113,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.03468899939571539,009830
37,OCI,2016,Q1,에너지_화학,0.043732240913701134,-2.661457547334968,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.14332061550584033,010060
37,LS산전,2016,Q1,산업재,0.05719130804594,-0.8219242882382468,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.1681551398919342,010120
37,고려아연,2016,Q1,철강_소재,0.002384804350755266,-0.7043640061867447,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.029652466095142778,010130
37,삼성중공업,2016,Q1,중공업,-0.21036854111150854,-1.0173922495567203,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.03213073775243398,010140
37,현대미포조선,2016,Q1,중공업,0.055438059944859674,0.814680591158043,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.05320351366700429,010620
37,화신,2016,Q1,경기소비재,0.060186971018664576,-0.8048710456617114,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.23143856249506428,010690
37,아이에스동서,2016,Q1,건설,0.08721235406594544,-0.5879466853160804,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.07926734258862639,010780
37,S-Oil,2016,Q1,에너지_화학,-0.06378023560096574,-0.28610971282415354,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.26247332171011606,010950
37,LG이노텍,2016,Q1,정보기술,0.13960782792159626,-1.5309068962420627,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.08429358859919027,011070
37,롯데케미칼,2016,Q1,에너지_화학,-0.1350724168810453,-0.6803910426920597,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.09159566383078449,011170
37,현대상선,2016,Q1,산업재,-0.2785207808719545,-0.6170015228538428,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.5374600910856306,011200
37,현대위아,2016,Q1,경기소비재,-0.14682167996808862,-0.8446847506090105,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.06570874907345038,011210
37,금호석유,2016,Q1,에너지_화학,0.1005671774801916,-0.557651448953089,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.04156470001658494,011780
37,SKC,2016,Q1,에너지_화학,-0.07890754396713588,-0.922532637114632,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.051934106023841534,011790
37,현대모비스,2016,Q1,경기소비재,0.040730992464823354,-0.7133215605839576,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.03327058000737434,012330
37,한화테크윈,2016,Q1,중공업,0.22422887340679676,0.828553313982785,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.1802765841679683,012450
37,현대산업,2016,Q1,건설,-0.04568200001062922,-0.778718930360761,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.00605471618605373,012630
37,에스원,2016,Q1,경기소비재,0.12410424595783733,-0.7976816181782559,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.005844491308508337,012750
37,한솔케미칼,2016,Q1,에너지_화학,0.2630069374692245,-0.41341093405504836,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.027892290938105302,014680
37,동원시스템즈,2016,Q1,에너지_화학,-0.027165172595203065,-0.3770464696494553,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.18057261068929328,014820
37,유니드,2016,Q1,에너지_화학,0.004877693043507051,-0.8806002701030156,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.15966739256443802,014830
37,한국전력,2016,Q1,생활소비재,0.06759365509942038,-0.9091235624823888,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.11497477393201555,015760
37,SK텔레콤,2016,Q1,커뮤니케이션서비스,0.044420579665692225,0.7175613283535898,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.03371700857880291,017670
37,현대엘리베이,2016,Q1,중공업,0.06449855034880957,-0.3725969089603779,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.16066752523705824,017800
37,삼성에스디에스,2016,Q1,정보기술,0.060885525805019755,-0.7488643367031431,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.172011889203229,018260
37,한온시스템,2016,Q1,경기소비재,0.3374194436364735,-0.5264005352107007,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.1132308974676918,018880
37,대교,2016,Q1,경기소비재,-0.10303861118501982,-0.7384266565390533,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.1721077090618947,019680
37,한섬,2016,Q1,경기소비재,0.039381334460732276,-0.7333337170534938,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.09438700790212134,020000
37,일진머티리얼즈,2016,Q1,정보기술,0.28071397891161254,-1.0757257359641457,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.06637288874307537,020150
37,코웨이,2016,Q1,경기소비재,0.0903451597688446,-0.7356979253436766,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.23770500750005424,021240
37,롯데쇼핑,2016,Q1,경기소비재,-0.09033926982887971,-1.857222928145751,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.15056523121449766,023530
37,한국단자,2016,Q1,산업재,0.05021360452776372,-0.7430941471628529,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.2671387649625158,025540
37,남해화학,2016,Q1,에너지_화학,0.06864325305003591,-0.7280253357099947,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.19072252225831157,025860
37,삼성엔지니어링,2016,Q1,건설,-0.12286545101185965,-1.003352197585343,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.17766613013315746,028050
37,삼성물산,2016,Q1,경기소비재,-0.1516428804789443,-1.1292129437487386,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.1764729592816195,028260
37,신도리코,2016,Q1,정보기술,0.0007709126245039888,-0.4714356169151964,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.01824790427041289,029530
37,제일기획,2016,Q1,커뮤니케이션서비스,-0.06015394286682549,-0.9037341256425278,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.01503907356832073,030000
37,KT,2016,Q1,커뮤니케이션서비스,0.10157899343258481,-0.6422813631014883,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.04493550238658243,030200
37,LG유플러스,2016,Q1,커뮤니케이션서비스,0.09349818535177672,-0.694270597567205,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.050517222254016586,032640
37,세종공업,2016,Q1,경기소비재,-0.04485408737549601,-0.7969087840793391,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.2564318673037686,033530
37,KT&G,2016,Q1,생활소비재,0.1463314507410959,-0.7425290172537092,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.12280925072134385,033780
37,무학,2016,Q1,생활소비재,-0.14029351314580416,-0.7975188329730485,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.2671179220761929,033920
37,두산중공업,2016,Q1,중공업,0.11853950264092036,-1.0558618762676821,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.10200810773891061,034020
37,SBS,2016,Q1,커뮤니케이션서비스,-0.04320215134855998,-1.353067986523485,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.16678415898773968,034120
37,LG디스플레이,2016,Q1,정보기술,0.02081284837892821,-1.0816527395301052,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.1095715110221312,034220
37,SK,2016,Q1,정보기술,0.03595529440324585,-0.9040213144957245,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.1429351985429606,034730
37,강원랜드,2016,Q1,경기소비재,0.002057462332106328,-0.6749370706893689,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.09858518888485747,035250
37,NAVER,2016,Q1,커뮤니케이션서비스,0.0993664104626662,-0.7392329541098934,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.08278521572480013,035420
37,한국가스공사,2016,Q1,생활소비재,0.045192506454838174,-88.01437173624406,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.01459369678948673,036460
37,엔씨소프트,2016,Q1,커뮤니케이션서비스,-0.016266124412533046,-0.7045014059297523,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.07710598196493232,036570
37,팜스코,2016,Q1,생활소비재,0.19244473236699325,-0.2695854580695479,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.13906423080102515,036580
37,대우조선해양,2016,Q1,중공업,-0.14622513480632607,-1.0566106633677126,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.03387232930187516,042660
37,두산인프라코어,2016,Q1,중공업,-0.06692636140705985,-0.9794158811935691,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.3290727118741341,042670
37,한미반도체,2016,Q1,정보기술,0.048262321559211896,-0.3907453286232927,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.02227493314216225,042700
37,대우건설,2016,Q1,건설,-0.07239678923885004,-1.056533683864025,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.003004734716216248,047040
37,대우인터내셔널,2016,Q1,산업재,0.12218600696412664,0.3446957168265494,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.0527351168769745,047050
37,한국항공우주,2016,Q1,산업재,0.007378055481646847,-0.7848104219100419,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,0.13850415825672563,047810
37,동원F&B,2016,Q1,생활소비재,-0.1199549176993371,-0.5961809782085328,-0.06314060511193276,-0.07400871269203668,-0.0296041003888301,-0.02437748355156011,0.038799175276764686,-0.3251401581748415,049770
