,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,환율 변화율,수출액 변화율,Label,Code
27,경방,2018,Q3,경기소비재,-0.07696262658426821,-0.2633267496038969,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,-0.1629344263704438,000050
27,하이트진로,2018,Q3,생활소비재,-0.037858348509401896,-0.13119647633688114,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.15274857846813358,000080
27,유한양행,2018,Q3,헬스케어,0.11696122797582623,-0.7725285471544993,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.03716151888866581,000100
27,CJ대한통운,2018,Q3,산업재,0.11571023203286286,-2.512120138169358,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.07043111948977278,000120
27,두산,2018,Q3,산업재,0.2813772335036169,-0.383974126496601,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,-0.30497575467508514,000150
27,대림산업,2018,Q3,건설,0.10832945931949682,2.60530528421858,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.15289343413165826,000210
27,일동제약,2018,Q3,헬스케어,-0.008675498648981941,-0.19982563258533015,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,-0.05472955194698993,000230
27,한국타이어월드와이드,2018,Q3,경기소비재,-0.07805195120300458,0.3004088220037504,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,-0.0506737404824085,000240
27,기아차,2018,Q3,경기소비재,-0.05644701293139966,-1.3151579271599896,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.22795072871432775,000270
27,조선내화,2018,Q3,철강_소재,0.06648173911381826,-0.4975367823143768,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,-0.02921418842928713,000480
27,동아쏘시오홀딩스,2018,Q3,헬스케어,0.010793714972808392,-0.19052310562703334,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.08551818455140023,000640
27,SK하이닉스,2018,Q3,정보기술,0.017395274679003904,0.09852135820746488,-0.0015001037962227848,0.003934920457544511,0.23033340597079976,0.03809438658420561,0.04862249558492171,0.013620315698057415,000660
