,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,수출액 변화율,환율 변화율,Label,Code
34,경방,2016,Q4,경기소비재,-0.2824230870034916,0.37976893281118884,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.010387488328664762,000050
34,하이트진로,2016,Q4,생활소비재,-0.15110449479935037,0.9611704957392866,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.09498344792462436,000080
34,유한양행,2016,Q4,헬스케어,0.05928223279048486,8.903734344669317,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.053132853216085366,000100
34,CJ대한통운,2016,Q4,산업재,-0.2149729238176129,-2.070191118341951,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.026598101927338066,000120
34,두산,2016,Q4,산업재,-0.24332219615283682,-147.95885537617266,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.16848958714578244,000150
34,대림산업,2016,Q4,건설,-0.06761162233621361,-3.5241707661740604,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.04160639265710557,000210
34,일동제약,2016,Q4,헬스케어,-0.379994736227632,6.123940197599727,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.1860207285411935,000230
34,한국타이어월드와이드,2016,Q4,경기소비재,-0.1763226409001316,-0.5331015226350408,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.01209246585232035,000240
34,기아차,2016,Q4,경기소비재,-0.12417945655355742,-0.08926411569972814,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.017352445065219588,000270
34,조선내화,2016,Q4,철강_소재,-0.10868480499333208,0.11786187693217753,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.04734576757532285,000480
34,동아쏘시오홀딩스,2016,Q4,헬스케어,-0.12080037486349116,-0.21383452917995927,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.040512299302263174,000640
34,SK하이닉스,2016,Q4,정보기술,0.08710305237046095,1.678646681523385,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.052929045634001595,000660
34,영풍,2016,Q4,철강_소재,-0.2136415102393987,0.2728223891832693,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.012761599558819628,000670
34,현대건설,2016,Q4,건설,0.08736708700730311,0.8862807345814632,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.10190056953148209,000720
34,한화,2016,Q4,에너지_화학,-0.09194007431417517,-2.7397599894500857,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.25021261986688825,000880
34,CJ,2016,Q4,생활소비재,-0.052936760570377,-0.43119664947067027,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.17753056023843017,001040
34,LG상사,2016,Q4,산업재,-0.05670197907607994,22.212393732995587,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.058443566701128435,001120
34,동국제강,2016,Q4,철강_소재,0.17177142733886117,-2.4169203896982956,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.10668863911925516,001230
34,세아베스틸,2016,Q4,철강_소재,-0.011207545546282949,-0.014759998866663682,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.09566865615504155,001430
34,대상,2016,Q4,생활소비재,-0.22283061234757034,-0.7888677996176321,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.06461754826411888,001680
34,SK네트웍스,2016,Q4,경기소비재,-0.014418121005115414,-0.9697619770187157,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.08546487087985884,001740
34,오리온,2016,Q4,생활소비재,-0.13527122828606142,3.8626683184868407,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.10960037781441472,001800
34,고려제강,2016,Q4,철강_소재,-0.20798426977013534,0.34930231863261985,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.10077720686807902,002240
34,넥센타이어,2016,Q4,경기소비재,-0.05545358782768869,0.5321504727341209,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.09048436893005381,002350
34,KCC,2016,Q4,건설,-0.189085667500238,-1.093419371541068,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.0612610534798083,002380
34,아모레G,2016,Q4,생활소비재,-0.15304727115043096,3.4284174713957594,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.16110058804711563,002790
34,한국쉘석유,2016,Q4,에너지_화학,-0.21677773665183753,0.19088702418730463,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.053881628697106256,002960
34,부광약품,2016,Q4,헬스케어,-0.03784899429498406,-0.2112132200182104,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.06510486597706833,003000
34,세아제강,2016,Q4,철강_소재,-0.04268711329638637,1.7514074189846052,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.038684637003037335,003030
34,일신방직,2016,Q4,경기소비재,-0.2768667446020622,-41.57702631813986,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.005016552075375644,003200
34,태광산업,2016,Q4,에너지_화학,-0.08714287607341935,-0.9963290096020014,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.14247175380219196,003240
34,한일시멘트,2016,Q4,건설,0.32234993513518484,-6.126056342291602,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.18641288120391247,003300
34,대한항공,2016,Q4,산업재,-0.047907698239545576,-2.6769342950649113,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.047530127598830865,003490
34,영진약품,2016,Q4,헬스케어,-0.1454351540562858,-1.4002195078504467,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.2028963174511858,003520
34,LG,2016,Q4,정보기술,0.10243597864206164,0.33326462251996913,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.09787465280162318,003550
34,S&T중공업,2016,Q4,산업재,-0.09096096310870064,1.4393880738444937,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.0900530226517419,003570
34,쌍용차,2016,Q4,경기소비재,0.010526875405080446,0.22684384083253395,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.16812232139232508,003620
34,남양유업,2016,Q4,생활소비재,0.04647305161337939,0.15222161464731476,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.11888701148085601,003920
34,삼성정밀화학,2016,Q4,에너지_화학,0.26706613686594904,-0.25641009739471077,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.04279489573607216,004000
34,현대제철,2016,Q4,철강_소재,0.03772479362107048,-0.6026907087677421,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.07999712705595062,004020
34,한솔홀딩스,2016,Q4,경기소비재,-0.049444698848794794,-38.328974415575146,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.002384125171104076,004150
34,신세계,2016,Q4,경기소비재,-0.07458748230784357,11.469015793549099,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.1158319327731092,004170
34,농심,2016,Q4,생활소비재,-0.1360223674255945,-0.016769215562181472,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.0369276423440663,004370
34,세방전지,2016,Q4,경기소비재,-0.14845636504099222,0.5883933363063205,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.01849442705952678,004490
34,조광피혁,2016,Q4,경기소비재,-0.1396186457427466,-0.3730918994430703,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.07422439341436453,004700
34,한솔테크닉스,2016,Q4,정보기술,0.04454914647452726,-33.84189197988164,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.11390918864412151,004710
34,효성,2016,Q4,에너지_화학,-0.15235615293816643,-0.9448470150945044,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.13376915655452148,004800
34,삼광글라스,2016,Q4,철강_소재,-0.1756689652315645,1.1755051177276323,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.027107771436219577,005090
34,빙그레,2016,Q4,생활소비재,0.007492281409571283,-1.1991045606347348,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.010828772641694573,005180
34,롯데칠성,2016,Q4,생활소비재,-0.1830079012596867,-2.6399004263599064,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.1546744862860307,005300
34,현대차,2016,Q4,경기소비재,0.07836067756552406,-41.82245754992857,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.07116075270233489,005380
34,현대그린푸드,2016,Q4,생활소비재,-0.12607845461050637,-0.1907160151953844,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.05844347927258674,005440
34,POSCO,2016,Q4,철강_소재,0.0091609985260281,-0.3895338402295845,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.11427898775290565,005490
34,삼립식품,2016,Q4,생활소비재,0.20481317243907157,1.7693226932484998,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.10292668791654597,005610
34,크라운제과,2016,Q4,생활소비재,0.05979724982896523,0.6860034507231962,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.0,005740
34,에스엘,2016,Q4,경기소비재,-0.0529150716061229,0.7800235045779622,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.02952945422811052,005850
34,삼성전자,2016,Q4,정보기술,0.12864318857678003,1.7351774997371856,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.004030880644940865,005930
34,SK케미칼,2016,Q4,에너지_화학,-0.056417618886506475,-2.466229750613287,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.00042577814753681775,006120
34,LS,2016,Q4,산업재,-0.09212681567738712,-0.8998310010827335,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.10066526610644254,006260
34,녹십자,2016,Q4,헬스케어,0.015202782828681954,-0.17435825092375978,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.021445520883512606,006280
34,삼성SDI,2016,Q4,정보기술,0.38499998716041406,-1.6369825204445196,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.10881904906204777,006400
34,대한유화,2016,Q4,에너지_화학,-0.03301150288560374,0.4447818230054794,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.08017557538479304,006650
34,GS리테일,2016,Q4,생활소비재,0.031393307487615485,1.2399464827970563,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,-0.01282146652728497,007070
34,오뚜기,2016,Q4,생활소비재,0.02258301588867334,-0.24964573276277824,0.05017759315429249,0.053783991782550444,-0.9579402515723271,0.08866217088941863,0.034143632958706815,0.002261010787293599,007310
