,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,환율 변화율,수출액 변화율,Label,Code
4,경방,2024,Q2,경기소비재,-0.13327121036347922,-0.14024342195169837,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.09305574478690715,000050
4,하이트진로,2024,Q2,생활소비재,0.08072042935574156,0.3236607120656536,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.076385888327577,000080
4,유한양행,2024,Q2,헬스케어,0.2848114793230269,-0.2640870695217775,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.5302977539193272,000100
4,CJ대한통운,2024,Q2,산업재,-0.1259301080721996,-0.36709100811302176,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.045049518370987585,000120
4,두산,2024,Q2,산업재,-0.0455161477199009,-1.3899873776337266,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.576339132409057,000150
4,대림산업,2024,Q2,건설,-0.16257932273188544,-0.30508222248635797,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.13955218472851136,000210
4,일동제약,2024,Q2,헬스케어,0.0687852876505525,27.65349699784431,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.0836245273219364,000230
4,한국타이어월드와이드,2024,Q2,경기소비재,0.09538229206225915,-0.5835164459359417,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.19368652376094134,000240
4,기아차,2024,Q2,경기소비재,-0.05148340048672804,0.08958269464855273,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.008185102997293248,000270
4,조선내화,2024,Q2,철강_소재,-0.00897636853708058,-0.40368143412578184,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.08784612279377998,000480
4,동아쏘시오홀딩스,2024,Q2,헬스케어,0.15859709832860064,-1.2673307436629944,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.10673495881254522,000640
4,SK하이닉스,2024,Q2,정보기술,0.0056832299734496106,0.8467944588810083,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.08992808521243906,000660
4,영풍,2024,Q2,철강_소재,-0.19948717902138044,-0.6662367932557238,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.5465668384448691,000670
4,현대건설,2024,Q2,건설,-0.07875553631097454,-0.3250637427410833,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.030099223047776708,000720
4,한화,2024,Q2,에너지_화학,0.1710416810461864,-1.5242977477314632,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.027770030501192852,000880
4,CJ,2024,Q2,생활소비재,-0.17122467059725835,1.871926562107221,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.059163245803340925,001040
4,LG상사,2024,Q2,산업재,0.06237257237707773,0.2971097704329737,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.03935304208420444,001120
4,동국제강,2024,Q2,철강_소재,-0.036666990580011,-0.9660706952956627,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.049555744786907135,001230
4,세아베스틸,2024,Q2,철강_소재,-0.18567547567097034,-1.011985545971378,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.3329772278839628,001430
4,대상,2024,Q2,생활소비재,0.1485137855390761,-0.22856208780346732,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.09678073320051425,001680
4,SK네트웍스,2024,Q2,경기소비재,-0.09550006237416975,0.1982925094013619,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.055118807849970204,001740
4,오리온,2024,Q2,생활소비재,0.1064926806430334,-0.9802847790575435,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.12731873388248122,001800
4,고려제강,2024,Q2,철강_소재,-0.15266216149938563,-0.41217958280219225,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,0.06741695319321186,002240
4,넥센타이어,2024,Q2,경기소비재,-0.036754146314858356,0.15301692919381793,0.013806263618664438,0.04194592186420354,-0.372199619805639,0.030762850791552276,0.05808429975732232,-0.06307670554421868,002350
