,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,소비자물가지수 변화율,GDP 변화율,주택가격 변화율,환율 변화율,수출액 변화율,Label,Code
35,경방,2016,Q3,경기소비재,0.0549252516191905,-0.13875590088343026,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.2824230870034916,000050
35,하이트진로,2016,Q3,생활소비재,-0.017501746296968736,-0.4965490301398281,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.15110449479935037,000080
35,유한양행,2016,Q3,헬스케어,-0.3400768152299971,-0.5602569102589632,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.05928223279048486,000100
35,CJ대한통운,2016,Q3,산업재,-0.09323392696034206,-1.2305497994015189,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.2149729238176129,000120
35,두산,2016,Q3,산업재,-0.06064975517812872,-0.9988192314604107,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.24332219615283682,000150
35,대림산업,2016,Q3,건설,-0.0621523884988036,0.0703892865309288,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.06761162233621361,000210
35,일동제약,2016,Q3,헬스케어,0.0,1.8354444916169212,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.379994736227632,000230
35,한국타이어월드와이드,2016,Q3,경기소비재,0.005323765347350248,0.1956577165586566,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1763226409001316,000240
35,기아차,2016,Q3,경기소비재,-0.11012953135594646,-0.5696245049221247,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.12417945655355742,000270
35,조선내화,2016,Q3,철강_소재,0.012444592633271873,-0.3874310843136157,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.10868480499333208,000480
35,동아쏘시오홀딩스,2016,Q3,헬스케어,-0.29537930371868787,-0.31549606417158194,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.12080037486349116,000640
35,SK하이닉스,2016,Q3,정보기술,0.2128195492664015,0.5062291554599248,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.08710305237046095,000660
35,영풍,2016,Q3,철강_소재,-0.050008817005713545,-0.579009120733925,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.2136415102393987,000670
35,현대건설,2016,Q3,건설,0.09358700738465002,-0.09090127196796671,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.08736708700730311,000720
35,한화,2016,Q3,에너지_화학,-0.03586911874403521,-0.4405754334194024,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.09194007431417517,000880
35,CJ,2016,Q3,생활소비재,-0.13886939248534486,0.028864798176029716,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.052936760570377,001040
35,LG상사,2016,Q3,산업재,-0.10630747621810184,-0.9860273170976762,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.05670197907607994,001120
35,동국제강,2016,Q3,철강_소재,0.14184363360064392,0.9037989331480576,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.17177142733886117,001230
35,세아베스틸,2016,Q3,철강_소재,0.04821344146071057,-0.4043324325016886,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.011207545546282949,001430
35,대상,2016,Q3,생활소비재,-0.13692647654911805,0.4067816851806436,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.22283061234757034,001680
35,SK네트웍스,2016,Q3,경기소비재,0.0965806001926342,0.2737049220054899,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.014418121005115414,001740
35,오리온,2016,Q3,생활소비재,-0.05526912571958499,-0.31802019502549705,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.13527122828606142,001800
35,고려제강,2016,Q3,철강_소재,0.13885307202490596,0.41735755274027775,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.20798426977013534,002240
35,넥센타이어,2016,Q3,경기소비재,-0.06754120570310468,-0.4678940794508758,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.05545358782768869,002350
35,KCC,2016,Q3,건설,-0.056669494296619105,0.19525519336625385,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.189085667500238,002380
35,아모레G,2016,Q3,생활소비재,-0.1404182867965668,-3.041531187439077,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.15304727115043096,002790
35,한국쉘석유,2016,Q3,에너지_화학,0.004330103007425167,-0.20833924523862224,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.21677773665183753,002960
35,부광약품,2016,Q3,헬스케어,-0.15816513864859388,-0.6154014343815304,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.03784899429498406,003000
35,세아제강,2016,Q3,철강_소재,0.27489730390854217,-0.6691635332113386,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.04268711329638637,003030
35,일신방직,2016,Q3,경기소비재,0.03558696541817394,-1.0247778120311444,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.2768667446020622,003200
35,태광산업,2016,Q3,에너지_화학,0.04344189721548211,-3.2189423202964935,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.08714287607341935,003240
35,한일시멘트,2016,Q3,건설,-0.11986758933344106,-1.585236909667493,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.32234993513518484,003300
35,대한항공,2016,Q3,산업재,0.06284394310273243,-2.862757615500329,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.047907698239545576,003490
35,영진약품,2016,Q3,헬스케어,-0.20333229633290498,0.24727210648338316,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1454351540562858,003520
35,LG,2016,Q3,정보기술,-0.11936767754331938,0.12122262668284511,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.10243597864206164,003550
35,S&T중공업,2016,Q3,산업재,-0.046139343609674345,73.1025408802748,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.09096096310870064,003570
35,쌍용차,2016,Q3,경기소비재,-0.05801140176580194,0.05135147608955459,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.010526875405080446,003620
35,남양유업,2016,Q3,생활소비재,0.020407359322971566,-0.30062247363327343,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.04647305161337939,003920
35,삼성정밀화학,2016,Q3,에너지_화학,-0.20030682178431292,-0.567571562509318,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.26706613686594904,004000
35,현대제철,2016,Q3,철강_소재,0.0176877708637462,0.43258169108558975,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.03772479362107048,004020
35,한솔홀딩스,2016,Q3,경기소비재,-0.12598424087637633,-0.46824088222410076,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.049444698848794794,004150
35,신세계,2016,Q3,경기소비재,-0.0664411864527678,-0.7167419986917902,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.07458748230784357,004170
35,농심,2016,Q3,생활소비재,0.027595161170070576,0.8627131513314488,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1360223674255945,004370
35,세방전지,2016,Q3,경기소비재,-0.01213993816767777,-0.11811997378600936,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.14845636504099222,004490
35,조광피혁,2016,Q3,경기소비재,-0.07897759081094233,-0.00025339389014966684,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1396186457427466,004700
35,한솔테크닉스,2016,Q3,정보기술,-0.21020138258164384,2.03635021519843,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.04458624605853348,004710
35,효성,2016,Q3,에너지_화학,0.06812296264850941,0.5598236947425226,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.15235615293816643,004800
35,삼광글라스,2016,Q3,철강_소재,-0.147677793904209,-3.2260091908437105,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1756689652315645,005090
35,빙그레,2016,Q3,생활소비재,0.08068134815600067,0.9583255234710171,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.007492281409571283,005180
35,롯데칠성,2016,Q3,생활소비재,-0.027578225310182166,0.21053650173321858,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1830079012596867,005300
35,현대차,2016,Q3,경기소비재,0.01519029806836058,-0.8778700949238321,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.07836067756552406,005380
35,현대그린푸드,2016,Q3,생활소비재,-0.06028676406034897,0.0010907333123508778,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.12607845461050637,005440
35,POSCO,2016,Q3,철강_소재,0.1747705008917156,0.9358996169583189,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.0091609985260281,005490
35,삼립식품,2016,Q3,생활소비재,-0.12054463980770412,-0.48095669311906064,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.20481317243907157,005610
35,크라운제과,2016,Q3,생활소비재,-0.09460536835034125,-0.42551539024847995,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.05979724982896523,005740
35,에스엘,2016,Q3,경기소비재,0.07876910804933684,-0.6243325592495254,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.0529150716061229,005850
35,삼성전자,2016,Q3,정보기술,0.054544090901945466,-0.38844030809459495,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.12864318857678003,005930
35,SK케미칼,2016,Q3,에너지_화학,-0.06975977960380131,3.213492004417133,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.056417618886506475,006120
35,LS,2016,Q3,산업재,0.017452084758894943,1.5171446541869935,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.09212681567738712,006260
35,녹십자,2016,Q3,헬스케어,-0.2057555345662193,0.25545442903950333,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.015202782828681954,006280
35,삼성SDI,2016,Q3,정보기술,-0.22336316649784224,1.7072846851489554,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.38499998716041406,006400
35,대한유화,2016,Q3,에너지_화학,0.055689242196640044,-0.3016668221955445,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.03301150288560374,006650
35,GS리테일,2016,Q3,생활소비재,-0.056424410216191795,0.3934242584765659,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.031393307487615485,007070
35,오뚜기,2016,Q3,생활소비재,-0.07026681746816293,0.052687429542165765,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.02258301588867334,007310
35,동아타이어,2016,Q3,경기소비재,-0.07801072423713934,-0.48980378625147447,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.055620684679868415,007340
35,일양약품,2016,Q3,헬스케어,-0.24847073560624158,28.274073387092468,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.09120798092280201,007570
35,국도화학,2016,Q3,에너지_화학,-0.07178281865916453,-0.7128131291284647,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.18853910166684823,007690
35,서연,2016,Q3,경기소비재,-0.20765700388341898,-3.2899566861581886,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1084905969622588,007860
35,대덕전자,2016,Q3,정보기술,0.012992797066882802,0.8826189869881085,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.10837159411435979,008060
35,서흥,2016,Q3,헬스케어,-0.12987618446558888,-0.373384646109433,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.1133686457427466,008490
35,호텔신라,2016,Q3,경기소비재,-0.23888892985218704,0.2499695478203814,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.225145092848535,008770
35,삼성전기,2016,Q3,정보기술,-0.17999168674441762,-2.048694179455322,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.39261612030730775,009150
35,한샘,2016,Q3,경기소비재,0.3077276115011964,0.36095653669562866,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.026937476706232977,009240
35,광동제약,2016,Q3,헬스케어,-0.15103527509674172,-0.1472041041467994,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.026948892656326856,009290
35,현대중공업,2016,Q3,중공업,0.16008063362098038,0.9009413846823466,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.01677732645015384,009540
35,무림P&P,2016,Q3,철강_소재,0.005294521476865502,-3.860657049834571,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.103612548181771,009580
35,모토닉,2016,Q3,경기소비재,0.03626767736288685,-0.255582077101431,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.19489599352396436,009680
35,한화케미칼,2016,Q3,에너지_화학,-0.09395170026668398,-0.15616970212285874,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.008486033363840906,009830
35,OCI,2016,Q3,에너지_화학,-0.16964898940842718,-0.9537981194975697,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.023302278054613962,010060
35,LS산전,2016,Q3,산업재,-0.11472136809064033,0.14428424849650212,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.10986895216848055,010120
35,고려아연,2016,Q3,철강_소재,-0.020843817070232168,-0.1338151818741491,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.21191636358507027,010130
35,삼성중공업,2016,Q3,중공업,0.06802984922278896,-1.8147126339583055,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.14713439461104003,010140
35,현대미포조선,2016,Q3,중공업,-0.1633177678851714,-0.595708262891949,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.2502937472836906,010620
35,화신,2016,Q3,경기소비재,-0.35551563174204687,-1.5969427898554496,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.01829224506362946,010690
35,아이에스동서,2016,Q3,건설,-0.1794232264876304,-0.23043500418708396,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,-0.09504103978627466,010780
35,S-Oil,2016,Q3,에너지_화학,0.23247867835752642,-0.6125436995593235,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.033963140800176816,010950
35,LG이노텍,2016,Q3,정보기술,-0.043159962463300644,0.7524681185282449,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.6219621907116853,011070
35,롯데케미칼,2016,Q3,에너지_화학,0.1693083226930629,-0.07053796738077944,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.011826479770421339,011170
35,현대상선,2016,Q3,산업재,0.05734406327204673,0.8271631304124978,-0.036972473336049694,0.0005873958558748615,-0.4045780087066423,-0.036025820210948356,-0.05062240034318399,0.035926692649695696,011200
