code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2960,Korea_Shell_Petroleum,Energy_&_Utilities,2018,Q3,"114,658,580,875","20,600,485,129","135,259,066,004","41,183,060,931","376,062,125","41,559,123,056","86,124,200,957","93,699,942,948",52292134620,6960381988,7196367687,5556315487.0,5556315487.0,"7,000,000,000",
10950,S-Oil,Energy_&_Utilities,2018,Q3,"7,519,286,000,000","9,521,816,000,000","17,041,102,000,000","6,379,692,000,000","3,857,560,000,000","10,237,252,000,000","5,157,817,000,000","6,803,850,000,000",7187882000000,313222000000,312646000000,227675000000.0,227675000000.0,"291,512,000,000",
15760,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2018,Q3,"8,462,816,000,000","98,683,150,000,000","107,145,966,000,000","17,842,864,000,000","34,624,092,000,000","52,466,956,000,000","36,974,099,000,000","54,679,010,000,000",16317885000000,741453000000,719328000000,502127000000.0,502127000000.0,"4,053,578,000,000",
25540,Korea_Electric_Terminal,Energy_&_Utilities,2018,Q3,"383,404,120,568","440,552,760,883","823,956,881,451","150,916,913,580","41,364,314,800","192,281,228,380","588,840,054,941","631,675,653,071",179129377607,8330165581,9192940425,7073439802.0,7073439802.0,"5,207,500,000",
36460,Korea_Gas_Corporation,Energy_&_Utilities,2018,Q3,"5,635,587,367,136","29,020,360,345,907","34,655,947,713,043","6,259,446,118,442","21,337,724,105,869","27,597,170,224,311","4,229,311,893,010","7,058,777,488,732",4401255436879,-223095312156,-387841873372,-320444776708.0,-320444776708.0,"1,765,112,780,906",
51600,KEPCO_KPS,Energy_&_Utilities,2018,Q3,"636,925,792,287","586,619,752,543","1,223,545,544,830","256,679,705,599","58,145,942,755","314,825,648,354","900,100,375,862","908,719,896,476",265103238986,15875968578,17693838276,14094636855.0,14094636855.0,"9,000,000,000",
96770,SK_Innovation,Energy_&_Utilities,2018,Q3,"1,144,566,767,000","14,194,877,109,000","15,339,443,876,000","432,618,161,000","2,131,421,458,000","2,564,039,619,000","7,547,102,999,000","12,775,404,257,000",389126745000,-35642234000,-45687854000,-69687882000.0,-69687882000.0,"468,569,950,000",
