code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
17670,SK_Telecom,Communication,2016,Q3,3255460000000.0,20992162000000.0,24247622000000.0,3460386000000.0,6689204000000.0,10149590000000.0,13685954000000.0,14098032000000.0,3101785000000.0,,,,,,,
30200,KT_Corporation,Communication,2016,Q3,5416403000000.0,18871011000000.0,24287414000000.0,5962080000000.0,7414483000000.0,13376563000000.0,10910851000000.0,,303216000000.0,,166494000000.0,166494000000.0,,,,
