code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
17670,SK_Telecom,Communication,2023,Q4,4703844000000.0,20292088000000.0,24995932000000.0,5505470000000.0,9054369000000.0,14559839000000.0,15032473000000.0,10436093000000.0,3204290000000.0,253988000000.0,163186000000.0,114382000000.0,114382000000.0,30493000000.0,879075000000.0,8392014000000.0
30200,KT_Corporation,Communication,2023,Q4,7088565000000.0,23220354000000.0,30308919000000.0,6957491000000.0,8307889000000.0,15265380000000.0,15043539000000.0,4592066000000.0,196323000000.0,104764000000.0,97848000000.0,97848000000.0,1564499000000.0,12544425000000.0,769983000000.0,12706588000000.0
